country,symbol,year,TA,TL,Eq,CA,CL,Sales,COGS,GP,PAT,Cash,Inv,PPE,dividends
PK,MRNS,2021,5892781.112,3396953.983,2495827.129,2211108.897,2118641.43,,-5426675.32,636863.019,,10848.736,561564.239,,
PK,MRNS,2022,6595892.584,3846241.631,2749650.953,2721409.121,2966794.352,,-6090620.461,807406.473,,33265.542,1553309.866,,
PK,MRNS,2023,6603490.128,2724040.066,3879450.062,2332685.657,1456324.591,,,,,46795.976,592614.705,,
PK,MRNS,2024,7804259.558,5023522.329,2780737.229,4188425.124,3978359.117,,,,,88406.886,2599018.609,,
PK,MRNS,2025,7408307.596,2640644.821,4767662.775,3722627.178,1616653.858,,-11563133.425,2010154.863,,35600.986,367939.062,,
PK,MSCL,2018,849062,,742096,267624,71779,55287,-86858,-31571,-16912,,65248,572004,
PK,MSCL,2019,804907,81435,723472,196587,48438,28229,-61017,-32788,-18624,,14202,605111,
PK,MSCL,2020,786924,,706756,191004,49124,27399,-46253,-18854,-16717,,26262,592299,
PK,MSCL,2021,1021878,,930968,222450,56948,92671,-81167,11504,,,54151,795889,
PK,MSCL,2022,924452,73364,851088,138969,41555,,,,,,52665,782010,
PK,MSCL,2023,929964,,838088,158978,62112,,,,,,60057,767621,
PK,MSCL,2024,890061,75315,814746,120683,47494,122475,-139688,-17213,-23342,,48792,766044,
PK,MSCL,2025,,,,,,100747,-112430,-11683,-12423,,,,
PK,MSOT,2018,32220998,21885124,10335874,22143737,16503387,,,,1113048,620380,5810871,10028337,
PK,MSOT,2019,37134451,25636712,11497739,25419677,20545271,34211379,-30417532,3793847,1332408,380463,7746252,11162527,
PK,MSOT,2020,36997109,28186944,8810165,22957738,19757352,28668642,-27302890,1365752,-4120279,1173014,8125166,13612031,
PK,MSOT,2021,40407405,29502124,10905281,26508541,23311810,37089359,-31782449,5306910,640535,530931,11283501,13589405,
PK,MSOT,2022,48452937,34955963,13496974,34206792,29509928,54146811,-47605201,6541610,2276040,708885,13251629,13997802,
PK,MSOT,2023,55241210,38025740,17215470,39746144,33936021,60105873,-52017778,8088095,2651189,1013991,12703259,15343727,
PK,MSOT,2024,55151742,38470129,16681613,37750437,34706101,58676926,-49151388,9525538,-470030,257688,16037907,17246533,
PK,MSOT,2025,54310797,37171466,17139331,38403772,32422375,59201769,-50181120,9020649,131279,667348,14976626,15744392,
PK,MTIL,2014,486052.087,,,22696.273,,139867.786,131146.815,8720.971,-51662.76,1684.471,,427961.288,
PK,MTIL,2015,454345.114,,,30912.845,,,,,-30631.454,1891.694,637.325,316061.88,
PK,MTIL,2017,,,,,,,,,60.403,,,,
PK,MTIL,2018,,,,,,,,,43.488,,,,
PK,MTIL,2019,,,,,,2116.25,-1963.248,,93801.764,,,,
PK,MTIL,2020,,,,,,,,,-14614.097,,,,
PK,MTIL,2021,41961.205,28268.084,13693.121,28408.645,3268.084,,,,-5489.725,11542.505,,,
PK,MTL,2013,10125402,5361562,4763840,8732156,5331414,22698651,18688384,4010267,2138646,2087580,2601698,,
PK,MTL,2014,7018100,,,5421289,2500805.0,16589996,13613305,2976691,1481864,1118174,2433690,,
PK,MTL,2015,7709225,2997782,4711443,6239303,2976973,22937917,18541448,4396469,2382421,1082170,2429982,,
PK,MTL,2016,9651322,,,8320644,5408881.0,16913832,13577972,3335860,1750298,2562252,2545484,,
PK,MTL,2017,17130609,,5749853,15622341,11350121,30013921,22916592,7097329,4257533,2061003,3646581,,
PK,MTL,2018,16571365,,,14876359,10822231.0,38517147,30082372,8434775,5334362,520140,4157062,,
PK,MTL,2019,10574184,,,7964021,5728286.0,31144057,25197690,5946367,3638045,851988,3148589,,
PK,MTL,2020,13694678,8058695,5635983,,7575921,22942275,18696679,4245596,2150548,,,,
PK,MTL,2021,24806249,,,17481439,14543064.0,43953778,34682684,9271094,5780927,849602,5372584,,
PK,MTL,2022,20066325,12999063,7067262,,,53374415,43176940,10197475,5426626,,,,
PK,MTL,2023,25692934,17975282,7717652,17766037,15685887.0,44190843,-35348453,8842390,3377636,1006725,9803885,,
PK,MTL,2024,30360004,,,22517991,18712967.0,91508626,-70855759,20652867,9916605,1368368,13827561,,
PK,MTL,2025,32988591,,,24974383,24345707.0,52108997,-38241906,13867091,6372928,1565748,12836160,,
PK,MUBT,2014,41851.136,74791.266,-32940.13,12100.021,63192.328,,1046.082,-1046.082,-1487.521,43.153,,28796.707,
PK,MUBT,2015,40992.801,,-41221.007,12291.962,62799.662,,,,-465.669,85.592,,27746.431,
PK,MUBT,2017,161424.979,,,12092.227,61547.971,,,,-1568.654,,,,
PK,MUBT,2018,157913.974,,83210.327,11385.158,33839.082,,,,-4241.589,82.989,,145114.408,
PK,MUBT,2019,,,,,,,,,-712.004,,,,
PK,MUBT,2020,154.956,72.072,82.883,14.086,29.735,,,,0.183,0.828,,139.099,
PK,MUBT,2021,271366.665,51659.831,219706.834,2883.308,8373.525,,,,6620.568,750.068,,133939.949,
PK,MUBT,2022,,,,,,,,,-804.697,,,,
PK,MUBT,2023,273867.091,52892.444,220974.647,3491.116,7815.56,,,,-1514.083,1360.435,,134426.067,
PK,MUBT,2024,274345.933,55033.375,219312.558,4621.271,6887.662,,,,-1959.093,358.266,,134026.254,
PK,MUBT,2025,275153.036,55596.403,219556.633,5271.628,6336.728,,,,-1616.792,1197.623,,134064.0,
PK,MUGHAL,2015,11469629.471,7828385.073,3641544.398,8163677.374,6811926.938,12241271.852,10957165.765,1284106.092,721361.469,450323.976,4812364.304,3285942.164,
PK,MUGHAL,2017,16023726.703,9386628.416,6637098.287,11748962.54,8743575.879,,,1941830.902,990759.915,2033228.213,5381802.193,,
PK,MUGHAL,2018,17474756.52,10008423.765,7466332.755,11130324.119,8440179.837,,,2794411.639,1290214.932,,,,
PK,MUGHAL,2019,22641009.135,15137075.324,,14013181.27,11355818.606,,,3188993.589,1372931.179,,,,
PK,MUGHAL,2020,,,,15640301696.0,14009074266.0,,,2617448587.0,592872065.0,,,,
PK,MUGHAL,2021,,,,25940781797.0,18889957745.0,,,6691368162.0,3429149696.0,,,,
PK,MUGHAL,2022,53085459.743,32238381.504,20847078.239,36552897.34,25251327.353,,,10127887.579,5410959.141,5175634.586,22962971.0,,
PK,MUGHAL,2023,59831987478,34459551532,25372435946,40021096797,26592116736,67390171,57719143,9671028,3480485,28851,,,
PK,MUGHAL,2024,69077171.486,42941680.876,26135490.61,46223585.32,37623106.566,105554327.171,,7717627.24,1999888.711,3568109.063,26075368.171,,
PK,MUGHAL,2025,67692661.842,,,41627720.106,31346711.747,102791772.465,,8137973.298,965518.174,,,,
PK,MUREB,2013,,,,,,5919092,1549142,4369950,718038,,,,
PK,MUREB,2014,,,,,,,,,,,,,
PK,MUREB,2016,,,,,,6657314,4413950,2243364,1150811,,,,
PK,MUREB,2018,10906036,1438902,9467134,4935767,1027701,8861869,5992619,2869250,1296361,1998714,1343755,4846221,
PK,MUREB,2019,11752069,1726110,10025959,5276929,1157429,9983292,-7236021,2747271,1222938,1694152,1568204,2765636,
PK,MUREB,2020,,,,,,5906359,4289443,1616916,279200,,,,
PK,MUREB,2021,14042657,2536421,11506236,6624140,1721733,11687289,-8710319,2976970,1291472,2197788,1937621,6355066,
PK,MUREB,2022,15099953,7255523,7844430,2504587,31818,15234318,-11694003,3540315,1294108,125027,295986,2917169,
PK,MUREB,2024,19829764,4698507,15131257,11220113,3825812,23798244,-18211524,5586720,2621355,3740406,4108565,7284219,
PK,MUREB,2025,23293627,6055946,17237681,14240730,4887929,28562599,-21182224,7380375,3262052,4596228,3961221,276636,
PK,NAGC,2013,2883654.084,1040841.466,1842812.618,1778966.907,554739.823,4569161.442,-4002305.639,566855.803,253832.932,4419.042,638772.492,,
PK,NAGC,2014,2768307.622,898091.027,1870216.595,1436633.153,415608.531,4208113.516,-3818880.52,389232.996,133688.757,89612.936,478506.703,,
PK,NAGC,2015,3057405.403,1339670.832,1717734.571,1601731.613,634924.929,4267868.825,-4116388.155,151480.67,,186671.5,724010.229,,
PK,NAGC,2016,3657194.114,1900985.39,1756208.724,2087525.843,1023956.626,5242033.35,-4888738.9,353294.45,,21870.624,715961.623,,
PK,NAGC,2017,4931736.484,3064862.856,1866873.628,3477499.056,2302234.905,,-5364407.671,514146.58,158202.496,522089.194,1233516.051,,
PK,NAGC,2018,4931736.484,3064862.856,1866873.628,3477499.056,2302234.905,,-5364407.671,514146.58,158202.496,522089.194,1233516.051,,
PK,NAGC,2019,5816796.485,3792883.426,2023913.059,3761557.063,2654984.904,6932309.534,-6099883.365,832426.169,308619.662,153195.545,1199645.565,,
PK,NAGC,2020,6924312.807,5043817.781,1880495.026,3950959.731,2722251.428,7070172.001,-6476350.86,593821.141,7629.376,43331.82,2562080.674,,
PK,NAGC,2021,6389585.46,3821188.64,2568396.82,3623049.759,1553457.29,,-5765306.696,1419327.9,743498.254,196886.31,1304889.314,,
PK,NAGC,2022,10172038.421,5864537.396,4307501.025,5928398.855,2472449.407,,-8727910.541,2507668.159,1812561.926,76074.875,2984868.23,,
PK,NAGC,2023,12587753.073,7921713.722,4667039.351,6361218.193,3007872.576,,-11479120.128,1339637.59,589947.021,237195.795,3506232.808,,
PK,NAGC,2024,12730251.657,8001882.834,4728368.823,6751388.326,2963476.463,,-18834290.751,1613829.486,77024.988,125918.422,2345519.612,,
PK,NAGC,2025,14597792.646,9838261.426,4759531.22,9008689.948,5239329.105,,-18248680.028,1609201.158,50416.692,107056.558,4643518.733,,
PK,NATF,2014,4982449,2774531,2207918,3652481,2629876,9725258,,,708492.0,,,,
PK,NATF,2015,5595913,2804465,2791448,4003621,2691556,11715640,-7558786,4156854,,37041.0,,,
PK,NATF,2016,6575253,,2483772,4454221,3996913,,,,,56979,3250374,1997039,
PK,NATF,2017,7918609,4738920,3179689,4718695,4449639,14801551,-9910969,,,90288.0,,,
PK,NATF,2018,8807929,5149636,3658293,4499479,4990260,16178301,-10614639,5563662,946606,229728,3072291,,
PK,NATF,2020,11672714,6749057,4923657,6681263,552878,,,,,586827.0,,,
PK,NATF,2021,,,,,,,,,1285192,,,,
PK,NATF,2022,18860863.0,,,,11847726.0,,,,1965078,712989.0,6628926.0,,
PK,NATF,2023,25156377,17631773,7524604,15140644,14186339,,,10015733.0,,1191325.0,9769284.0,,
PK,NATF,2024,27146770.0,,,,13018717.0,37377245.0,,,1268568,4358974.0,,,930194
PK,NATF,2025,45487881.0,,16022233.0,,73864738.0,101306925,69441480,,,,,,
PK,NBP,2013,1364341.0,,,,,,,,,,,,
PK,NBP,2014,1543054.0,,,,,,,,,,,,
PK,NBP,2017,,,,,,,,,,,,,
PK,NBP,2021,3846684469,3560481904,286202565,,,,,,,296414126,,,
PK,NBP,2022,5251765894,4941465662,310300232,,,12661168,,,2297141,249849435,,,
PK,NBP,2023,140160540,130300279,9860261,,,21584554,,,3529477,10248305,,,
PK,NCL,2014,25940961.678,17523365.751,8417595.927,14548838.17,12801084.338,22799758.141,21419144.718,1380613.423,761296.535,18238.675,7017095.839,9382006.14,
PK,NCL,2015,26959843.804,16990217.767,9969626.037,14794557.397,14084317.04,23780454.796,-21823679.749,1956775.047,800420.015,969467.798,6018822.041,9041707.018,
PK,NCL,2017,34622602.8,22614628.017,12007974.783,18707295.106,18311946.417,29815994.272,-26916200.873,2899793.399,1621331.852,44549.361,8650119.999,,
PK,NCL,2018,39393598.586,25683149.235,13710449.351,24808457.474,20926882.785,35560396.444,-31289052.624,4271343.82,2363083.847,76444.854,10447356.778,,
PK,NCL,2019,43507943.454,28169505.012,15338438.442,29043474.633,24512068.712,39337640.505,-34450127.944,4887512.561,3167591.54,17728.377,15721247.262,,
PK,NCL,2020,47750603.577,34113205.302,13637398.275,29157859.585,28036167.953,35666860.338,-31462473.755,4204386.583,265369.38,47467.302,19988076.994,,
PK,NCL,2021,51770042.062,32773906.031,18996136.031,32502032.256,26105172.061,49283753.375,-40314606.582,8969146.793,5598856.785,272634.954,18214419.656,,
PK,NCL,2022,59435634.1,34892248.685,24543385.415,34326118.986,20562842.011,61988039.043,-49013867.586,12974171.457,7468201.616,209007.048,21177210.052,,
PK,NCL,2023,69845761.198,49137637.807,20708123.391,45502505.995,35853316.447,67629278.772,-61040219.028,6589059.744,,279033.28,23554034.198,,
PK,NCL,2024,68803346.175,47403551.287,21399794.888,44253560.27,36604223.225,88879551.818,-77970295.496,10909256.322,,60950.788,24524834.646,,
PK,NCL,2025,76558155.658,54609273.679,21948881.979,53029380.166,46158758.217,85427485.908,-76594174.417,8833311.491,789206.12,102109.427,30715194.059,,
PK,NCML,2014,68534208,314026353,-245492145,,,,,,-3426449,174019,,568571,
PK,NCML,2015,233766.261,318979.102,-85212.841,,,,,,-5038.91,153.256,,,
PK,NCML,2016,225188.0,,,,114131.0,,,,,,,,
PK,NCML,2018,206064.904,,-11422.481,21484.647,113293.428,,,,,4126.956,,,
PK,NCML,2019,396498.0,,,,216936.0,,,,,,,,
PK,NCML,2020,388447.0,,,,208994.0,,,,,,,,
PK,NCML,2021,381574.593,,,44224.617,207739.353,12677.304,,,,29107.636,,,
PK,NCML,2022,420455,212470,,,207985.0,,,,,,,,
PK,NCML,2024,354265.53,,,24868.057,210866.263,7534.36,13190.389,-5656.029,-15998.583,10375.414,,,
PK,NCML,2025,289431.0,,,,139199.0,,,,,,,,
PK,NCPL,2013,22630507.599,15360756.117,7269751.482,7857827.423,3523761.066,,-20097829.557,,2737491.941,270038.323,419779.447,,
PK,NCPL,2014,27398460.655,,7048061.418,13281512.794,9746248.462,27629641.999,-22694593.827,4935048.172,2900758.908,1043318.671,431070.568,14116423.362,
PK,NCPL,2015,24247148.9,,,10848740.783,7692158.146,22574562.189,-17448989.231,5125572.958,3090313.123,2134.66,920453.343,,
PK,NCPL,2016,21680893.62,,,8856598.585,6880931.846,13853806.315,-9660066.973,4193739.342,2756242.265,2308.005,524883.404,,
PK,NCPL,2017,23813655,,,11808694,9051469.0,16147843,-11827672,4320171,2999751,115560,846831,,
PK,NCPL,2018,26406082,14176756,12229326,15014916,10849987,16594018,-11954459,4639559,3406385,98237,1337183,,
PK,NCPL,2019,29570763,,,18072999,14494418.0,15021084,-9945451,5075633,34165,146416,1076755,,
PK,NCPL,2020,30950706,11984766,18965940,20376070,11254499,13022871,-6267119,6755752,4605770,,153368,10567872,
PK,NCPL,2021,33095473,11620243,21475230,23236819,11602952,11643446,-7873192,3770154,2509290,297833,868726,,
PK,NCPL,2022,36082588,12103625,23978963,26620503,12103625,25415977,-21858305,3557672,2503733,21034,2254688,,
PK,NCPL,2023,27787219,3525162,24262057,18308049.0,3525162,18220811,-13162851,5057960,3956563,,808922.0,,
PK,NCPL,2024,31986689,2812320.0,29174369.0,22866471,2812320.0,15215087,-10327050,4888037,4912312,1716254,2298214,,
PK,NCPL,2025,24332254,1105234,23227020,15744879,1105234,5566149,-3409627,2156522,-3375920,125669,917655,,
PK,NESTLE,2013,52289521,,,17936483,21900989.0,86226869,-62066072,24160797,5866763,720065,7925132,,
PK,NESTLE,2015,49267464,36629702,12637762,18029598,25143112,102985916,-68859344,34126572,8760930,253267,9474681,,
PK,NESTLE,2016,50781770,41969718,8812052,19567821,330273,112392654,-72609392,39783262,11846973,353167,11207230,,
PK,NESTLE,2017,58345619,,,25124489,40265695.0,122214698,-77458749,44755949,14641782,1333984,15358288,,
PK,NESTLE,2018,66641242,,,32658174,49123050.0,124614785,-83242655,41372130,11544582,745694,19711784,,
PK,NESTLE,2019,65273408,,,31252326,53195067.0,115962473,-82613501,33348972,7354467,318753,18876441,,
PK,NESTLE,2020,60906365,,4190442,27950007,40148686,118781274,-84016549,34764725,8884595,789055,16252021,28679851,
PK,NESTLE,2021,65403898,,,33943190,43267470.0,133295472,-92803347,40492125,12768101,743920,18600718,,
PK,NESTLE,2022,83651751,77881505,5770246,51443500,66613100,162516255,-112886474,49629781,15049716,542508,27094551,,
PK,NESTLE,2023,97889911,,,63830144,74668349.0,200605005,-129845135,70759870,16492799,1099714,33438484,,
PK,NESTLE,2024,83628867,,18583038,47823049,57160390,193205756,-123681762,69523994,14807971,2322401,26549290,29407234,
PK,NESTLE,2025,93893396,,,55897826,66809964.0,199069166,-126812049,72257117,17243921,3908396,24818457,,
PK,NETSOL,2013,7068462,,,2285125,750329.0,2632779,-1087478,1545301,1159608,305571,,,
PK,NETSOL,2014,6574398,1107665,5466733,1017718,851085,1831525,-1840372,,-618518,339858,,,
PK,NETSOL,2015,6407572,,,1468193,1104815.0,2700191,-2167105,533086,-187025,447595,,,
PK,NETSOL,2016,6606193,1269777,5336416,2173136,1230283,3215811,-2282076,933735,52022,108473,,,
PK,NETSOL,2017,7381600,1689087,5692513,3462681,1666436,3925697,-2685337,1240360,320296,874942,,,
PK,NETSOL,2018,8630309,1944359,6685950,5053592,1904733,4284800,-2346162,1938638,1065970,2123337,,,
PK,NETSOL,2019,9009859,,,5807256,2064712.0,5381196,-3290450,2090746,1243484,1951746,,,
PK,NETSOL,2020,9079110,,,6374023,1994188.0,4708374,-3142330,1566044,244844,2081859,,,
PK,NETSOL,2021,9581305,,,2438965,2379462.0,4947559,-3147147,1800412,191587,3758821,,,
PK,NETSOL,2022,10601793,2774766,7827027,8616739,2682233,6116637,-4011648,2104989,913211,3785711,,,
PK,NETSOL,2023,12800342.28,,,1611267.251,3565635.937,7670180.883,-5408016.998,2262163.885,1285234.155,2631170.928,,1514208.964,
PK,NETSOL,2024,14372236,,,1828951,3804866.0,9280647,-5116773,4163874,1384159,4647055,,,
PK,NETSOL,2025,14254526,,,12462806,3317457.0,9018961,-5434938,3584023,1030927,3696726,,,
PK,NEXT,2014,,,,174328.394,103170.4,,,,,3008.584,,,
PK,NEXT,2016,658591.33,496500.964,162090.366,562004.716,404289.33,163555.175,,,-16146.043,339385.362,,14189.876,
PK,NEXT,2017,1143923.973,653738.267,490185.706,1053183.68,653738.267,353702.249,,,102961.037,269670.057,,16365.032,
PK,NEXT,2018,697302.153,286957.646,410344.507,635536.132,286957.646,241116.691,,,-25335.688,128983.853,,14376.109,
PK,NEXT,2019,825922.748,430867.436,395055.312,735762.979,430867.436,174309.134,,,5306.556,245002.26,,61848.864,
PK,NEXT,2020,784099.783,377122.634,406977.149,659265.173,344508.569,195817.68,,,17794.313,168718.288,,53730.404,
PK,NEXT,2021,1199501.119,705019.553,494481.566,1044110.808,673697.96,368169.747,,,81998.328,332701.076,,78028.115,
