model,window,alpha
AE(1),6,-0.07411785
AE(1),6,0.05348208
AE(1),6,0.25793405
AE(1),6,-0.01947844
AE(1),6,-0.09237589
AE(1),6,-0.05122936
AE(1),6,0.01057673
AE(1),6,0.22756778
AE(1),6,-0.01777064
AE(1),6,-0.00389974
AE(1),6,0.00251430
AE(1),6,-0.02493447
AE(1),6,-0.03821309
AE(1),6,-0.02152483
AE(1),6,-0.01884507
AE(1),6,0.18562822
AE(1),6,0.08492409
AE(1),6,-0.02935742
AE(1),6,-0.02844911
AE(1),6,-0.02940160
AE(1),6,-0.05120627
AE(1),6,-0.05218316
AE(1),6,-0.02562074
AE(1),6,0.01962546
AE(1),6,-0.01774981
AE(1),6,0.01865821
AE(1),6,-0.03068254
AE(1),6,-0.04355546
AE(1),6,0.01152020
AE(1),6,0.03545499
AE(1),6,-0.01831687
AE(1),6,0.02506519
AE(1),6,-0.10489569
AE(1),6,0.01527751
AE(1),6,-0.00063379
AE(1),6,-0.04915219
AE(1),6,0.06288008
AE(1),6,0.00751619
AE(1),6,-0.00404867
AE(1),6,-0.00769615
AE(1),6,0.00207948
AE(1),6,-0.08750471
AE(1),6,0.03973929
AE(1),6,-0.04291668
AE(1),6,-0.01760428
AE(1),6,-0.08540112
AE(1),6,-0.11209103
AE(1),6,0.00114950
AE(1),6,-0.01845964
AE(1),6,0.00410038
AE(1),6,0.09254379
AE(1),6,-0.04143897
AE(1),6,0.04210908
AE(1),6,-0.04069283
AE(1),6,0.00889703
AE(1),6,-0.02016642
AE(1),6,-0.09016989
AE(1),6,-0.02796784
AE(1),6,-0.07706000
AE(1),6,-0.06124315
AE(1),6,-0.01379699
AE(1),6,0.00831662
AE(1),6,-0.03709957
AE(1),6,0.05105333
AE(1),6,-0.01106404
AE(1),6,0.01721271
AE(1),6,-0.03399857
AE(1),6,0.00901564
AE(1),6,-0.05654903
AE(1),6,0.03690634
AE(1),6,-0.01580617
AE(1),6,0.03795390
AE(1),6,-0.00405449
AE(1),6,0.03893075
AE(1),6,0.00297250
AE(1),6,-0.10444889
AE(1),6,-0.02225787
AE(1),6,-0.00688440
AE(1),6,-0.03614953
AE(1),6,-0.01397044
AE(1),6,0.01074696
AE(1),6,0.02141050
AE(1),6,-0.00338305
AE(1),6,0.05692890
AE(1),6,-0.05656260
AE(1),6,-0.01753787
AE(1),6,0.16293767
AE(1),6,-0.04291559
AE(1),6,0.00188804
AE(1),6,-0.07278604
AE(1),6,-0.02884455
AE(1),6,-0.04185584
AE(1),6,-0.06404700
AE(1),6,0.07696548
AE(1),6,-0.08265967
AE(1),6,0.04731819
AE(1),6,-0.01794337
AE(1),6,-0.02217335
AE(1),6,-0.06073906
AE(1),6,0.05176454
AE(1),6,-0.00386493
AE(1),6,0.02714414
AE(1),6,0.08459391
AE(1),6,-0.03068749
AE(1),6,-0.03495280
AE(1),6,0.05091822
AE(1),6,0.00363954
AE(1),6,-0.01265112
AE(1),6,-0.00799232
AE(1),6,-0.02181050
AE(1),6,-0.00687093
AE(1),6,-0.03085314
AE(1),6,-0.14975446
AE(1),6,0.00162895
AE(1),6,-0.03214746
AE(1),6,0.00005382
AE(1),6,-0.05179640
AE(1),6,-0.03051041
AE(1),6,-0.11552575
AE(1),6,-0.01298907
AE(1),6,0.00075569
AE(1),6,0.24504536
AE(1),6,-0.00020685
AE(1),6,0.10501313
AE(1),6,-0.01149870
AE(1),6,-0.05331453
AE(1),6,0.00132873
AE(1),6,0.00040865
AE(1),6,-0.07235628
AE(1),6,-0.04403004
AE(1),6,-0.08709115
AE(1),6,-0.03826142
AE(1),6,-0.03203274
AE(1),6,0.14859557
AE(1),6,0.14111130
AE(1),6,-0.00709065
AE(1),6,0.00493645
AE(1),6,-0.02428518
AE(1),6,-0.03481485
AE(1),6,-0.09626817
AE(1),6,-0.03061627
AE(1),6,-0.00478628
AE(1),6,-0.01209241
AE(1),6,0.07201802
AE(1),6,0.01116304
AE(1),6,-0.02030732
AE(1),6,-0.00712258
AE(1),6,-0.00497369
AE(1),6,-0.07496929
AE(1),6,0.03384755
AE(1),6,0.05245507
AE(1),6,-0.06729269
AE(1),6,-0.03776864
AE(1),6,-0.00805551
AE(1),6,0.00307053
AE(1),6,0.05184088
AE(1),6,-0.04209526
AE(1),6,0.00391820
AE(1),6,-0.03217318
AE(1),6,0.13484398
AE(1),6,-0.01312849
AE(1),6,-0.05143891
AE(1),6,0.08152849
AE(1),6,-0.05754706
AE(1),6,-0.03564061
AE(1),6,0.03871176
AE(1),6,-0.00698809
AE(1),6,0.02947827
AE(1),6,0.00603276
AE(1),6,-0.00018417
AE(1),6,-0.07053506
AE(1),6,-0.03333345
AE(1),6,-0.07003008
AE(1),6,0.03314147
AE(1),6,-0.06209951
AE(1),6,-0.02498898
AE(1),6,-0.02159628
AE(1),6,-0.03752231
AE(1),6,-0.01635946
AE(1),6,0.00093234
AE(1),6,0.04050037
AE(1),6,-0.04574287
AE(1),6,-0.01788216
AE(1),6,0.01269020
AE(1),6,-0.03002664
AE(1),6,0.03442923
AE(1),6,-0.07985976
AE(1),6,-0.01223383
AE(1),6,-0.04135174
AE(1),6,0.12900194
AE(1),6,0.01445230
AE(1),6,-0.05746281
AE(1),6,-0.03264271
AE(1),6,-0.09746893
AE(1),6,-0.11102952
AE(1),6,0.01746917
AE(1),6,0.00046213
AE(1),6,-0.02108527
AE(1),6,-0.00688503
AE(1),6,-0.01077946
AE(1),6,-0.08237069
AE(1),6,0.00249131
AE(1),6,0.02905362
AE(1),6,-0.04554310
AE(1),6,0.02728894
AE(1),6,-0.03368651
AE(1),6,-0.05533184
AE(1),6,-0.03005389
AE(1),6,0.12819348
AE(1),6,0.07788292
AE(1),6,0.00567627
AE(1),6,-0.02884341
AE(1),6,0.04437858
AE(1),6,-0.03124929
AE(1),6,-0.00095736
AE(1),6,-0.04220166
AE(1),6,-0.01427298
AE(1),6,0.14397593
AE(1),6,-0.04468913
AE(1),6,-0.05016952
AE(1),6,0.00272527
AE(1),6,0.04459793
AE(1),6,0.01022466
AE(1),6,-0.12325521
AE(1),6,0.00412726
AE(1),6,-0.04460710
AE(1),6,-0.02713184
AE(1),6,-0.06079185
AE(1),6,-0.09075442
AE(1),6,-0.04434601
AE(1),6,0.01843561
AE(1),6,-0.08676703
AE(1),6,-0.02652272
AE(1),6,0.03929166
AE(1),6,-0.01453774
AE(1),6,-0.13432172
AE(1),6,0.00341293
AE(1),6,0.05439996
AE(1),6,-0.01265867
AE(1),6,0.07143121
AE(1),6,-0.06325951
AE(1),6,-0.06138247
AE(1),6,-0.03786584
AE(1),6,-0.15462042
AE(1),6,-0.09012626
AE(1),6,0.01058423
AE(1),6,-0.02121945
AE(1),6,-0.13452695
AE(1),6,0.09558535
AE(1),6,-0.03279445
AE(1),6,-0.05400116
AE(1),6,-0.03314875
AE(1),6,0.04421514
AE(1),6,-0.03265855
AE(1),6,-0.02178496
AE(1),6,-0.01261680
AE(1),6,-0.03466108
AE(3),1,-0.02950175
AE(3),1,0.07704093
AE(3),1,0.00051117
AE(3),1,0.00133934
AE(3),1,0.00550691
AE(3),1,0.00404893
AE(3),1,-0.04810832
AE(3),1,0.07926565
AE(3),1,0.04264301
AE(3),1,-0.05197709
AE(3),1,-0.04463377
AE(3),1,0.01595139
AE(3),1,0.11110127
AE(3),1,0.02247099
AE(3),1,0.00649376
AE(3),1,-0.01642211
AE(3),1,-0.02337377
AE(3),1,0.00704219
AE(3),1,0.02910226
AE(3),1,0.06226803
AE(3),1,-0.01684191
AE(3),1,-0.07332670
AE(3),1,-0.05868392
AE(3),1,-0.00937703
AE(3),1,0.05334857
AE(3),1,0.00062991
AE(3),1,0.01546179
AE(3),1,-0.06742495
AE(3),1,0.03228875
AE(3),1,0.03976498
AE(3),1,-0.02401658
AE(3),1,0.14256639
AE(3),1,0.00841484
AE(3),1,-0.01102212
AE(3),1,0.01284271
AE(3),1,-0.06948571
AE(3),1,0.09809824
AE(3),1,0.09288795
AE(3),1,0.04424820
AE(3),1,0.19951964
AE(3),1,-0.02763223
AE(3),1,-0.05023917
AE(3),1,0.21312514
AE(3),1,0.07668742
AE(3),1,-0.01899605
AE(3),1,-0.04461714
AE(3),1,0.05566644
AE(3),1,0.08228505
AE(3),1,0.10582615
AE(3),1,0.01819299
AE(3),1,0.04884589
AE(3),1,0.03277871
AE(3),1,-0.04940048
AE(3),1,0.05695992
AE(3),1,0.02551402
AE(3),1,0.07399649
AE(3),1,-0.01342270
AE(3),1,0.08145262
AE(3),1,0.02985918
AE(3),1,0.15121855
AE(3),1,0.10724627
AE(3),1,0.32303892
AE(3),1,0.06293528
AE(3),1,-0.01196404
AE(3),1,-0.04025508
AE(3),1,0.01346369
AE(3),1,0.07868606
AE(3),1,0.05943254
AE(3),1,0.16351296
AE(3),1,0.08350708
AE(3),1,-0.02930648
AE(3),1,-0.01831955
AE(3),1,0.02760796
AE(3),1,0.07061772
AE(3),1,-0.04809400
AE(3),1,-0.05341085
AE(3),1,0.01923427
AE(3),1,-0.02300431
AE(3),1,-0.02072692
AE(3),1,0.09429136
AE(3),1,-0.04907910
AE(3),1,0.01449621
AE(3),1,-0.05567604
AE(3),1,-0.03847105
AE(3),1,0.16217884
AE(3),1,0.01219337
AE(3),1,0.02568475
AE(3),1,-0.01293430
AE(3),1,0.06470223
AE(3),1,0.08163935
AE(3),1,-0.00146043
AE(3),1,0.00486643
AE(3),1,-0.05397288
AE(3),1,-0.01993833
AE(3),1,-0.02461897
AE(3),1,0.09186723
AE(3),1,0.03099010
AE(3),1,0.03393379
AE(3),1,0.05834117
AE(3),1,-0.06306893
AE(3),1,-0.00971961
AE(3),1,-0.02334844
AE(3),1,0.01109389
AE(3),1,0.01157309
AE(3),1,0.02729192
AE(3),1,0.08146273
AE(3),1,0.08772304
AE(3),1,-0.05283940
AE(3),1,-0.03102127
AE(3),1,0.01409129
AE(3),1,0.03268924
AE(3),1,-0.02561200
AE(3),1,0.12586487
AE(3),1,0.07597981
AE(3),1,-0.09754348
AE(3),1,0.05365666
AE(3),1,0.00409435
AE(3),1,-0.11968979
AE(3),1,0.05996394
AE(3),1,0.05647540
AE(3),1,0.12957127
AE(3),1,0.10052961
AE(3),1,0.02726105
AE(3),1,-0.03661952
AE(3),1,-0.08866505
AE(3),1,-0.06358450
AE(3),1,0.07180752
AE(3),1,0.01249950
AE(3),1,-0.00367268
AE(3),1,-0.01427784
AE(3),1,0.00145747
AE(3),1,0.11265695
AE(3),1,0.02398653
AE(3),1,-0.02181130
AE(3),1,-0.03289918
AE(3),1,-0.04271825
AE(3),1,-0.09463080
AE(3),1,-0.17094211
AE(3),1,-0.06893802
AE(3),1,-0.05157905
AE(3),1,-0.06828251
AE(3),1,-0.04572205
AE(3),1,0.01633792
AE(3),1,0.13754804
AE(3),1,0.15113978
AE(3),1,0.02935204
AE(3),1,0.03567747
AE(3),1,0.02187136
AE(3),1,0.11523440
AE(3),1,-0.04236438
AE(3),1,0.12071620
AE(3),1,0.00399661
AE(3),1,0.05216049
AE(3),1,0.02131602
AE(3),1,0.02364367
AE(3),1,-0.06468353
AE(3),1,0.01676063
AE(3),1,0.21341506
AE(3),1,0.03671139
AE(3),1,0.04268488
AE(3),1,-0.01165430
AE(3),1,0.20822007
AE(3),1,0.07736734
AE(3),1,0.04229039
AE(3),1,0.04378916
AE(3),1,-0.02120730
AE(3),1,0.07041366
AE(3),1,-0.01443334
AE(3),1,0.10148894
AE(3),1,0.04611722
AE(3),1,0.01483723
AE(3),1,0.00033152
AE(3),1,0.05301104
AE(3),1,-0.01611022
AE(3),1,0.01600163
AE(3),1,0.06705339
AE(3),1,0.18166930
AE(3),1,0.10191136
AE(3),1,-0.00961187
AE(3),1,0.12593868
AE(3),1,0.00246746
AE(3),1,0.01866190
AE(3),1,-0.05948749
AE(3),1,-0.04401359
AE(3),1,0.05689640
AE(3),1,-0.13251863
AE(3),1,-0.03929255
AE(3),1,-0.01645599
AE(3),1,-0.00627721
AE(3),1,-0.06770100
AE(3),1,-0.01830165
AE(3),1,0.01995536
AE(3),1,-0.00003592
AE(3),1,0.06756654
AE(3),1,-0.01726441
AE(3),1,-0.00140318
AE(3),1,0.04806812
AE(3),1,0.03830781
AE(3),1,0.09312807
AE(3),1,-0.04176005
AE(3),1,-0.01548291
AE(3),1,0.18249755
AE(3),1,-0.03157365
AE(3),1,0.05747007
AE(3),1,-0.01258639
AE(3),1,-0.00480315
AE(3),1,-0.03072531
AE(3),1,0.01046030
AE(3),1,0.20843043
AE(3),1,-0.02565030
AE(3),1,0.02833267
AE(3),1,-0.08423703
AE(3),1,0.01813379
AE(3),1,-0.04581546
AE(3),1,0.07991708
AE(3),1,-0.00670913
AE(3),1,-0.00373044
AE(3),1,0.34680452
AE(3),1,-0.02408894
AE(3),1,-0.04213556
AE(3),1,0.02519659
AE(3),1,0.01508860
AE(3),1,0.00662733
AE(3),1,-0.04638404
AE(3),1,0.04276039
AE(3),1,-0.05281240
AE(3),1,0.09107927
AE(3),1,-0.01680084
AE(3),1,-0.03561658
AE(3),1,-0.03138283
AE(3),1,0.06712614
AE(3),1,-0.00012246
AE(3),1,0.04780354
AE(3),1,-0.01237759
AE(3),1,0.03514971
AE(3),1,-0.00467118
AE(3),1,0.02442425
AE(3),1,0.08090824
AE(3),1,0.15004934
AE(3),1,0.06704087
AE(3),1,0.00528097
AE(3),1,0.10875399
AE(3),1,0.04412327
AE(3),1,0.01689203
AE(3),1,0.04165021
AE(3),1,0.14184009
AE(3),1,-0.06036765
AE(3),1,0.03945229
AE(3),1,-0.04833409
AE(3),1,-0.01139409
AE(3),1,0.18427611
AE(3),1,0.06897215
AE(3),1,-0.02305929
AE(3),1,0.05066071
AE(3),1,-0.02042650
AE(3),1,-0.01403594
AE(3),1,-0.03673767
AE(3),1,-0.00216621
AE(3),1,0.06220818
AE(3),1,0.02838200
AE(3),1,-0.00925148
AE(3),1,-0.01600592
AE(3),1,-0.01877256
AE(3),1,0.03361534
AE(3),1,0.05396634
AE(3),1,-0.01350404
AE(3),1,0.02520658
AE(3),1,-0.00435330
AE(3),1,0.01641160
AE(3),1,-0.05084241
AE(3),1,-0.00876402
AE(3),1,0.08188780
AE(3),1,0.04542123
AE(3),1,-0.02426682
AE(3),1,0.02312092
AE(3),1,-0.01093543
AE(3),1,0.01246021
AE(3),1,-0.07788487
AE(3),1,-0.00844126
AE(3),1,0.07401790
AE(3),1,-0.07490412
AE(3),1,0.03876760
AE(3),1,0.03455711
AE(3),1,0.05698550
AE(3),1,-0.02073325
AE(3),1,0.03296711
AE(3),1,0.05790693
AE(3),1,0.00765182
AE(3),1,-0.06039075
AE(3),1,0.02762280
AE(3),1,-0.06758576
AE(3),1,-0.03438461
AE(3),1,-0.01248739
AE(3),1,0.00900494
AE(3),1,-0.01058895
AE(3),2,0.02375137
AE(3),2,0.09289128
AE(3),2,-0.00842680
AE(3),2,0.01325509
AE(3),2,-0.01509267
AE(3),2,0.07629337
AE(3),2,0.02975080
AE(3),2,0.01152849
AE(3),2,0.13277515
AE(3),2,0.08469265
AE(3),2,0.13895762
AE(3),2,-0.02110699
AE(3),2,0.13159112
AE(3),2,0.00981473
AE(3),2,0.01227792
AE(3),2,0.09411627
AE(3),2,0.02415198
AE(3),2,-0.02903666
AE(3),2,0.02321790
AE(3),2,-0.02648740
AE(3),2,0.08157363
AE(3),2,-0.06497335
AE(3),2,-0.00813400
AE(3),2,-0.00065975
AE(3),2,-0.02081833
AE(3),2,0.03830332
AE(3),2,0.20764730
AE(3),2,0.08547335
AE(3),2,0.01295851
AE(3),2,0.24172846
AE(3),2,0.01955747
AE(3),2,-0.05177308
AE(3),2,-0.04383922
AE(3),2,-0.01069186
AE(3),2,0.03602215
AE(3),2,0.11569200
AE(3),2,0.01290406
AE(3),2,0.09332175
AE(3),2,0.02426852
AE(3),2,0.00847238
AE(3),2,0.09088408
AE(3),2,0.05830250
AE(3),2,-0.07439887
AE(3),2,0.08302544
AE(3),2,-0.05373831
AE(3),2,0.01506468
AE(3),2,0.00844643
AE(3),2,-0.01112445
AE(3),2,0.01595548
AE(3),2,0.08676460
AE(3),2,0.01982647
AE(3),2,-0.00172135
AE(3),2,0.02219402
AE(3),2,-0.04417390
AE(3),2,-0.02961099
AE(3),2,-0.02839855
AE(3),2,0.05367264
AE(3),2,-0.03073211
AE(3),2,0.00458862
AE(3),2,0.07306613
AE(3),2,0.05228097
AE(3),2,0.01882918
AE(3),2,-0.01094040
AE(3),2,-0.03805694
AE(3),2,-0.02807792
AE(3),2,0.03882654
AE(3),2,-0.01037463
AE(3),2,0.04655399
AE(3),2,-0.02641158
AE(3),2,0.02360245
AE(3),2,-0.02530780
AE(3),2,0.15011998
AE(3),2,-0.02702532
AE(3),2,0.03702468
AE(3),2,0.04429490
AE(3),2,-0.00946161
AE(3),2,0.06421811
AE(3),2,-0.00384195
AE(3),2,0.03309097
AE(3),2,0.05455782
AE(3),2,-0.01829627
AE(3),2,-0.02550551
AE(3),2,-0.00114165
AE(3),2,-0.02231532
AE(3),2,0.02586377
AE(3),2,0.05055872
AE(3),2,-0.04315969
AE(3),2,0.02006732
AE(3),2,0.05565058
AE(3),2,-0.05315833
AE(3),2,-0.01255099
AE(3),2,-0.00269814
AE(3),2,0.01962045
AE(3),2,-0.02822462
AE(3),2,0.01039139
AE(3),2,-0.05374511
AE(3),2,0.05965406
AE(3),2,-0.03733205
AE(3),2,0.00710398
AE(3),2,0.10278322
AE(3),2,-0.03227118
AE(3),2,0.01765277
AE(3),2,0.00945731
AE(3),2,0.06890616
AE(3),2,0.00084667
AE(3),2,0.04817290
AE(3),2,0.01444560
AE(3),2,0.05646209
AE(3),2,0.08519590
AE(3),2,0.01523115
AE(3),2,0.02272073
AE(3),2,0.07507656
AE(3),2,-0.01171203
AE(3),2,-0.02487141
AE(3),2,0.00641355
AE(3),2,0.00046446
AE(3),2,0.02140468
AE(3),2,0.06450994
AE(3),2,-0.05318569
AE(3),2,0.08648000
AE(3),2,0.04284820
AE(3),2,0.00973271
AE(3),2,0.09285681
AE(3),2,0.11577945
AE(3),2,0.00905898
AE(3),2,0.02231681
AE(3),2,-0.01888816
AE(3),2,-0.10246676
AE(3),2,0.00682387
AE(3),2,0.04085630
AE(3),2,0.01924380
AE(3),2,-0.00732816
AE(3),2,0.04136484
AE(3),2,-0.04770640
AE(3),2,0.04143448
AE(3),2,-0.02083395
AE(3),2,-0.05071549
AE(3),2,0.02299384
AE(3),2,0.02089371
AE(3),2,-0.04086930
AE(3),2,0.06771371
AE(3),2,0.02842794
AE(3),2,0.01756654
AE(3),2,0.07599060
AE(3),2,0.02715371
AE(3),2,0.02678117
AE(3),2,-0.03276215
AE(3),2,0.07070341
AE(3),2,-0.00326642
AE(3),2,0.02796823
AE(3),2,0.07449774
AE(3),2,-0.01989895
AE(3),2,0.12291914
AE(3),2,0.14681202
AE(3),2,0.02357719
AE(3),2,-0.01996514
AE(3),2,0.18890629
AE(3),2,-0.01362258
AE(3),2,-0.06033473
AE(3),2,-0.01979193
AE(3),2,-0.04676224
AE(3),2,-0.01373449
AE(3),2,0.01570178
AE(3),2,0.12788029
AE(3),2,0.05463296
AE(3),2,-0.08585260
AE(3),2,-0.06839299
AE(3),2,0.07812071
AE(3),2,-0.06348407
AE(3),2,0.13370890
AE(3),2,-0.01111097
AE(3),2,-0.03382086
AE(3),2,-0.01647806
AE(3),2,-0.00694341
AE(3),2,0.11764856
AE(3),2,-0.03392573
AE(3),2,0.06936980
AE(3),2,0.03065411
AE(3),2,-0.07487480
AE(3),2,0.06373058
AE(3),2,-0.02431841
AE(3),2,-0.01768779
AE(3),2,-0.00667299
AE(3),2,0.06169078
AE(3),2,-0.05749295
AE(3),2,0.00821041
AE(3),2,0.17751396
AE(3),2,0.06855260
AE(3),2,0.00780101
AE(3),2,0.08295996
AE(3),2,-0.04033641
AE(3),2,0.14633818
AE(3),2,0.08155193
AE(3),2,-0.03931983
AE(3),2,-0.01864932
AE(3),2,0.01277361
AE(3),2,0.01404040
AE(3),2,0.06340301
AE(3),2,0.11844134
AE(3),2,-0.01233810
AE(3),2,0.06455688
AE(3),2,0.00695132
AE(3),2,0.01308177
AE(3),2,0.00051434
AE(3),2,0.03015601
AE(3),2,0.03968486
AE(3),2,0.00973603
AE(3),2,0.04226061
AE(3),2,-0.05403999
AE(3),2,0.00221289
AE(3),2,0.03291584
AE(3),2,0.04572527
AE(3),2,-0.03952314
AE(3),2,0.03779087
AE(3),2,0.04032573
AE(3),2,0.04760990
AE(3),2,-0.04169997
AE(3),2,-0.05768534
AE(3),2,0.03487092
AE(3),2,-0.00872022
AE(3),2,-0.06584717
AE(3),2,0.03793551
AE(3),2,0.13643189
AE(3),2,-0.00521284
AE(3),2,0.02632338
AE(3),2,-0.03494604
AE(3),2,0.06423132
AE(3),2,0.07158206
AE(3),2,0.06041239
AE(3),2,-0.02120892
AE(3),2,-0.04134972
AE(3),2,-0.00332086
AE(3),2,0.10025256
AE(3),2,0.03096827
AE(3),2,0.04994952
AE(3),2,0.09401650
AE(3),2,0.03137765
AE(3),2,0.00028052
AE(3),2,-0.02701294
AE(3),2,0.03405431
AE(3),2,0.00813542
AE(3),2,0.05498975
AE(3),2,-0.02112793
AE(3),2,0.03315472
AE(3),2,0.12759904
AE(3),2,-0.00416777
AE(3),2,0.00892487
AE(3),2,0.00202329
AE(3),2,0.05334839
AE(3),2,0.20949947
AE(3),2,0.04315732
AE(3),2,0.02295890
AE(3),2,0.07384704
AE(3),2,-0.00960560
AE(3),2,0.00748297
AE(3),2,0.03103661
AE(3),2,0.04471911
AE(3),2,0.04628115
AE(3),2,0.06285791
AE(3),2,0.05901634
AE(3),2,0.01719183
AE(3),2,-0.03403492
AE(3),2,-0.00415413
AE(3),2,0.02528389
AE(3),2,0.13249578
AE(3),2,0.00639962
AE(3),2,0.00321862
AE(3),2,-0.08638174
AE(3),2,0.05684830
AE(3),2,0.06399342
AE(3),2,0.00262407
AE(3),2,0.06813867
AE(3),2,0.06101721
AE(3),2,0.07489784
AE(3),2,0.06574725
AE(3),2,0.00103188
AE(3),2,0.01699564
AE(3),2,0.07247997
AE(3),2,0.02622545
AE(3),2,-0.04898522
AE(3),2,0.05244753
AE(3),2,0.08206922
AE(3),2,-0.05923874
AE(3),2,0.15521117
AE(3),2,0.10545152
AE(3),2,-0.03180083
AE(3),2,-0.11347648
AE(3),2,-0.00306200
AE(3),2,-0.06177502
AE(3),2,-0.00564139
AE(3),2,-0.00523210
AE(3),2,-0.02000407
AE(3),2,0.00438705
AE(3),2,0.05157744
AE(3),2,0.06196671
AE(3),2,0.02380159
AE(3),2,-0.00019830
AE(3),2,0.03357284
AE(3),2,-0.00195397
AE(3),2,-0.04097012
AE(3),2,-0.00435698
AE(3),2,0.12089856
AE(3),2,0.03267955
AE(3),2,0.00803501
AE(3),2,-0.01393184
AE(3),2,0.01231631
AE(3),2,0.04710412
AE(3),2,0.07288561
AE(3),2,0.03701267
AE(3),2,0.03322117
AE(3),2,-0.09483079
AE(3),2,0.06341465
AE(3),2,0.05756393
AE(3),2,0.02534556
AE(3),2,0.01878588
AE(3),2,0.01553105
AE(3),2,0.05626051
AE(3),2,0.09077720
AE(3),2,0.01804598
AE(3),2,-0.04466817
AE(3),2,0.11748383
AE(3),2,0.14997733
AE(3),2,-0.00978093
AE(3),2,0.01375511
AE(3),2,-0.04711217
AE(3),2,0.02596731
AE(3),2,0.02309649
AE(3),2,0.00074900
AE(3),2,-0.02878503
AE(3),2,-0.00400519
AE(3),2,-0.01624857
AE(3),2,-0.00194606
AE(3),2,-0.00224155
AE(3),2,0.04078116
AE(3),2,-0.04275348
AE(3),2,0.04051902
AE(3),2,0.00319268
AE(3),2,0.10872855
AE(3),2,-0.02093500
AE(3),2,-0.06499747
AE(3),2,-0.00103311
AE(3),3,0.09714029
AE(3),3,0.05699464
AE(3),3,0.26767212
AE(3),3,0.09443944
AE(3),3,0.09116051
AE(3),3,0.09867789
AE(3),3,0.14321324
AE(3),3,0.17598429
AE(3),3,0.03169486
AE(3),3,0.05955222
AE(3),3,0.08925423
AE(3),3,0.04562281
AE(3),3,0.11757160
AE(3),3,0.08146587
AE(3),3,0.18780317
AE(3),3,0.03411092
AE(3),3,0.05973021
AE(3),3,0.08488542
AE(3),3,0.02774939
AE(3),3,0.10648502
AE(3),3,0.05135049
AE(3),3,0.06490264
AE(3),3,0.02534758
AE(3),3,0.12835616
AE(3),3,0.03400189
AE(3),3,0.14580047
AE(3),3,0.00968581
AE(3),3,-0.09611892
AE(3),3,0.15624430
AE(3),3,0.13002945
AE(3),3,0.07981749
AE(3),3,0.04147270
AE(3),3,0.05029117
AE(3),3,0.06201574
AE(3),3,0.10692567
AE(3),3,0.17255050
AE(3),3,0.06409827
AE(3),3,0.13659587
AE(3),3,0.11082555
AE(3),3,0.13227788
AE(3),3,0.08135502
AE(3),3,-0.04342617
AE(3),3,0.01818828
AE(3),3,0.01487025
AE(3),3,0.06762913
AE(3),3,0.01337363
AE(3),3,0.14884353
AE(3),3,0.14705445
AE(3),3,0.28164016
AE(3),3,0.04244340
AE(3),3,0.05738746
AE(3),3,0.12093734
AE(3),3,0.09985454
AE(3),3,0.15635767
AE(3),3,-0.00729620
AE(3),3,0.06167837
AE(3),3,0.02150384
AE(3),3,0.13341271
AE(3),3,0.08557531
AE(3),3,0.11639693
AE(3),3,-0.00748468
AE(3),3,0.02678081
AE(3),3,0.23384954
AE(3),3,0.05486345
AE(3),3,0.00781148
AE(3),3,0.01621798
AE(3),3,0.09218911
AE(3),3,0.14376392
AE(3),3,0.10661292
AE(3),3,0.12295438
AE(3),3,0.11376694
AE(3),3,0.11264098
AE(3),3,0.16238515
AE(3),3,0.04605467
AE(3),3,0.03984854
AE(3),3,0.19318046
AE(3),3,0.06647475
AE(3),3,0.09165587
AE(3),3,0.11446809
AE(3),3,0.13492871
AE(3),3,0.06146689
AE(3),3,0.12177542
AE(3),3,0.13790761
AE(3),3,0.13025348
AE(3),3,0.35115664
AE(3),3,0.06993615
AE(3),3,0.08685288
AE(3),3,0.10033858
AE(3),3,0.08661095
AE(3),3,0.01352703
AE(3),3,0.04651105
AE(3),3,-0.03317445
AE(3),3,0.03386595
AE(3),3,0.26084501
AE(3),3,0.08575694
AE(3),3,0.06324270
AE(3),3,0.07014147
AE(3),3,0.16953470
AE(3),3,0.14723204
AE(3),3,0.03946834
AE(3),3,0.14839676
AE(3),3,-0.00852463
AE(3),3,0.10632899
AE(3),3,0.18238675
AE(3),3,0.14515107
AE(3),3,0.04339644
AE(3),3,0.08645967
AE(3),3,0.08131013
AE(3),3,0.14145985
AE(3),3,0.05863952
AE(3),3,0.13253940
AE(3),3,0.06814260
AE(3),3,-0.01605069
AE(3),3,0.04098652
AE(3),3,0.02273174
AE(3),3,0.20187230
AE(3),3,0.10940618
AE(3),3,0.06798635
AE(3),3,0.11702531
AE(3),3,0.13223511
AE(3),3,0.07553943
AE(3),3,0.06054337
AE(3),3,0.17885428
AE(3),3,0.04353415
AE(3),3,0.20642461
AE(3),3,0.04866319
AE(3),3,0.05176158
AE(3),3,0.09730306
AE(3),3,0.06453172
AE(3),3,0.11135296
AE(3),3,0.10578709
AE(3),3,0.04727383
AE(3),3,0.08256500
AE(3),3,0.08458221
AE(3),3,0.05964279
AE(3),3,0.20651529
AE(3),3,0.01477021
AE(3),3,-0.00971554
AE(3),3,-0.02079838
AE(3),3,0.09340408
AE(3),3,0.09038185
AE(3),3,0.06151401
AE(3),3,0.03470713
AE(3),3,0.17001092
AE(3),3,-0.00198283
AE(3),3,0.10360805
AE(3),3,0.29850816
AE(3),3,0.18433991
AE(3),3,0.15384232
AE(3),3,0.14639264
AE(3),3,0.11859096
