model,window,alpha
IPCA(1),3,-0.00777816
IPCA(1),3,-0.00612407
IPCA(1),3,-0.03853991
IPCA(1),3,0.02814806
IPCA(1),3,0.04064912
IPCA(1),3,0.00296477
IPCA(1),3,0.04885644
IPCA(1),3,-0.02217783
IPCA(1),3,0.07631166
IPCA(1),3,0.13458230
IPCA(1),3,-0.00887857
IPCA(1),3,0.05362034
IPCA(1),3,0.06782820
IPCA(1),3,-0.03575153
IPCA(1),3,0.19224174
IPCA(1),3,-0.02178334
IPCA(1),3,-0.00101273
IPCA(1),3,0.00924423
IPCA(1),3,0.04112671
IPCA(1),3,-0.00353975
IPCA(1),3,0.03262242
IPCA(1),3,0.11384586
IPCA(1),3,0.06963888
IPCA(1),3,-0.04627152
IPCA(1),3,0.10980664
IPCA(1),3,0.02418430
IPCA(1),3,0.06586626
IPCA(1),3,-0.01679066
IPCA(1),3,0.01956989
IPCA(1),3,0.09465596
IPCA(1),3,-0.01609907
IPCA(1),3,-0.03664291
IPCA(1),3,-0.03037614
IPCA(1),3,0.02877015
IPCA(1),3,-0.00556491
IPCA(1),3,0.03472287
IPCA(1),3,-0.01279282
IPCA(1),3,0.13007770
IPCA(1),3,0.04490254
IPCA(1),3,-0.02200062
IPCA(1),3,0.08314959
IPCA(1),3,-0.01605970
IPCA(1),3,0.02161553
IPCA(1),3,-0.00329043
IPCA(1),3,0.09463027
IPCA(1),3,0.02804891
IPCA(1),3,0.02040804
IPCA(1),3,0.00280842
IPCA(1),3,0.04568806
IPCA(1),3,0.09289774
IPCA(1),3,0.05279756
IPCA(1),3,0.04647582
IPCA(1),3,-0.02585731
IPCA(1),3,0.08308040
IPCA(1),3,0.01849637
IPCA(1),3,0.05298648
IPCA(1),3,0.02879831
IPCA(1),3,-0.01376997
IPCA(1),3,0.05687564
IPCA(1),3,0.07678144
IPCA(1),3,0.11118403
IPCA(1),3,0.03314903
IPCA(1),3,-0.02184534
IPCA(1),3,0.04573561
IPCA(1),3,-0.05257810
IPCA(1),3,0.05473054
IPCA(1),3,0.06666176
IPCA(1),3,0.01356368
IPCA(1),3,0.02157464
IPCA(1),3,0.06209637
IPCA(1),3,0.04067265
IPCA(1),3,0.06455135
IPCA(1),3,-0.00569693
IPCA(1),3,-0.00688736
IPCA(1),3,0.02513007
IPCA(1),3,0.06271458
IPCA(1),3,-0.01214527
IPCA(1),3,0.03296129
IPCA(1),3,0.02952913
IPCA(1),3,0.00506693
IPCA(1),3,0.08579366
IPCA(1),3,0.18498802
IPCA(1),3,-0.01926496
IPCA(1),3,0.06431967
IPCA(1),3,-0.00784420
IPCA(1),3,0.12325927
IPCA(1),3,0.04588983
IPCA(1),3,0.00243405
IPCA(1),3,-0.01858214
IPCA(1),3,0.03084614
IPCA(1),3,0.03476342
IPCA(1),3,-0.01670975
IPCA(1),3,0.15105435
IPCA(1),3,0.04191063
IPCA(1),4,-0.00383210
IPCA(1),4,-0.01208541
IPCA(1),4,0.14726077
IPCA(1),4,0.08081180
IPCA(1),4,-0.01190144
IPCA(1),4,0.09529759
IPCA(1),4,-0.01303394
IPCA(1),4,0.03747551
IPCA(1),4,-0.00419065
IPCA(1),4,0.12991417
IPCA(1),4,0.05668373
IPCA(1),4,-0.00157840
IPCA(1),4,0.02442271
IPCA(1),4,-0.12713436
IPCA(1),4,0.11307755
IPCA(1),4,0.01395360
IPCA(1),4,0.01109947
IPCA(1),4,-0.01138412
IPCA(1),4,-0.07512218
IPCA(1),4,-0.01621853
IPCA(1),4,-0.03675838
IPCA(1),4,0.01078738
IPCA(1),4,-0.01417758
IPCA(1),4,-0.06453851
IPCA(1),4,0.00662542
IPCA(1),4,0.06859994
IPCA(1),4,0.02438888
IPCA(1),4,0.05428362
IPCA(1),4,0.14910668
IPCA(1),4,-0.03504621
IPCA(1),4,0.00637254
IPCA(1),4,-0.00844586
IPCA(1),4,0.01665566
IPCA(1),4,0.08088246
IPCA(1),4,0.03834762
IPCA(1),4,-0.05642208
IPCA(1),4,-0.02579927
IPCA(1),4,-0.00770581
IPCA(1),4,0.07336459
IPCA(1),4,0.06838246
IPCA(1),4,0.05799345
IPCA(1),4,0.01166862
IPCA(1),4,0.02792017
IPCA(1),4,0.01107542
IPCA(1),4,-0.05870856
IPCA(1),4,-0.06564777
IPCA(1),4,-0.04685312
IPCA(1),4,0.07702061
IPCA(1),4,0.18315603
IPCA(1),4,-0.00782580
IPCA(1),4,0.05165313
IPCA(1),4,0.07221445
IPCA(1),4,0.17387396
IPCA(1),4,0.02927830
IPCA(1),4,0.07018446
IPCA(1),4,0.00503133
IPCA(1),4,-0.12111891
IPCA(1),4,-0.04044552
IPCA(1),4,0.01830133
IPCA(1),4,0.21929493
IPCA(1),4,0.07361447
IPCA(1),4,0.01718206
IPCA(1),4,-0.02846412
IPCA(1),4,-0.04946675
IPCA(1),4,-0.00530713
IPCA(1),4,0.00271495
IPCA(1),4,0.00659204
IPCA(1),4,0.05102378
IPCA(1),4,0.05177180
IPCA(1),4,-0.03160292
IPCA(1),4,-0.02582066
IPCA(1),4,0.06397548
IPCA(1),4,0.01230313
IPCA(1),4,0.10065826
IPCA(1),4,0.05176957
IPCA(1),4,0.06483020
IPCA(1),4,0.08096669
IPCA(1),4,0.04109175
IPCA(1),4,0.16959766
IPCA(1),4,0.05063204
IPCA(1),4,-0.00365067
IPCA(1),4,0.03242409
IPCA(1),4,0.03606261
IPCA(1),4,0.02386526
IPCA(1),4,-0.01947715
IPCA(1),4,-0.09989853
IPCA(1),4,-0.02789628
IPCA(1),4,-0.01654535
IPCA(1),4,0.04983568
IPCA(1),4,-0.05183898
IPCA(1),4,-0.01480412
IPCA(1),4,0.00114341
IPCA(1),4,0.01670759
IPCA(1),4,-0.00839166
IPCA(1),4,0.13999901
IPCA(1),4,0.02225766
IPCA(1),4,0.17361577
IPCA(1),4,-0.02680933
IPCA(1),4,0.00507251
IPCA(1),4,-0.00518537
IPCA(1),4,-0.01124638
IPCA(1),4,0.09278746
IPCA(1),4,-0.03848092
IPCA(1),4,0.00549741
IPCA(1),4,0.02535288
IPCA(1),4,-0.00677844
IPCA(1),4,0.05704060
IPCA(1),4,0.02122884
IPCA(1),4,0.14590560
IPCA(1),4,0.08375618
IPCA(1),4,0.02634570
IPCA(1),4,0.02795920
IPCA(1),4,0.01974902
IPCA(1),4,0.01300131
IPCA(1),4,0.09669109
IPCA(1),4,0.00882430
IPCA(1),4,-0.01250602
IPCA(1),4,-0.05179160
IPCA(1),4,0.00920409
IPCA(1),4,0.01006300
IPCA(1),4,0.03393834
IPCA(1),4,0.07678224
IPCA(1),4,0.03799930
IPCA(1),4,-0.00020445
IPCA(1),4,-0.08190473
IPCA(1),4,0.07591546
IPCA(1),4,-0.11740568
IPCA(1),4,-0.00209775
IPCA(1),4,-0.00619741
IPCA(1),4,-0.00287567
IPCA(1),4,-0.06828050
IPCA(1),4,-0.01286475
IPCA(1),4,0.02047775
IPCA(1),4,-0.03383364
IPCA(1),4,0.12043860
IPCA(1),4,-0.07428939
IPCA(1),4,-0.01293277
IPCA(1),4,-0.07015847
IPCA(1),4,-0.02073533
IPCA(1),4,0.20499667
IPCA(1),4,0.06222261
IPCA(1),4,0.02532763
IPCA(1),4,-0.00923395
IPCA(1),4,-0.05044144
IPCA(1),4,-0.03608243
IPCA(1),4,-0.01469588
IPCA(1),4,-0.04326690
IPCA(1),4,0.01041551
IPCA(1),4,0.07282129
IPCA(1),4,0.12645491
IPCA(1),4,0.00763588
IPCA(1),4,0.01178778
IPCA(1),4,0.05179821
IPCA(1),4,-0.00532189
IPCA(1),4,-0.06180758
IPCA(1),4,0.00078019
IPCA(1),4,0.04052951
IPCA(1),4,0.11403607
IPCA(1),4,-0.06555029
IPCA(1),4,-0.01667385
IPCA(1),4,0.01690400
IPCA(1),4,0.01117510
IPCA(1),4,0.01805939
IPCA(1),4,0.02003866
IPCA(1),4,0.01978557
IPCA(1),4,0.04499142
IPCA(1),4,0.03103932
IPCA(1),4,0.03531741
IPCA(1),4,0.01399773
IPCA(1),4,0.04402858
IPCA(1),4,-0.06159263
IPCA(1),4,-0.04276718
IPCA(1),4,0.00200690
IPCA(1),4,0.01840658
IPCA(1),4,0.01294048
IPCA(1),4,0.07500307
IPCA(1),4,0.11873184
IPCA(1),4,-0.04094093
IPCA(1),4,0.14154764
IPCA(1),4,0.06435143
IPCA(1),4,-0.02671545
IPCA(1),4,-0.01706225
IPCA(1),4,0.00146724
IPCA(1),4,-0.03687016
IPCA(1),4,0.03454347
IPCA(1),4,0.02915360
IPCA(1),4,-0.00721143
IPCA(1),4,-0.06129681
IPCA(1),4,-0.02239950
IPCA(1),4,-0.10712981
IPCA(1),4,-0.12339255
IPCA(1),4,-0.00269085
IPCA(1),4,-0.10325840
IPCA(1),4,-0.01663520
IPCA(1),4,0.01693223
IPCA(1),4,0.08144013
IPCA(1),4,0.08363590
IPCA(1),4,-0.00161681
IPCA(1),4,0.01102198
IPCA(1),4,-0.00234571
IPCA(1),4,0.11867933
IPCA(1),4,-0.03024847
IPCA(1),4,-0.00626379
IPCA(1),4,-0.04871957
IPCA(1),4,-0.00488972
IPCA(1),4,0.02672060
IPCA(1),4,0.00659160
IPCA(1),4,-0.02404336
IPCA(1),4,0.12004932
IPCA(1),4,-0.02998277
IPCA(1),4,-0.06797893
IPCA(1),4,0.14048804
IPCA(1),4,0.02267798
IPCA(1),4,-0.01937028
IPCA(1),4,0.02156931
IPCA(1),4,0.14159464
IPCA(1),4,0.01765775
IPCA(1),4,0.07422433
IPCA(1),4,0.04563175
IPCA(1),4,-0.01508538
IPCA(1),4,0.01487704
IPCA(1),4,-0.02255533
IPCA(1),4,0.05015618
IPCA(1),4,0.04754085
IPCA(1),4,0.18095779
IPCA(1),4,0.09556018
IPCA(1),4,0.07891819
IPCA(1),4,0.03452956
IPCA(1),4,0.00760799
IPCA(1),4,-0.01336356
IPCA(1),4,0.01959068
IPCA(1),4,-0.01990933
IPCA(1),4,-0.06248165
IPCA(1),4,-0.06654709
IPCA(1),4,-0.02861058
IPCA(1),4,-0.04578363
IPCA(1),4,0.01130515
IPCA(1),4,-0.02632072
IPCA(1),4,-0.02261336
IPCA(1),4,0.03562139
IPCA(1),4,-0.01991133
IPCA(1),4,-0.09062065
IPCA(1),4,-0.00655704
IPCA(1),4,-0.00076069
IPCA(1),4,0.12736770
IPCA(1),4,0.00826945
IPCA(1),4,0.05224080
IPCA(1),4,-0.01614134
IPCA(1),4,-0.03565673
IPCA(1),4,0.04911358
IPCA(1),4,0.11084776
IPCA(1),4,0.10670872
IPCA(1),4,-0.00397776
IPCA(1),4,0.04316922
IPCA(1),4,0.30664723
IPCA(1),4,0.04508339
IPCA(1),4,-0.00175041
IPCA(1),4,0.10429117
IPCA(1),4,0.02940068
IPCA(1),4,0.04015510
IPCA(1),4,0.06139677
IPCA(1),4,-0.04870559
IPCA(1),4,0.10551089
IPCA(1),4,-0.04380385
IPCA(1),4,0.04105691
IPCA(1),4,-0.00584288
IPCA(1),4,0.09751757
IPCA(1),4,0.03009048
IPCA(1),4,-0.05929615
IPCA(1),4,0.03574581
IPCA(1),4,-0.06152522
IPCA(1),4,0.16607979
IPCA(1),4,0.06400340
IPCA(1),4,-0.00552612
IPCA(1),4,0.04660293
IPCA(1),4,0.11634958
IPCA(1),4,0.19110106
IPCA(1),4,0.01040580
IPCA(1),4,-0.07193058
IPCA(1),4,0.00485232
IPCA(1),4,0.13469581
IPCA(1),4,-0.02511074
IPCA(1),4,-0.00095410
IPCA(1),4,-0.03627348
IPCA(1),4,-0.01800793
IPCA(1),4,0.08064223
IPCA(1),4,-0.03334140
IPCA(1),4,-0.10712362
IPCA(1),4,0.08260686
IPCA(1),4,-0.05101980
IPCA(1),4,-0.01387144
IPCA(1),4,-0.00697436
IPCA(1),4,-0.07009586
IPCA(1),4,-0.01240707
IPCA(1),4,0.02444557
IPCA(1),4,0.02069646
IPCA(1),4,0.08656101
IPCA(1),4,0.00055728
IPCA(1),4,0.06170780
IPCA(1),4,-0.02234356
IPCA(1),4,-0.00471906
IPCA(1),4,0.05582569
IPCA(1),4,0.01595242
IPCA(1),4,0.05223851
IPCA(1),4,-0.03071175
IPCA(1),4,0.16110661
IPCA(1),4,0.00964460
IPCA(1),4,0.02945270
IPCA(1),4,-0.02297751
IPCA(1),4,0.01239919
IPCA(1),4,-0.06264872
IPCA(1),4,-0.00337214
IPCA(1),4,0.01620798
IPCA(1),4,-0.01761533
IPCA(1),4,0.06646077
IPCA(1),4,0.15144044
IPCA(1),4,0.02434768
IPCA(1),4,0.03010850
IPCA(1),4,-0.02304171
IPCA(1),4,0.01537930
IPCA(1),4,-0.01269281
IPCA(1),4,-0.04822568
IPCA(1),4,0.00007190
IPCA(1),4,0.02044914
IPCA(1),4,-0.04089778
IPCA(1),4,0.07854931
IPCA(1),4,-0.11169360
IPCA(1),4,0.13461734
IPCA(1),4,-0.01484714
IPCA(1),4,-0.05960848
IPCA(1),4,0.10448291
IPCA(1),4,-0.00981003
IPCA(1),4,0.04379578
IPCA(1),4,-0.01057860
IPCA(1),4,0.09967185
IPCA(1),4,0.08599951
IPCA(1),4,0.03492910
IPCA(1),4,-0.02277500
IPCA(1),4,-0.03023388
IPCA(1),4,0.08007661
IPCA(1),4,0.01468143
IPCA(1),4,0.01711763
IPCA(1),4,-0.01368616
IPCA(1),4,-0.00224688
IPCA(1),4,0.01827943
IPCA(1),4,-0.03315100
IPCA(1),4,-0.04772798
IPCA(1),4,0.00763242
IPCA(1),4,0.04095538
IPCA(1),4,0.00776888
IPCA(1),4,-0.02521404
IPCA(1),4,0.02559120
IPCA(1),4,-0.01355297
IPCA(1),4,-0.00403676
IPCA(1),4,-0.04021545
IPCA(1),4,-0.07203800
IPCA(1),4,-0.03441489
IPCA(1),4,0.11235228
IPCA(1),4,-0.00504043
IPCA(1),4,0.02393185
IPCA(1),4,0.02244697
IPCA(1),4,0.11530704
IPCA(1),4,-0.02720099
IPCA(1),4,0.03813486
IPCA(1),4,0.06924515
IPCA(1),4,-0.09250681
IPCA(1),4,-0.03498003
IPCA(1),4,-0.05090470
IPCA(1),4,0.09332415
IPCA(1),4,0.04940470
IPCA(1),4,0.07065879
IPCA(1),4,0.04866906
IPCA(1),4,0.05425584
IPCA(1),4,-0.06266645
IPCA(1),4,0.11489248
IPCA(1),4,0.01191834
IPCA(1),4,0.01414031
IPCA(1),4,-0.04102043
IPCA(1),4,0.00432613
IPCA(1),4,-0.01123330
IPCA(1),4,0.06202638
IPCA(1),4,-0.01310820
IPCA(1),4,0.03021166
IPCA(1),4,-0.02140850
IPCA(1),4,0.00445118
IPCA(1),4,0.11652951
IPCA(1),4,0.00939240
IPCA(1),4,-0.01863977
IPCA(1),4,0.07485827
IPCA(1),4,0.05690806
IPCA(1),4,-0.03428715
IPCA(1),4,-0.04818610
IPCA(1),4,0.02404960
IPCA(1),4,0.09834332
IPCA(1),4,0.12387258
IPCA(1),4,0.00208446
IPCA(1),4,-0.01222332
IPCA(1),4,0.05556414
IPCA(1),4,0.09203462
IPCA(1),4,0.00883763
IPCA(1),4,-0.10518660
IPCA(1),4,0.01345179
IPCA(1),4,0.01176276
IPCA(1),4,0.03652801
IPCA(1),4,0.02806924
IPCA(1),4,0.10257845
IPCA(1),4,0.02622775
IPCA(1),4,0.10822329
IPCA(1),4,-0.00230119
IPCA(1),4,0.00297188
IPCA(1),4,0.04609852
IPCA(1),4,0.03811511
IPCA(1),4,-0.05036761
IPCA(1),4,0.07755118
IPCA(1),4,-0.07033090
IPCA(1),4,-0.08248086
IPCA(1),4,0.01209504
IPCA(1),5,-0.06327041
IPCA(1),5,-0.08723641
IPCA(1),5,-0.15062498
IPCA(1),5,-0.18492202
IPCA(1),5,-0.03946441
IPCA(1),5,-0.09609844
IPCA(1),5,-0.12485606
IPCA(1),5,0.03380110
IPCA(1),5,-0.05477037
IPCA(1),5,-0.08575355
IPCA(1),5,-0.11826550
IPCA(1),5,-0.13197673
IPCA(1),5,-0.08878380
IPCA(1),5,0.01089206
IPCA(1),5,-0.14097002
IPCA(1),5,-0.08567224
IPCA(1),5,-0.10955025
IPCA(1),5,-0.01916932
IPCA(1),5,-0.10764224
IPCA(1),5,-0.17200938
IPCA(1),5,-0.13246915
IPCA(1),5,0.05213380
IPCA(1),5,-0.05023309
IPCA(1),5,-0.09653658
IPCA(1),5,-0.04426923
IPCA(1),5,-0.05281858
IPCA(1),5,-0.07318411
IPCA(1),5,-0.09897834
IPCA(1),5,-0.09408390
IPCA(1),5,-0.06226942
IPCA(1),5,-0.02727120
IPCA(1),5,-0.09324955
IPCA(1),5,-0.17971193
IPCA(1),5,0.05948692
IPCA(1),5,-0.05983750
IPCA(1),5,-0.11952784
IPCA(1),5,-0.07614745
IPCA(1),5,-0.10976119
IPCA(1),5,-0.12424119
IPCA(1),5,0.00060345
IPCA(1),5,-0.04455472
IPCA(1),5,-0.08183962
IPCA(1),5,-0.06944749
IPCA(1),5,-0.09354118
IPCA(1),5,-0.13559812
IPCA(1),5,-0.09496195
IPCA(1),5,-0.10315740
IPCA(1),5,-0.09480537
IPCA(1),5,-0.10877857
IPCA(1),5,-0.03794173
IPCA(1),5,-0.09069285
IPCA(1),5,-0.09683715
IPCA(1),5,-0.02083308
IPCA(1),5,-0.11334681
IPCA(1),5,-0.05934518
IPCA(1),5,-0.07598492
IPCA(1),5,-0.04230640
IPCA(1),5,-0.11675193
IPCA(1),5,-0.08528029
IPCA(1),5,-0.08773679
IPCA(1),5,-0.06323812
IPCA(1),5,-0.16479133
IPCA(1),5,-0.02741209
IPCA(1),5,-0.01555467
IPCA(1),5,0.03278032
IPCA(1),5,-0.06736935
IPCA(1),5,0.11836603
IPCA(1),5,-0.04242255
IPCA(1),5,-0.09414642
IPCA(1),5,-0.22126815
IPCA(1),5,-0.04878900
IPCA(1),5,0.05244182
IPCA(1),5,-0.03833928
IPCA(1),5,-0.01688536
IPCA(1),5,-0.10507470
IPCA(1),5,-0.08272483
IPCA(1),5,0.03961867
IPCA(1),5,-0.09649100
IPCA(1),5,-0.14470441
IPCA(1),5,-0.10876271
IPCA(1),5,-0.07254692
IPCA(1),5,-0.18571944
IPCA(1),5,-0.07513518
IPCA(1),5,-0.04330815
IPCA(1),5,-0.08712236
IPCA(1),5,0.00147698
IPCA(1),5,-0.08141659
IPCA(1),5,-0.07859685
IPCA(1),5,-0.15259041
IPCA(1),5,-0.06878199
IPCA(1),5,-0.06601954
IPCA(1),5,-0.09552422
IPCA(1),5,-0.08722079
IPCA(1),5,-0.07083221
IPCA(1),5,-0.11359045
IPCA(1),5,-0.20503740
IPCA(1),5,-0.06362156
IPCA(1),5,0.02877881
IPCA(1),5,-0.04937766
IPCA(1),5,-0.01775142
IPCA(1),5,0.06180371
IPCA(1),5,-0.11380599
IPCA(1),5,-0.00049561
IPCA(1),5,-0.09046151
IPCA(1),5,-0.10651052
IPCA(1),5,-0.06927711
IPCA(1),5,-0.10916935
IPCA(1),5,-0.06726094
IPCA(1),5,-0.09683723
IPCA(1),5,-0.07313583
IPCA(1),5,-0.12797591
IPCA(1),5,-0.18337626
IPCA(1),5,-0.07530700
IPCA(1),5,-0.12463090
IPCA(1),5,-0.15685260
IPCA(1),5,0.07558553
IPCA(1),5,-0.09741116
IPCA(1),5,0.13029080
IPCA(1),5,-0.06623920
IPCA(1),5,-0.13338010
IPCA(1),5,-0.03100506
IPCA(1),5,-0.09244215
IPCA(1),5,0.04042363
IPCA(1),5,-0.11804221
IPCA(1),5,-0.04774260
IPCA(1),5,0.00540985
IPCA(1),5,0.03193805
IPCA(1),5,-0.02784073
IPCA(1),5,0.00582278
IPCA(1),5,-0.09796988
IPCA(1),5,-0.05540211
IPCA(1),5,-0.11297420
IPCA(1),5,-0.06727558
IPCA(1),5,-0.10774670
IPCA(1),5,-0.12063075
IPCA(1),5,-0.08726345
IPCA(1),5,-0.17328456
IPCA(1),5,-0.05661147
IPCA(1),5,-0.07570592
IPCA(1),5,-0.16598046
IPCA(1),5,0.16509485
IPCA(1),5,-0.11860260
IPCA(1),5,-0.09363655
IPCA(1),5,0.05829346
IPCA(1),5,-0.15051163
IPCA(1),5,-0.07106886
IPCA(1),5,-0.08756815
IPCA(1),5,-0.10197317
IPCA(1),5,-0.14440655
IPCA(1),5,-0.02039022
IPCA(1),5,0.09826754
IPCA(1),5,-0.10371229
IPCA(1),5,-0.02233576
IPCA(1),5,-0.07580590
IPCA(1),5,0.00480380
IPCA(1),5,-0.03942206
IPCA(1),5,-0.03308159
IPCA(1),5,-0.09064026
IPCA(1),5,-0.09552188
IPCA(1),5,-0.11886257
IPCA(1),5,-0.11075878
IPCA(1),5,-0.06853988
IPCA(1),5,-0.06554327
IPCA(1),5,-0.15377694
IPCA(1),5,0.11275025
IPCA(1),5,-0.01534486
IPCA(1),5,0.19370664
IPCA(1),5,-0.15462420
IPCA(1),5,-0.13634472
IPCA(1),5,-0.08830474
IPCA(1),5,-0.23829022
IPCA(1),5,0.00272876
IPCA(1),5,-0.06906480
IPCA(1),5,-0.07103331
IPCA(1),5,-0.00688666
IPCA(1),5,-0.00881123
IPCA(1),5,-0.06358950
IPCA(1),5,-0.13824992
IPCA(1),5,0.19264732
IPCA(1),5,-0.04644465
IPCA(1),5,0.05886164
IPCA(1),5,0.07814936
IPCA(1),5,-0.11588958
IPCA(1),5,-0.08019163
IPCA(1),5,0.11862210
IPCA(1),5,-0.07230399
IPCA(1),5,-0.07615271
IPCA(1),5,0.00919869
IPCA(1),5,-0.06572178
IPCA(1),5,-0.10784932
IPCA(1),5,-0.08330499
IPCA(1),5,0.03647107
IPCA(1),5,0.16249860
IPCA(1),5,-0.05705298
IPCA(1),5,-0.06509158
IPCA(1),5,-0.18108376
IPCA(1),5,0.01125120
IPCA(1),5,-0.06463002
IPCA(1),5,-0.08876006
IPCA(1),5,0.23342548
IPCA(1),5,0.03586774
IPCA(1),5,-0.09707496
IPCA(1),5,-0.05631710
IPCA(1),5,-0.17976275
IPCA(1),5,-0.09589851
IPCA(1),5,-0.04188734
IPCA(1),5,-0.03344643
IPCA(1),5,-0.05579941
IPCA(1),5,-0.07270058
IPCA(1),5,0.00899039
IPCA(1),5,0.08584066
IPCA(1),5,-0.04935969
IPCA(1),5,-0.12957835
IPCA(1),5,-0.06150256
IPCA(1),5,-0.09815422
IPCA(1),5,-0.04257911
IPCA(1),5,-0.15018986
IPCA(1),5,-0.13997864
IPCA(1),5,-0.08293977
IPCA(1),5,-0.10069520
IPCA(1),5,-0.09420789
IPCA(1),5,-0.17895734
IPCA(1),5,-0.09616505
IPCA(1),5,-0.06305956
IPCA(1),5,0.04992490
IPCA(1),5,-0.11654284
IPCA(1),5,-0.09723375
IPCA(1),5,0.12388012
IPCA(1),5,-0.07914873
IPCA(1),5,-0.07771391
IPCA(1),5,-0.09505673
IPCA(1),5,-0.06210387
IPCA(1),5,-0.12540906
IPCA(1),5,-0.11027546
IPCA(1),5,-0.09290377
IPCA(1),5,-0.06350065
IPCA(1),5,-0.10316344
IPCA(1),5,-0.14237209
IPCA(1),5,-0.16105745
IPCA(1),5,-0.10284838
IPCA(1),5,-0.09489771
IPCA(1),5,-0.07465306
IPCA(1),5,-0.02053939
IPCA(1),5,-0.05348993
IPCA(1),5,-0.08799291
IPCA(1),5,0.01202492
IPCA(1),5,-0.10382202
IPCA(1),5,-0.04406368
IPCA(1),5,-0.19269079
IPCA(1),5,-0.02915968
IPCA(1),5,-0.09108261
IPCA(1),5,-0.10762649
IPCA(1),5,-0.25214810
IPCA(1),5,-0.11124723
IPCA(1),5,-0.19035927
IPCA(1),5,-0.11721173
IPCA(1),5,-0.10564805
IPCA(1),5,-0.13592428
IPCA(1),5,-0.07247309
IPCA(1),5,-0.06028875
IPCA(1),5,-0.06840354
IPCA(1),5,-0.20818166
IPCA(1),5,-0.08120941
IPCA(1),5,-0.07714197
IPCA(1),5,-0.07443567
IPCA(1),5,0.05182060
IPCA(1),5,0.09874371
IPCA(1),5,0.08155334
IPCA(1),5,-0.07021242
IPCA(1),5,-0.04413855
IPCA(1),5,-0.17259085
IPCA(1),5,-0.03241092
IPCA(1),5,0.00061141
IPCA(1),5,-0.09478657
IPCA(1),5,-0.03535902
IPCA(1),5,-0.08470327
IPCA(1),5,-0.07126064
IPCA(1),5,-0.01461733
IPCA(1),5,-0.10447649
IPCA(1),5,-0.01188307
IPCA(1),5,-0.10445667
IPCA(1),5,-0.07180423
IPCA(1),5,-0.10213506
IPCA(1),5,-0.06955571
IPCA(1),5,-0.16059144
IPCA(1),5,-0.04769061
IPCA(1),5,-0.13081928
IPCA(1),5,-0.09378856
IPCA(1),5,-0.09274088
IPCA(1),5,-0.05694781
IPCA(1),5,0.03422694
IPCA(1),5,-0.17495353
IPCA(1),5,-0.02096208
IPCA(1),5,-0.02686195
IPCA(1),5,-0.06383098
IPCA(1),5,-0.14295749
IPCA(1),5,-0.01726811
IPCA(1),5,-0.05864480
IPCA(1),5,-0.08029293
IPCA(1),5,-0.02930157
IPCA(1),5,-0.10621897
IPCA(1),5,-0.05851211
IPCA(1),5,-0.10015879
IPCA(1),5,-0.13017852
IPCA(1),5,-0.08323460
IPCA(1),5,-0.01982292
IPCA(1),5,-0.08682490
IPCA(1),5,-0.03562703
IPCA(1),5,-0.07378586
IPCA(1),5,-0.02659233
IPCA(1),5,-0.06964460
IPCA(1),5,0.01000961
IPCA(1),5,-0.08959456
IPCA(1),5,-0.12234047
IPCA(1),5,0.02222536
IPCA(1),5,-0.05028365
IPCA(1),5,-0.08286547
IPCA(1),5,-0.06850181
IPCA(1),5,-0.10936939
IPCA(1),5,-0.03556347
IPCA(1),5,-0.08412791
IPCA(1),5,-0.03731702
IPCA(1),5,-0.11095467
IPCA(1),5,0.01494243
IPCA(1),5,-0.11768181
IPCA(1),5,-0.07272596
IPCA(1),5,0.02445139
IPCA(1),5,-0.17338491
IPCA(1),5,-0.07854293
IPCA(1),5,-0.05021984
IPCA(1),5,-0.10374924
IPCA(1),5,-0.07158921
IPCA(1),5,-0.10083367
IPCA(1),5,0.10847708
IPCA(1),5,-0.12078062
IPCA(1),5,-0.07208506
IPCA(1),5,-0.03921444
IPCA(1),5,-0.08180671
IPCA(1),5,-0.08310300
IPCA(1),5,-0.20946948
IPCA(1),5,-0.03557905
IPCA(1),5,-0.17864048
IPCA(1),5,-0.09783993
IPCA(1),5,-0.07652698
IPCA(1),5,-0.00899708
IPCA(1),5,-0.10927211
IPCA(1),5,-0.21647254
IPCA(1),5,-0.07360784
IPCA(1),5,-0.09100922
IPCA(1),5,-0.08311307
IPCA(1),5,-0.10279823
IPCA(1),5,-0.09430463
IPCA(1),5,-0.02847373
IPCA(1),5,0.01885553
IPCA(1),5,-0.00143465
IPCA(1),5,-0.19203594
IPCA(1),5,-0.04365194
IPCA(1),5,-0.19284671
IPCA(1),5,-0.10604182
IPCA(1),5,-0.10978108
IPCA(1),5,-0.01289228
IPCA(1),5,-0.13419156
IPCA(1),5,0.02579128
IPCA(1),5,-0.06280602
IPCA(1),5,-0.15649157
IPCA(1),5,-0.06371738
IPCA(1),5,-0.16842637
IPCA(1),5,-0.08584749
IPCA(1),5,-0.13341528
IPCA(1),5,-0.22535954
IPCA(1),5,-0.09596158
IPCA(1),5,-0.08726807
IPCA(1),5,-0.06947218
IPCA(1),5,0.01383011
IPCA(1),5,0.03310063
IPCA(1),5,-0.13782474
IPCA(1),5,-0.17480942
IPCA(1),5,-0.07549114
IPCA(1),5,-0.09639925
IPCA(1),5,-0.06233162
IPCA(1),5,-0.08418445
IPCA(1),5,-0.10045069
IPCA(1),5,-0.12842508
IPCA(1),5,-0.12437656
IPCA(1),5,-0.09204754
IPCA(1),5,-0.09974923
