ticker,year,month,ret_monthly,n_days,first_close,last_close
SILK,2023,6,-0.12280701754385959,19,1.14,1.0,26497000.0
SILK,2023,7,0.07000000000000006,20,1.0,1.07,53023500.0
SILK,2023,8,-0.14018691588785048,22,1.07,0.92,50591000.0
SILK,2023,9,0.032608695652173836,20,0.92,0.95,26731500.0
SILK,2023,10,0.010526315789473717,22,0.95,0.96,34366000.0
SILK,2023,11,0.10416666666666674,21,0.96,1.06,95175500.0
SILK,2023,12,0.028301886792452935,20,1.06,1.09,183769500.0
SILK,2024,1,-0.05504587155963303,23,1.09,1.03,54885500.0
SILK,2024,2,-0.029126213592232997,19,1.03,1.0,54895500.0
SILK,2024,3,-0.040000000000000036,21,1.0,0.96,41233000.0
SILK,2024,4,-0.04166666666666663,18,0.96,0.92,38570000.0
SILK,2024,5,-0.0434782608695653,21,0.92,0.88,45567964.0
SILK,2024,6,0.03409090909090917,17,0.88,0.91,102309260.0
SILK,2024,7,0.07692307692307687,21,0.91,0.98,133452737.0
SILK,2024,8,-0.0714285714285714,21,0.98,0.91,93374264.0
SILK,2024,9,0.0,20,0.91,0.91,76194369.0
SILK,2024,10,0.20879120879120894,23,0.91,1.1,199151508.0
SILK,2024,11,-0.1636363636363637,21,1.1,0.92,251003394.0
SILK,2024,12,0.10869565217391308,21,0.92,1.02,368138143.0
SILK,2025,1,-0.019607843137254943,23,1.02,1.0,78581994.0
SILK,2025,2,0.1100000000000001,19,1.0,1.11,214000790.0
SILK,2025,3,0.03603603603603589,12,1.11,1.15,75214378.0
SINDM,2015,1,,6,,8.0,51500.0
SINDM,2015,2,-0.07499999999999996,15,8.0,7.4,48500.0
SINDM,2015,3,-0.05405405405405406,15,7.4,7.0,21500.0
SINDM,2015,4,-0.0714285714285714,17,7.0,6.5,17500.0
SINDM,2015,5,0.07538461538461538,6,6.5,6.99,20000.0
SINDM,2015,6,0.0,10,6.99,6.99,215500.0
SINDM,2015,7,0.10157367668097272,12,6.99,7.7,19000.0
SINDM,2015,8,-0.19480519480519476,12,7.7,6.2,50000.0
SINDM,2015,9,0.07903225806451619,4,6.2,6.69,12000.0
SINDM,2015,10,-0.07324364723467869,7,6.69,6.2,9000.0
SINDM,2015,11,-0.1903225806451614,9,6.2,5.02,10500.0
SINDM,2015,12,-0.003984063745019806,2,5.02,5.0,1500.0
SINDM,2016,1,-0.11999999999999988,3,5.0,4.4,2000.0
SINDM,2016,2,-0.29772727272727284,7,4.4,3.09,34500.0
SINDM,2016,3,0.003236245954692629,5,3.09,3.1,12000.0
SINDM,2016,4,0.29032258064516125,6,3.1,4.0,12000.0
SINDM,2016,5,-0.07499999999999996,8,4.0,3.7,11500.0
SINDM,2016,6,0.054054054054053946,3,3.7,3.9,9000.0
SINDM,2016,7,0.023076923076923217,8,3.9,3.99,21000.0
SINDM,2016,8,0.05263157894736836,11,3.99,4.2,24000.0
SINDM,2016,9,0.13571428571428545,16,4.2,4.77,193000.0
SINDM,2016,10,-0.16142557651991607,16,4.77,4.0,75500.0
SINDM,2016,11,0.07499999999999996,19,4.0,4.3,138000.0
SINDM,2016,12,1.376744186046512,22,4.3,10.22,1874500.0
SINDM,2017,1,-0.34344422700587085,22,10.22,6.71,626000.0
SINDM,2017,2,-0.13412816691505225,17,6.71,5.81,185500.0
SINDM,2017,3,0.03270223752151469,19,5.81,6.0,96500.0
SINDM,2017,4,0.15000000000000013,13,6.0,6.9,91000.0
SINDM,2017,5,-0.08695652173913049,12,6.9,6.3,96500.0
SINDM,2017,6,-0.2698412698412699,8,6.3,4.6,25500.0
SINDM,2017,7,0.11304347826086958,12,4.6,5.12,49500.0
SINDM,2017,8,-0.0234375,20,5.12,5.0,205000.0
SINDM,2017,9,0.040000000000000036,8,5.0,5.2,22500.0
SINDM,2017,10,-0.1807692307692308,4,5.2,4.26,8500.0
SINDM,2017,11,0.23239436619718323,7,4.26,5.25,19500.0
SINDM,2017,12,0.003809523809523707,6,5.25,5.27,17500.0
SINDM,2018,1,0.1593927893738143,12,5.27,6.11,117000.0
SINDM,2018,2,-0.018003273322422353,13,6.11,6.0,183000.0
SINDM,2018,3,0.20166666666666666,10,6.0,7.21,173500.0
SINDM,2018,4,-0.008668515950069344,16,7.21,7.1475,117500.0
SINDM,2018,5,-0.020636586218957698,10,7.1475,7.0,51500.0
SINDM,2018,6,0.0,8,7.0,7.0,37000.0
SINDM,2018,7,-0.1428571428571429,11,7.0,6.0,18500.0
SINDM,2018,8,0.125,9,6.0,6.75,104500.0
SINDM,2018,9,-0.11111111111111116,12,6.75,6.0,71000.0
SINDM,2018,10,-0.21666666666666667,16,6.0,4.7,58500.0
SINDM,2018,11,-0.0382978723404257,8,4.7,4.52,14500.0
SINDM,2018,12,0.1725663716814161,7,4.52,5.3,15500.0
SINDM,2019,1,0.05660377358490565,9,5.3,5.6,14500.0
SINDM,2019,2,-0.017857142857142794,3,5.6,5.5,20500.0
SINDM,2019,3,0.2272727272727273,11,5.5,6.75,108000.0
SINDM,2019,4,0.18222222222222229,7,6.75,7.98,37000.0
SINDM,2019,5,-0.010025062656641603,6,7.98,7.9,26000.0
SINDM,2019,6,-0.05063291139240511,1,7.9,7.5,1000.0
SINDM,2019,7,0.026666666666666616,5,7.5,7.7,19500.0
SINDM,2019,8,0.03766233766233773,6,7.7,7.99,12000.0
SINDM,2019,9,0.07008760951188986,11,7.99,8.55,17500.0
SINDM,2019,10,-0.08771929824561409,13,8.55,7.8,47000.0
SINDM,2019,11,0.08974358974358987,10,7.8,8.5,168000.0
SINDM,2019,12,-0.06705882352941184,14,8.5,7.93,267000.0
SINDM,2020,1,-0.008827238335434973,14,7.93,7.86,282500.0
SINDM,2020,2,-0.04580152671755733,10,7.86,7.5,141000.0
SINDM,2020,3,-0.12,14,7.5,6.6,224500.0
SINDM,2020,4,0.09848484848484862,18,6.6,7.25,314000.0
SINDM,2020,5,0.020689655172413834,6,7.25,7.4,97500.0
SINDM,2020,6,0.10945945945945956,16,7.4,8.21,338000.0
SINDM,2020,7,0.40925700365408035,16,8.21,11.57,1111500.0
SINDM,2020,8,-0.0968020743301643,16,11.57,10.45,657000.0
SINDM,2020,9,0.04306220095693791,19,10.45,10.9,1306000.0
SINDM,2020,10,-0.22018348623853212,19,10.9,8.5,445500.0
SINDM,2020,11,-0.0235294117647058,19,8.5,8.3,257000.0
SINDM,2020,12,0.04819277108433728,14,8.3,8.7,115000.0
SINDM,2021,1,-0.01724137931034464,15,8.7,8.55,117000.0
SINDM,2021,2,0.010526315789473717,14,8.55,8.64,91500.0
SINDM,2021,3,0.09374999999999978,13,8.64,9.45,73000.0
SINDM,2021,4,-0.10582010582010581,9,9.45,8.45,22000.0
SINDM,2021,5,0.008284023668639007,8,8.45,8.52,35000.0
SINDM,2021,6,0.032863849765258246,21,8.52,8.8,442000.0
SINDM,2021,7,0.04659090909090913,17,8.8,9.21,643500.0
SINDM,2021,8,0.02062975027144409,16,9.21,9.4,365000.0
SINDM,2021,9,-0.013829787234042601,21,9.4,9.27,293500.0
SINDM,2021,10,-0.05933117583603009,16,9.27,8.72,172500.0
SINDM,2021,11,-0.019495412844036664,10,8.72,8.55,32000.0
SINDM,2021,12,-0.1228070175438597,9,8.55,7.5,9000.0
SINDM,2022,1,0.1333333333333333,13,7.5,8.5,29000.0
SINDM,2022,2,-0.02941176470588236,8,8.5,8.25,38000.0
SINDM,2022,3,0.00242424242424244,12,8.25,8.27,51500.0
SINDM,2022,4,-0.03264812575574361,13,8.27,8.0,24000.0
SINDM,2022,5,0.05624999999999991,4,8.0,8.45,3000.0
SINDM,2022,6,-0.17159763313609455,6,8.45,7.0,13500.0
SINDM,2022,7,0.028571428571428692,4,7.0,7.2,6000.0
SINDM,2022,8,0.13888888888888884,8,7.2,8.2,18000.0
SINDM,2022,9,-0.023170731707316983,10,8.2,8.01,88000.0
SINDM,2022,10,-0.11360799001248445,12,8.01,7.1,33000.0
SINDM,2022,11,0.07746478873239449,7,7.1,7.65,16500.0
SINDM,2022,12,-0.08496732026143794,8,7.65,7.0,24000.0
SINDM,2023,1,0.0,6,7.0,7.0,14500.0
SINDM,2023,2,0.07857142857142851,8,7.0,7.55,24500.0
SINDM,2023,3,-0.07284768211920523,2,7.55,7.0,1000.0
SINDM,2023,4,0.07857142857142851,5,7.0,7.55,13000.0
SINDM,2023,5,0.0596026490066226,12,7.55,8.0,41500.0
SINDM,2023,6,0.00374999999999992,4,8.0,8.03,23500.0
SINDM,2023,7,0.022415940224159492,8,8.03,8.21,31000.0
SINDM,2023,8,0.09622411693057242,8,8.21,9.0,43500.0
SINDM,2023,9,-0.05555555555555558,12,9.0,8.5,303000.0
SINDM,2023,10,-0.05882352941176472,15,8.5,8.0,130000.0
SINDM,2023,11,0.03750000000000009,16,8.0,8.3,88000.0
SINDM,2023,12,0.0,15,8.3,8.3,119500.0
SINDM,2024,1,0.06024096385542177,5,8.3,8.8,35500.0
SINDM,2024,2,0.06818181818181812,11,8.8,9.4,56000.0
SINDM,2024,3,-0.029787234042553346,6,9.4,9.12,18000.0
SINDM,2024,4,0.14035087719298267,10,9.12,10.4,36000.0
SINDM,2024,5,0.03749999999999987,17,10.4,10.79,78566.0
SINDM,2024,6,-0.04448563484708046,13,10.79,10.31,53695.0
SINDM,2024,7,0.078564500484966,19,10.31,11.12,38694.0
SINDM,2024,8,0.021582733812949728,19,11.12,11.36,82902.0
SINDM,2024,9,-0.073943661971831,18,11.36,10.52,313693.0
SINDM,2024,10,-0.10171102661596965,23,10.52,9.45,149943.0
SINDM,2024,11,0.07830687830687832,20,9.45,10.19,61737.0
SINDM,2024,12,-0.02060843964671233,19,10.19,9.98,190324.0
SINDM,2025,1,0.05611222444889763,22,9.98,10.54,205313.0
SINDM,2025,2,-0.022770398481973264,18,10.54,10.3,122939.0
SINDM,2025,3,0.03883495145631044,18,10.3,10.7,47374.0
SINDM,2025,4,0.008411214953270907,18,10.7,10.79,109621.0
SINDM,2025,5,-0.007414272474513317,20,10.79,10.71,48809.0
SINDM,2025,6,0.17366946778711467,19,10.71,12.57,307664.0
SINDM,2025,7,0.03500397772474151,23,12.57,13.01,137581.0
SINDM,2025,8,0.15295926210607225,20,13.01,15.0,986914.0
SINDM,2025,9,0.42533333333333334,22,15.0,21.38,3044814.0
SINDM,2025,10,-0.186155285313377,23,21.38,17.4,269698.0
SINDM,2025,11,-0.0344827586206895,20,17.4,16.8,78095.0
SINDM,2025,12,1.1202380952380948,22,16.8,35.62,4308241.0
SINDM,2026,1,-0.23862998315553052,22,35.62,27.12,2480410.0
SINDM,2026,2,-0.2702802359882006,19,27.12,19.79,799753.0
SINDM,2026,3,-0.07579585649317833,20,19.79,18.29,342835.0
SINDM,2026,4,0.18644067796610164,22,18.29,21.7,670214.0
SINDM,2026,5,0.059447004608294884,17,21.7,22.99,174665.0
SINDM,2026,6,-0.013049151805132553,20,22.99,22.69,257951.0
SINDM,2026,7,0.058616130453944315,23,22.69,24.02,975488.0
SINDM,2026,8,-0.0008326394671107629,1,24.02,24.0,10361.0
SING,2013,12,,18,,23.75,606500.0
SING,2014,1,0.10736842105263156,22,23.75,26.3,838500.0
SING,2014,2,-0.10684410646387843,17,26.3,23.49,91000.0
SING,2014,3,-0.04214559386973171,18,23.49,22.5,146500.0
SING,2014,4,-0.022222222222222254,20,22.5,22.0,326500.0
SING,2014,5,-0.02590909090909088,19,22.0,21.43,203000.0
SING,2014,6,-0.050396640223984934,16,21.43,20.35,77000.0
SING,2014,7,-0.03685503685503688,12,20.35,19.6,99000.0
SING,2014,8,-0.1301020408163266,11,19.6,17.05,46500.0
SING,2014,9,0.31964809384164217,15,17.05,22.5,192000.0
SING,2014,10,-0.03866666666666674,17,22.5,21.63,254000.0
SING,2014,11,-0.03606102635228836,17,21.63,20.85,511000.0
SING,2014,12,0.23453237410071925,21,20.85,25.74,930500.0
SING,2015,1,-0.04467754467754459,22,25.74,24.59,1872000.0
SING,2015,2,-0.2566083773891825,19,24.59,18.28,9980000.0
SING,2015,3,-0.263129102844639,21,18.28,13.47,12716000.0
SING,2015,4,0.09651076466221231,22,13.47,14.77,7239000.0
SING,2015,5,0.38253215978334487,18,14.77,20.42,9084000.0
SING,2015,6,-0.08863858961802162,21,20.42,18.61,4822000.0
SING,2015,7,0.13702310585706612,20,18.61,21.16,9497000.0
SING,2015,8,-0.12429111531190917,20,21.16,18.53,6780000.0
SING,2015,9,-0.13869400971397738,20,18.53,15.96,2054000.0
SING,2015,10,0.08082706766917291,21,15.96,17.25,2359000.0
SING,2015,11,0.38144927536231865,21,17.25,23.83,13819500.0
SING,2015,12,0.19639110365086032,20,23.83,28.51,12707500.0
SING,2016,1,-0.12311469659768504,19,28.51,25.0,11071500.0
SING,2016,2,-0.14560000000000006,19,25.0,21.36,7630000.0
SING,2016,3,0.35205992509363293,22,21.36,28.88,38871500.0
SING,2016,4,0.08760387811634351,20,28.88,31.41,21655500.0
SING,2016,5,0.08245781598217117,22,31.41,34.0,21407500.0
SING,2016,6,-0.04676470588235304,22,34.0,32.41,8030500.0
SING,2016,7,0.13637766121567418,16,32.41,36.83,15052500.0
SING,2016,8,0.2916101004615803,21,36.83,47.57,40307000.0
SING,2016,9,-0.06958166911919283,17,47.57,44.26,14069500.0
SING,2016,10,-0.18187980117487568,19,44.26,36.21,8031500.0
SING,2016,11,0.16210991438829048,22,36.21,42.08,12330500.0
SING,2016,12,0.25807984790874516,22,42.08,52.94,15699500.0
SING,2017,1,0.27975066112580294,22,52.94,67.75,16530500.0
SING,2017,2,-0.025239852398523888,20,67.75,66.04,5757500.0
SING,2017,3,-0.03210175651120539,22,66.04,63.92,6916000.0
SING,2017,4,0.16473717146433042,20,63.92,74.45,10594500.0
SING,2017,5,0.0008059100067159264,22,74.45,74.51,11716000.0
SING,2017,6,-0.16467588243188835,18,74.51,62.24,4132500.0
SING,2017,7,0.1354434447300772,21,62.24,70.67,4154000.0
SING,2017,8,-0.220036790717419,22,70.67,55.12,6882000.0
SING,2017,9,-0.11429608127721336,19,55.12,48.82,4425000.0
SING,2017,10,-0.1579270790659566,22,48.82,41.11,7098500.0
SING,2017,11,-0.05716370712721974,22,41.11,38.76,3774500.0
SING,2017,12,-0.0603715170278637,19,38.76,36.42,4828500.0
SING,2018,1,0.27924217462932455,23,36.42,46.59,5991500.0
SING,2018,2,0.028546898476067728,19,46.59,47.92,4002000.0
SING,2018,3,0.0025041736227044975,21,47.92,48.04,5828000.0
SING,2018,4,-0.038925895087427054,21,48.04,46.17,2714500.0
SING,2018,5,-0.13406974225687684,22,46.17,39.98,7396000.0
SING,2018,6,-0.1405702851425712,18,39.98,34.36,6312000.0
SING,2018,7,-0.04627473806752025,7,34.36,32.77,1523000.0
SITC,2013,12,,21,,245.01,681900.0
SITC,2014,1,0.10607730296722595,22,245.01,271.0,981300.0
SITC,2014,2,0.014760147601476037,19,271.0,275.0,719800.0
SITC,2014,3,0.05327272727272714,21,275.0,289.65,379600.0
SITC,2014,4,-0.07674779906784035,22,289.65,267.42,613000.0
SITC,2014,5,0.05384787973973526,21,267.42,281.82,208500.0
SITC,2014,6,0.0520899865162161,21,281.82,296.5,407000.0
SITC,2014,7,0.001686340640809414,19,296.5,297.0,94800.0
SITC,2014,8,0.03946127946127964,15,297.0,308.72,97100.0
SITC,2014,9,0.07673620108836476,22,308.72,332.41,232300.0
SITC,2014,10,-0.06365632802863941,20,332.41,311.25,339900.0
SITC,2014,11,-0.03502008032128512,18,311.25,300.35,506500.0
SITC,2014,12,0.053304478108872955,22,300.35,316.36,190000.0
SITC,2015,1,0.1650967252497153,22,316.36,368.59,611800.0
SITC,2015,2,-0.050435443175343764,19,368.59,350.0,121700.0
SITC,2015,3,-0.12377142857142853,17,350.0,306.68,44900.0
SITC,2015,4,0.03430285639754782,21,306.68,317.2,92000.0
SITC,2015,5,-0.017402269861286235,18,317.2,311.68,48300.0
SITC,2015,6,-0.03683264887063664,20,311.68,300.2,158500.0
SITC,2015,7,0.08161225849433706,20,300.2,324.7,225900.0
SITC,2015,8,0.11376655374191569,20,324.7,361.64,226100.0
SITC,2015,9,-0.004534896582236492,16,361.64,360.0,105200.0
SITC,2015,10,0.0,19,360.0,360.0,63900.0
SITC,2015,11,2.777777777773771e-05,18,360.0,360.01,51500.0
SITC,2015,12,-2.7777006194273923e-05,13,360.01,360.0,21100.0
SITC,2016,1,0.02777777777777768,14,360.0,370.0,17200.0
SITC,2016,2,-0.013513513513513487,13,370.0,365.0,69500.0
SITC,2016,3,-0.008191780821917849,18,365.0,362.01,30900.0
SITC,2016,4,0.005358967984309793,15,362.01,363.95,42800.0
SITC,2016,5,0.03860420387415853,13,363.95,378.0,11700.0
SITC,2016,6,-0.03703703703703709,12,378.0,364.0,25100.0
SITC,2016,7,-0.013763736263736281,11,364.0,358.99,18100.0
SITC,2016,8,0.25304326025794577,20,358.99,449.83,527600.0
SITC,2016,9,0.06829246604272732,17,449.83,480.55,103900.0
SITC,2016,10,-0.011549266465508246,14,480.55,475.0,80600.0
SITC,2016,11,0.17873684210526308,18,475.0,559.9,272800.0
SITC,2016,12,0.03589926772637986,19,559.9,580.0,68500.0
SITC,2017,1,-0.051724137931034475,22,580.0,550.0,138150.0
SITC,2017,2,-0.042727272727272725,18,550.0,526.5,180950.0
SITC,2017,3,0.054131054131054235,13,526.5,555.0,138050.0
SITC,2017,4,-0.05944144144144148,8,555.0,522.01,33400.0
SITC,2017,5,-0.04517154843776938,22,522.01,498.43,192000.0
SITC,2017,6,-0.10795899123246999,18,498.43,444.62,457100.0
SITC,2017,7,-0.0767171967073006,16,444.62,410.51,31900.0
SITC,2017,8,-0.0012423570680373253,16,410.51,410.0,16200.0
SITC,2017,9,-0.09390243902439022,16,410.0,371.5,36600.0
SITC,2017,10,-0.23133243606998655,16,371.5,285.56,32500.0
SITC,2017,11,0.001645888779941096,17,285.56,286.03,17600.0
SITC,2017,12,0.052267244694612636,17,286.03,300.98,186400.0
SITC,2018,1,0.23058010499036463,23,300.98,370.38,343800.0
SITC,2018,2,-0.09012365678492362,18,370.38,337.0,120500.0
SITC,2018,3,0.008902077151335286,21,337.0,340.0,136000.0
SITC,2018,4,0.23697058823529416,21,340.0,420.57,828400.0
SITC,2018,5,-0.0643650284138193,22,420.57,393.5,107500.0
SITC,2018,6,-0.06398983481575604,15,393.5,368.32,356600.0
SITC,2018,7,-0.06331450912250214,17,368.32,345.0,90100.0
SITC,2018,8,0.10144927536231885,19,345.0,380.0,86900.0
SITC,2018,9,-0.10526315789473684,17,380.0,340.0,85000.0
SITC,2018,10,-0.03200000000000003,20,340.0,329.12,138500.0
SITC,2018,11,-0.006441419543023796,9,329.12,327.0,51900.0
SITC,2018,12,-0.08256880733944949,16,327.0,300.0,30400.0
SITC,2019,1,0.006666666666666599,10,300.0,302.0,9800.0
SITC,2019,2,0.05956953642384111,15,302.0,319.99,87900.0
SITC,2019,3,-0.06250195318603702,15,319.99,299.99,52600.0
SITC,2019,4,3.333444448139211e-05,18,299.99,300.0,25500.0
SITC,2019,5,-0.06666666666666665,19,300.0,280.0,122300.0
SITC,2019,6,0.09239285714285717,14,280.0,305.87,34300.0
SITC,2019,7,-0.16631248569653778,13,305.87,255.0,62600.0
SITC,2019,8,-0.031333333333333324,9,255.0,247.01,22800.0
SITC,2019,9,0.03926966519574093,14,247.01,256.71,86000.0
SITC,2019,10,-0.10798176931167458,16,256.71,228.99,50500.0
SITC,2019,11,0.11166426481505742,21,228.99,254.56,412500.0
SITC,2019,12,0.1724544311753613,21,254.56,298.46,218500.0
SITC,2020,1,-0.08966025598070093,20,298.46,271.7,74000.0
SITC,2020,2,-0.01729849098270142,15,271.7,267.0,29100.0
SITC,2020,3,-0.10239700374531835,11,267.0,239.66,22800.0
SITC,2020,4,0.06400734373696082,10,239.66,255.0,6800.0
SITC,2020,5,0.028274509803921433,14,255.0,262.21,61300.0
SITC,2020,6,0.05682468250638806,19,262.21,277.11,182900.0
SITC,2020,7,0.14795568546786475,20,277.11,318.11,482300.0
SITC,2020,8,0.015372041117852175,19,318.11,323.0,323700.0
SITC,2020,9,-0.004148606811145483,22,323.0,321.66,172300.0
SITC,2020,10,0.01660138033948888,19,321.66,327.0,76900.0
SITC,2020,11,0.01590214067278284,11,327.0,332.2,24100.0
SITC,2020,12,-0.06682721252257673,20,332.2,310.0,165100.0
SITC,2021,1,0.07609677419354832,21,310.0,333.59,816900.0
SITC,2021,2,0.09400761413711445,18,333.59,364.95,1382700.0
SITC,2021,3,0.08234004658172345,22,364.95,395.0,240100.0
SITC,2021,4,-0.08860759493670889,21,395.0,360.0,112700.0
SITC,2021,5,0.061111111111111116,15,360.0,382.0,184200.0
SITC,2021,6,-0.07853403141361259,22,382.0,352.0,245700.0
SITC,2021,7,0.03786931818181816,18,352.0,365.33,235900.0
SITC,2021,8,-0.07480907672515258,20,365.33,338.0,1863300.0
SITC,2021,9,-0.16284023668639058,22,338.0,282.96,1116600.0
SITC,2021,10,-0.06145744981622836,20,282.96,265.57,163400.0
SITC,2021,11,0.07165719019467565,22,265.57,284.6,177500.0
SITC,2021,12,0.08250175685172167,22,284.6,308.08,567200.0
SITC,2022,1,0.11983900285640092,21,308.08,345.0,356200.0
SITC,2022,2,0.041449275362318794,20,345.0,359.3,318600.0
SITC,2022,3,0.033843584748121325,22,359.3,371.46,230100.0
SITC,2022,4,-0.01739083616001713,15,371.46,365.0,144100.0
SITC,2022,5,-0.013726027397260254,16,365.0,359.99,102600.0
SITC,2022,6,-0.13886496847134644,19,359.99,310.0,71300.0
SITC,2022,7,0.03593548387096779,11,310.0,321.14,52500.0
SITC,2022,8,-0.02793174316497471,19,321.14,312.17,492700.0
SITC,2022,9,-0.23118813467021182,20,312.17,240.0,108200.0
SITC,2022,10,-0.08333333333333337,18,240.0,220.0,98500.0
SITC,2022,11,-0.05909090909090908,18,220.0,207.0,125000.0
SITC,2022,12,0.003236714975845434,15,207.0,207.67,35200.0
SITC,2023,1,0.006404391582799596,12,207.67,209.0,39600.0
SITC,2023,2,0.076602870813397,16,209.0,225.01,41300.0
SITC,2023,3,0.1288387182791877,8,225.01,254.0,7900.0
SITC,2023,4,0.003937007874015741,7,254.0,255.0,8700.0
SITC,2023,5,-0.0658823529411765,12,255.0,238.2,27700.0
SITC,2023,6,-0.05298068849706117,13,238.2,225.58,7600.0
SITC,2023,7,0.019593935632591375,14,225.58,230.0,72200.0
SITC,2023,8,0.016956521739130537,18,230.0,233.9,64500.0
SITC,2023,9,-0.016673792218896977,8,233.9,230.0,5600.0
SITC,2023,10,-0.020782608695652183,13,230.0,225.22,32600.0
SITC,2023,11,0.15429357961104717,21,225.22,259.97,121700.0
SITC,2023,12,-0.038312112936108145,18,259.97,250.01,50200.0
SITC,2024,1,-0.0200391984320627,14,250.01,245.0,912500.0
SITC,2024,2,0.08163265306122458,11,245.0,265.0,27100.0
SITC,2024,3,0.010792452830188815,11,265.0,267.86,36900.0
SITC,2024,4,-0.07574852534906307,9,267.86,247.57,103107.0
SITC,2024,5,0.17405178333400673,21,247.57,290.66,162774.0
SITC,2024,6,0.18464873047546937,16,290.66,344.33,183612.0
SITC,2024,7,-0.09970086835303338,20,344.33,310.0,59850.0
SITC,2024,8,-0.06451612903225812,18,310.0,290.0,15700.0
SITC,2024,9,-0.017241379310344862,19,290.0,285.0,10979.0
SITC,2024,10,-0.04761403508771922,23,285.0,271.43,30525.0
SITC,2024,11,0.05905758390745297,21,271.43,287.46,83305.0
SITC,2024,12,0.09583942113685384,21,287.46,315.01,128671.0
SITC,2025,1,0.00031745023967499897,21,315.01,315.11,34720.0
SITC,2025,2,0.015518390403351123,17,315.11,320.0,233939.0
SITC,2025,3,0.16890625000000004,19,320.0,374.05,120399.0
SITC,2025,4,0.12281780510626916,20,374.05,419.99,612089.0
SITC,2025,5,0.01735755613228873,20,419.99,427.28,272514.0
SITC,2025,6,0.16038663171690692,19,427.28,495.81,429115.0
SITC,2025,7,0.1690768641213367,23,495.81,579.64,1241391.0
SITC,2025,8,0.053136429507970595,20,579.64,610.44,529383.0
SITC,2025,9,0.4843064019395844,22,610.44,906.08,1586274.0
SITC,2025,10,-0.024026576019777646,23,906.08,884.31,430295.0
SITC,2025,11,0.006705793217310685,20,884.31,890.24,74785.0
SITC,2025,12,-0.04876213156002873,22,890.24,846.83,145979.0
SITC,2026,1,0.01804376321103396,22,846.83,862.11,85763.0
SITC,2026,2,0.018814304439108698,19,862.11,878.33,202174.0
SITC,2026,3,-0.15012580692905853,20,878.33,746.47,117306.0
SITC,2026,4,0.18161480032687183,22,746.47,882.04,196750.0
SITC,2026,5,0.022776744818829187,17,882.04,902.13,78123.0
SITC,2026,6,-0.04824138427942759,20,902.13,858.61,162558.0
SITC,2026,7,-0.07844073560755171,23,858.61,791.26,155792.0
SITC,2026,8,0.020473674898263683,1,791.26,807.46,1406.0
SJTM,2014,1,,13,,19.1,15500.0
SJTM,2014,2,-0.08664921465968589,10,19.1,17.445,9000.0
SJTM,2014,3,-0.1688162797363142,11,17.445,14.5,11500.0
SJTM,2014,4,-0.24137931034482762,8,14.5,11.0,18500.0
SJTM,2014,5,-0.07272727272727275,2,11.0,10.2,2000.0
SJTM,2014,6,0.0980392156862746,1,10.2,11.2,500.0
SJTM,2014,9,0.0008928571428572507,2,11.2,11.21,5000.0
SJTM,2014,10,0.2934879571810882,13,11.21,14.5,98000.0
SJTM,2014,11,0.11241379310344812,11,14.5,16.13,54000.0
SJTM,2014,12,-0.0642839429634221,5,16.13,15.0931,2000.0
SJTM,2015,1,0.09321478026382923,12,15.0931,16.5,55000.0
SJTM,2015,2,-0.06363636363636371,8,16.5,15.45,0.0
SJTM,2015,3,-0.09385113268608414,7,15.45,14.0,35000.0
SJTM,2015,4,0.15972142857142857,12,14.0,16.2361,43000.0
SJTM,2015,5,-0.06840928548111924,3,16.2361,15.1254,5000.0
SJTM,2015,6,-0.041347666838562946,2,15.1254,14.5,28000.0
SJTM,2015,7,0.034482758620689724,3,14.5,15.0,2000.0
SJTM,2015,8,-0.08333333333333337,7,15.0,13.75,0.0
SJTM,2015,10,0.0,1,13.75,13.75,500.0
SJTM,2015,12,-0.054545454545454564,2,13.75,13.0,0.0
SJTM,2016,1,0.0,1,13.0,13.0,6000.0
SJTM,2016,2,-0.15384615384615385,2,13.0,11.0,0.0
SJTM,2016,4,-0.022727272727272707,1,11.0,10.75,0.0
SJTM,2016,5,-0.06976744186046513,1,10.75,10.0,0.0
SJTM,2016,7,-0.09999999999999998,2,10.0,9.0,500.0
SJTM,2016,8,-0.2155555555555556,5,9.0,7.06,229000.0
SJTM,2016,9,-0.18555240793201133,15,7.06,5.75,371500.0
SJTM,2016,10,0.04347826086956519,16,5.75,6.0,227000.0
SJTM,2016,11,0.09166666666666656,19,6.0,6.55,298000.0
SJTM,2016,12,0.022900763358778775,16,6.55,6.7,103500.0
SJTM,2017,1,0.14925373134328357,21,6.7,7.7,1277500.0
SJTM,2017,2,-0.15714285714285714,13,7.7,6.49,60000.0
SJTM,2017,3,-0.07241910631741155,19,6.49,6.02,233500.0
SJTM,2017,4,-0.07475083056478393,19,6.02,5.57,172000.0
SJTM,2017,5,0.08617594254937155,21,5.57,6.05,292000.0
SJTM,2017,6,-0.057851239669421406,6,6.05,5.7,13000.0
SJTM,2017,7,0.02631578947368407,12,5.7,5.85,95500.0
SJTM,2017,8,-0.06837606837606824,18,5.85,5.45,238500.0
SJTM,2017,9,0.005504587155963359,16,5.45,5.48,54500.0
SJTM,2017,10,-0.08941605839416067,13,5.48,4.99,74500.0
SJTM,2017,11,-0.06012024048096187,9,4.99,4.69,34000.0
SJTM,2017,12,-0.04051172707889139,12,4.69,4.5,41500.0
