ticker,year,month,volume_tl
YAPRK,2015,3,304282.0
YAPRK,2015,4,303076.0
YAPRK,2015,5,117795.0
YAPRK,2015,6,68962.0
YAPRK,2015,7,52317.0
YAPRK,2015,8,51963.0
YAPRK,2015,9,137514.0
YAPRK,2015,10,224753.0
YAPRK,2015,11,220796.0
YAPRK,2015,12,1600845.0
YAPRK,2016,1,24863.0
YAPRK,2016,2,125311.0
YAPRK,2016,3,131312.0
YAPRK,2016,4,255158.6
YAPRK,2016,5,123777.0
YAPRK,2016,6,96835.0
YAPRK,2016,7,94180.0
YAPRK,2016,8,126890.0
YAPRK,2016,9,65139.0
YAPRK,2016,10,74039.0
YAPRK,2016,11,141332.0
YAPRK,2016,12,374486.0
YAPRK,2017,1,457281.0
YAPRK,2017,2,431829.0
YAPRK,2017,3,260489.0
YAPRK,2017,4,370515.0
YAPRK,2017,5,569553.0
YAPRK,2017,6,110472.0
YAPRK,2017,7,191539.0
YAPRK,2017,8,186185.0
YAPRK,2017,9,90887.0
YAPRK,2017,10,166879.0
YAPRK,2017,11,133668.0
YAPRK,2017,12,173945.0
YAPRK,2018,1,276673.0
YAPRK,2018,2,182079.0
YAPRK,2018,3,266619.0
YAPRK,2018,4,145346.0
YAPRK,2018,5,159274.28
YAPRK,2018,6,138171.0
YAPRK,2018,7,348563.0
YAPRK,2018,8,341892.0
YAPRK,2018,9,231373.88
YAPRK,2018,10,218707.0
YAPRK,2018,11,1266866.0
YAPRK,2018,12,2296610.0
YAPRK,2019,1,610937.0
YAPRK,2019,2,473811.0
YAPRK,2019,3,294668.0
YAPRK,2019,4,312887.0
YAPRK,2019,5,369004.3
YAPRK,2019,6,176356.0
YAPRK,2019,7,351340.0
YAPRK,2019,8,175705.0
YAPRK,2019,9,534553.0
YAPRK,2019,10,1883076.26
YAPRK,2019,11,32556729.0
YAPRK,2019,12,25492448.62
YAPRK,2020,1,58401925.5
YAPRK,2020,2,28268134.0
YAPRK,2020,3,26935043.0
YAPRK,2020,4,56603821.0
YAPRK,2020,5,103242377.0
YAPRK,2020,6,70845411.0
YAPRK,2020,7,187482461.0
YAPRK,2020,8,86488998.0
YAPRK,2020,9,157378042.0
YAPRK,2020,10,119967022.0
YAPRK,2020,11,23679582.0
YAPRK,2020,12,59718632.0
YAPRK,2021,1,578755731.0
YAPRK,2021,2,182671354.0
YAPRK,2021,3,113380018.0
YAPRK,2021,4,131155243.0
YAPRK,2021,5,180440716.0
YAPRK,2021,6,162104170.0
YAPRK,2021,7,155024579.0
YAPRK,2021,8,300395201.0
YAPRK,2021,9,553604419.0
YAPRK,2021,10,217576548.0
YAPRK,2021,11,230975469.0
YAPRK,2021,12,379103448.0
YAPRK,2022,1,303589894.0
YAPRK,2022,2,370655921.0
YAPRK,2022,3,203141381.0
YAPRK,2022,4,102862195.0
YAPRK,2022,5,183348780.0
YAPRK,2022,6,131447846.0
YAPRK,2022,7,71929847.0
YAPRK,2022,8,208384442.0
YAPRK,2022,9,132838335.0
YAPRK,2022,10,722974497.0
YAPRK,2022,11,526987557.0
YAPRK,2022,12,432966339.0
YAPRK,2023,1,178928498.0
YAPRK,2023,2,64215114.0
YAPRK,2023,3,535272233.0
YAPRK,2023,4,131589375.0
YAPRK,2023,5,188820894.0
YAPRK,2023,6,1674316946.0
YAPRK,2023,7,1148043031.0
YAPRK,2023,8,1879137996.0
YAPRK,2023,9,633638833.0
YAPRK,2023,10,1612397136.0
YAPRK,2023,11,1217857852.0
YAPRK,2023,12,2212834678.0
YAPRK,2024,1,1979243305.0
YAPRK,2024,2,5280156112.0
YAPRK,2024,3,4653742610.0
YAPRK,2024,4,2099365890.0
YAPRK,2024,5,3684586760.0
YAPRK,2024,6,3078124977.0
YAPRK,2024,7,1726382877.0
YAPRK,2024,8,1216569166.0
YAPRK,2024,9,690705976.0
YAPRK,2024,10,871927516.0
YAPRK,2024,11,1769569848.0
YAPRK,2024,12,2069530179.0
YAPRK,2025,1,3535534176.0
YAPRK,2025,2,2029183766.0
YAPRK,2025,3,3639508927.0
YAPRK,2025,4,8109188135.0
YAPRK,2025,5,8192942928.0
YAPRK,2025,6,2351436498.0
YAPRK,2025,7,2611312353.0
YAPRK,2025,8,3726033706.0
YAPRK,2025,9,1856985646.0
YAPRK,2025,10,1042057831.0
YAPRK,2025,11,682584657.0
YAPRK,2025,12,4206125049.0
YAPRK,2026,1,1061255498.0
YAPRK,2026,2,4416982250.0
YAPRK,2026,3,3425075927.72
YAPRK,2026,4,1570662428.7
YAPRK,2026,5,1499885865.0
YAPRK,2026,6,1076865774.0
YAPRK,2026,7,617830528.0
YAPRK,2026,8,13931093.0
YATAS,2008,1,7900687.0
YATAS,2008,2,15704274.0
YATAS,2008,3,14840489.0
YATAS,2008,4,13789363.0
YATAS,2008,5,7291110.0
YATAS,2008,6,7987990.0
YATAS,2008,7,8524184.0
YATAS,2008,8,7039292.0
YATAS,2008,9,2067943.32
YATAS,2008,10,955173.0
YATAS,2008,11,20353656.0
YATAS,2008,12,3380689.0
YATAS,2009,1,10073330.0
YATAS,2009,2,2959306.0
YATAS,2009,3,10880726.0
YATAS,2009,4,6887418.0
YATAS,2009,5,25240995.0
YATAS,2009,6,24216810.0
YATAS,2009,7,34100572.0
YATAS,2009,8,17152485.0
YATAS,2009,9,7323788.0
YATAS,2009,10,91264805.0
YATAS,2009,11,65463847.0
YATAS,2009,12,64882890.0
YATAS,2010,1,39201875.0
YATAS,2010,2,27722842.0
YATAS,2010,3,99688443.0
YATAS,2010,4,62734168.0
YATAS,2010,5,29385366.0
YATAS,2010,6,51442334.95
YATAS,2010,7,74923219.0
YATAS,2010,8,13145985.0
YATAS,2010,9,15326805.0
YATAS,2010,10,44626273.0
YATAS,2010,11,37958201.0
YATAS,2010,12,37164869.0
YATAS,2011,1,46127677.0
YATAS,2011,2,23078259.0
YATAS,2011,3,41313771.0
YATAS,2011,4,55914182.0
YATAS,2011,5,79895374.0
YATAS,2011,6,29335151.0
YATAS,2011,7,10806036.0
YATAS,2011,8,34463345.0
YATAS,2011,9,77137215.0
YATAS,2011,10,87681427.0
YATAS,2011,11,31489739.0
YATAS,2011,12,43671049.0
YATAS,2012,1,54914459.16
YATAS,2012,2,84299581.0
YATAS,2012,3,103741058.0
YATAS,2012,4,51264525.0
YATAS,2012,5,19317387.0
YATAS,2012,6,32503558.78
YATAS,2012,7,15746551.0
YATAS,2012,8,77689502.82
YATAS,2012,9,59734157.0
YATAS,2012,10,35578272.0
YATAS,2012,11,26719937.0
YATAS,2012,12,24428981.0
YATAS,2013,1,39209477.88
YATAS,2013,2,15141307.0
YATAS,2013,3,9519476.0
YATAS,2013,4,37715934.0
YATAS,2013,5,17169043.0
YATAS,2013,6,22652874.0
YATAS,2013,7,4549702.0
YATAS,2013,8,12846438.0
YATAS,2013,9,9861126.0
YATAS,2013,10,9644936.0
YATAS,2013,11,11267519.0
YATAS,2013,12,5759462.47
YATAS,2014,1,2760024.0
YATAS,2014,2,2102451.0
YATAS,2014,3,2580023.0
YATAS,2014,4,7263458.92
YATAS,2014,5,3253210.0
YATAS,2014,6,3287004.0
YATAS,2014,7,3961696.0
YATAS,2014,8,4937040.0
YATAS,2014,9,3095491.0
YATAS,2014,10,44403574.0
YATAS,2014,11,79555002.0
YATAS,2014,12,61801349.0
YATAS,2015,1,23263801.0
YATAS,2015,2,46682412.0
YATAS,2015,3,11772854.0
YATAS,2015,4,19992319.0
YATAS,2015,5,45842955.0
YATAS,2015,6,56819056.0
YATAS,2015,7,45372375.0
YATAS,2015,8,40481676.0
YATAS,2015,9,91095710.0
YATAS,2015,10,78431664.0
YATAS,2015,11,77103857.0
YATAS,2015,12,52323730.0
YATAS,2016,1,80831118.0
YATAS,2016,2,44319102.0
YATAS,2016,3,27236101.0
YATAS,2016,4,42375318.37
YATAS,2016,5,24189517.0
YATAS,2016,6,13064262.0
YATAS,2016,7,12640041.0
YATAS,2016,8,16350203.0
YATAS,2016,9,30421501.0
YATAS,2016,10,24266087.0
YATAS,2016,11,18190716.0
YATAS,2016,12,170702024.0
YATAS,2017,1,94264007.0
YATAS,2017,2,89623386.0
YATAS,2017,3,183700554.0
YATAS,2017,4,107153072.0
YATAS,2017,5,75136028.0
YATAS,2017,6,107615021.0
YATAS,2017,7,93525915.0
YATAS,2017,8,118792492.0
YATAS,2017,9,163207899.0
YATAS,2017,10,141362390.0
YATAS,2017,11,256980882.0
YATAS,2017,12,101182533.0
YATAS,2018,1,73144536.0
YATAS,2018,2,165038986.56
YATAS,2018,3,481641216.0
YATAS,2018,4,159856046.0
YATAS,2018,5,230727325.98
YATAS,2018,6,219019283.0
YATAS,2018,7,374326984.0
YATAS,2018,8,369993920.0
YATAS,2018,9,513214522.59
YATAS,2018,10,605316925.0
YATAS,2018,11,439194426.0
YATAS,2018,12,301340653.0
YATAS,2019,1,239812446.0
YATAS,2019,2,168355481.0
YATAS,2019,3,121412408.0
YATAS,2019,4,93303530.0
YATAS,2019,5,102780456.9
YATAS,2019,6,144692276.0
YATAS,2019,7,294753268.0
YATAS,2019,8,212842332.0
YATAS,2019,9,192786015.0
YATAS,2019,10,260126771.49
YATAS,2019,11,333642491.0
YATAS,2019,12,661495886.75
YATAS,2020,1,462476024.98
YATAS,2020,2,279038260.0
YATAS,2020,3,192954213.0
YATAS,2020,4,754865080.0
YATAS,2020,5,416779374.0
YATAS,2020,6,712723105.0
YATAS,2020,7,553770671.0
YATAS,2020,8,350562319.0
YATAS,2020,9,567432893.0
YATAS,2020,10,930724128.0
YATAS,2020,11,1604353228.0
YATAS,2020,12,1095017431.0
YATAS,2021,1,939921180.0
YATAS,2021,2,697375175.0
YATAS,2021,3,768542049.0
YATAS,2021,4,601553569.0
YATAS,2021,5,408274586.0
YATAS,2021,6,650944886.0
YATAS,2021,7,241909311.0
YATAS,2021,8,368162520.0
YATAS,2021,9,513105940.0
