country,symbol,year,TA,TL,Eq,CA,CL,Sales,COGS,GP,PAT,Cash,Inv,PPE,dividends
TR,TRCAS,2025,15643854239,67526095.0,15576328144,1296176179,51551705,0,0.0,0,677612398,929817833,0,346765162,528529623.0
TR,TRENJ,2013,2578832000,275139000.0,2303693000,1413563000,166896000,1089854000,522884000.0,566970000,394860000,1159978000,147090000,916553000,
TR,TRENJ,2014,2816878000,301660000.0,2515218000,1638445000,193976000,1053007000,499957000.0,553050000,401753000,1322888000,230773000,880619000,183341000.0
TR,TRENJ,2015,2794360000,291367000.0,2502993000,1495503000,196827000,965954000,585525000.0,380429000,94470000,1235070000,178760000,771022000,107491000.0
TR,TRENJ,2016,3128862000,344778000.0,2784084000,1972904000,199219000,1100198000,435999000.0,664199000,261324000,1737642000,149906000,682084000,0.0
TR,TRENJ,2017,3566625000,368839000.0,3197786000,2419153000,282070000,1036718000,498568000.0,538150000,484366000,2045387000,219009000,680740000,0.0
TR,TRENJ,2018,4716616000,414495000.0,4302121000,3306082000,276349000,1670786000,698829000.0,971957000,1104932000,2794533000,324490000,763203000,0.0
TR,TRENJ,2019,6706088000,629482000.0,6076606000,5146566000,441577000,2928205000,1038902000.0,1889303000,1771435000,4627315000,400304000,649088000,0.0
TR,TRENJ,2020,8635803000,871645000.0,7764158000,7010863000,670428000,3329590000,1273431000.0,2056159000,1693525000,6190196000,423787000,718678000,0.0
TR,TRENJ,2021,12285070000,1609277000.0,10675793000,9757601000,1193322000,4156232000,1641775000.0,2514457000,2911804000,9179190000,450990000,1429593000,0.0
TR,TRENJ,2022,29950768000,3243976000.0,26706792000,19058346000,1905794000,11609073000,5223218000.0,6385855000,-3695413000,863855000,1411743000,6189812000,2659154000.0
TR,TRENJ,2023,39108970000,3974612000.0,35134358000,17453969000,3018034000,12425427000,7628819000.0,4796608000,837659000,1545052000,2246050000,9722092000,1210128000.0
TR,TRENJ,2024,46112637051,4286417479.0,41826219572,18495139723,2851647762,12110747275,8302903563.0,3807843711,-1006478237,1326677523,3982679213,14140367651,0.0
TR,TRENJ,2025,55981797869,6048193898.0,49933603971,23244490133,4779379037,19507422576,11481397502.0,8026025073,3953801573,6995218294,3338935626,23202657263,0.0
TR,TRGYO,2013,6351971000,3364380000.0,2987591000,1785420000,1018343000,343769000,177953000.0,165816000,190556000,1033198000,485489000,2297000,
TR,TRGYO,2014,7242477000,3285054000.0,3957423000,1104800000,735399000,773240000,506997000.0,266243000,1057892000,775149000,96164000,1932000,
TR,TRGYO,2015,8862509000,4001421000.0,4861088000,2349082000,1378129000,628038000,250444000.0,377594000,953604000,903447000,1131546000,2680000,
TR,TRGYO,2016,10377680000,4404131000.0,5973549000,1901282000,2386785000,665677000,273417000.0,392260000,1172384000,511204000,1066462000,2962000,59927000.0
TR,TRGYO,2017,11335817000,4957160000.0,6378657000,2601484000,2215527000,780140000,271486000.0,508654000,455108000,602432000,1624998000,9416000,50000000.0
TR,TRGYO,2018,12271118000,4656465000.0,7614653000,1669261000,2352590000,1952909000,1067600000.0,885309000,1288139000,203881000,1261004000,9145000,50000000.0
TR,TRGYO,2019,13714089000,5235143000.0,8478946000,1990637000,2204314000,987537000,305548000.0,681989000,865662000,738885000,1105159000,22375000,0.0
TR,TRGYO,2020,13711181000,4939724000.0,8771457000,1219571000,2490600000,1100808000,426264000.0,674544000,293734000,142723000,922739000,43261000,0.0
TR,TRGYO,2021,19901498000,5379940000.0,14521558000,1105014000,2799276000,1456351000,286544000.0,1169807000,5745537000,241595000,545034000,33405000,0.0
TR,TRGYO,2022,68420300000,9186575000.0,59233725000,6018957000,3630489000,5177132000,1510113000.0,3667019000,16883038000,1517089000,3466022000,68550000,0.0
TR,TRGYO,2023,116334683000,12014276000.0,104320407000,11412461000,3394756000,7013862000,1693870000.0,5319992000,19231660000,3062742000,4047116000,69252000,432530000.0
TR,TRGYO,2024,151063319642,23199195356.0,127864124286,29584396719,5344744786,16065158980,6346082882.0,9719076098,10868512319,12645638776,8018060913,66086228,4156974129.0
TR,TRGYO,2025,172684446223,28548953344.0,144135492879,30525760045,4460460621,15983512728,4402450745.0,11581061983,7865805488,16801046256,7479457758,52702638,4863961412.0
TR,TRHOL,2013,14411739,90312.0,14321427,227439,84107,0,0.0,0,-1708187,12306,0,9294,
TR,TRHOL,2014,17065320,299468.0,16765852,1390225,34097,0,0.0,0,1543376,1116954,0,5220,
TR,TRHOL,2015,17885839,710498.0,17175341,263381,391414,12805860,12798945.0,6915,-43796,96637,0,4383,
TR,TRHOL,2016,18334046,1667966.0,16666080,249258,226528,1147578,1146881.0,697,868817,21901,0,2227,0.0
TR,TRHOL,2017,17710584,1901469.0,15809115,285947,453646,16509858,16508738.0,1120,-858478,50609,0,1089,0.0
TR,TRHOL,2018,16295805,1981318.0,14314487,228437,827557,2434683,2434837.0,-154,-1496482,18981,0,147,0.0
TR,TRHOL,2019,20533666,1990657.0,18543009,293161,292253,85163,82140.0,3023,1593258,10553,0,0,0.0
TR,TRHOL,2020,38430796,6213766.0,32217030,519816,609548,7049289,7048667.0,622,13655940,31885,0,0,0.0
TR,TRHOL,2021,115908892,64772672.0,51136220,93555195,61261674,381155102,373555141.0,7599961,12890422,280098,52866863,4876988,0.0
TR,TRHOL,2022,274742825,196194778.0,78548047,245380730,178190403,537600340,509012262.0,28588078,-452627,2425238,137665345,17474362,0.0
TR,TRHOL,2023,180375241,136782855.0,43592386,139405599,128914119,719215234,699433781.0,19781453,-64886377,2732881,117771632,25118785,0.0
TR,TRHOL,2024,315057152,255189638.0,59867514,236654180,244982563,624270530,597477822.0,26792708,711921,4435082,167375595,25784249,0.0
TR,TRHOL,2025,418940718,245432631.0,173508087,15681552,245432631,50401,0.0,50401,72571563,446181,0,125349,0.0
TR,TRILC,2017,122847137,74747744.0,48099393,42299577,49287872,52852771,18908166.0,33944605,8326129,824422,6013661,80261045,0.0
TR,TRILC,2018,189853064,127378744.0,62474320,96317075,101274907,97297344,41611725.0,55685619,14393967,6875683,7866968,91899772,0.0
TR,TRILC,2019,267120040,201841133.0,65278907,155864296,175349980,152120489,82108980.0,70011509,13482151,1554913,13448546,109915096,0.0
TR,TRILC,2020,399124265,250994492.0,148129773,223152961,210050832,199500419,100409057.0,99091362,33330009,423726,47457557,174750442,0.0
TR,TRILC,2021,619530226,295455014.0,324075212,380909202,259275871,672604887,552239046.0,120365841,37136703,44804274,42620957,234365185,0.0
TR,TRILC,2022,1901224416,827163052.0,1074061364,902193864,678585181,1636908463,1283167240.0,353741223,-81653864,60709558,96308891,836610392,0.0
TR,TRILC,2023,2819195808,1044131616.0,1775064192,1228019089,969470496,2774251609,2142760875.0,631490734,152631648,8575693,64938797,1353093542,0.0
TR,TRILC,2024,5228698760,2710349533.0,2518349227,2723559270,1396479866,3360879781,2311737435.0,1049142346,94712147,9700754,564974578,2176942076,0.0
TR,TRILC,2025,7575426403,5790278349.0,1785148054,5098049221,4908160176,4994744540,3235228319.0,1759516220,-685164781,15955326,1168537020,2154981792,0.0
TR,TRMET,2013,2545974000,273205000.0,2272769000,1414426000,164977000,1089363000,522549000.0,566814000,413159000,1159762000,147090000,893854000,
TR,TRMET,2014,2782162000,300934000.0,2481228000,1640557000,193250000,1034608000,491500000.0,543108000,398680000,1322031000,230773000,855856000,183341000.0
TR,TRMET,2015,2762711000,290466000.0,2472245000,1495294000,195888000,960970000,580878000.0,380092000,97613000,1234807000,178346000,746770000,107491000.0
TR,TRMET,2016,3098425000,342152000.0,2756273000,1972645000,198845000,1096998000,431688000.0,665310000,276855000,1737205000,150016000,660273000,0.0
TR,TRMET,2017,3532103000,350222000.0,3181881000,2411923000,263671000,1033547000,479786000.0,553761000,497038000,2041836000,219009000,658578000,0.0
TR,TRMET,2018,4687989000,399936000.0,4288053000,3301916000,261825000,1668431000,695393000.0,973038000,1106769000,2792343000,324490000,742357000,0.0
TR,TRMET,2019,6692901000,628685000.0,6064216000,5145373000,440812000,2924510000,1032771000.0,1891739000,1773112000,4626571000,400304000,631490000,0.0
TR,TRMET,2020,8637281000,882849000.0,7754432000,7006421000,673354000,3326827000,1267826000.0,2059001000,1696189000,6188161000,423014000,701796000,0.0
TR,TRMET,2021,12281565000,1618047000.0,10663518000,9753790000,1194037000,4149686000,1638724000.0,2510962000,2909256000,9178005000,450317000,1413438000,0.0
TR,TRMET,2022,29777918000,3258026000.0,26519892000,19054502000,1904963000,11591154000,5207349000.0,6383805000,-3627846000,863598000,1410198000,5999960000,2733762000.0
TR,TRMET,2023,39104315000,3985137000.0,35119178000,17701240000,3022678000,12411893000,7602090000.0,4809803000,831014000,1540839000,2243967000,9456162000,1257051000.0
TR,TRMET,2024,46468198209,4281129430.0,42187068779,19183705363,2847065222,12090794048,8277841609.0,3812952439,-2176675290,1295476719,3978796946,13802216482,0.0
TR,TRMET,2025,56813188755,6059362975.0,50753825780,24260948775,4790883736,19483116903,11455137517.0,8027979387,4376947835,6931113293,3334737593,22840936522,0.0
TR,TSGYO,2013,376188282,167192961.0,208995321,32913653,17466146,17476184,5234547.0,12241637,-26166850,28793801,0,17662,
TR,TSGYO,2014,366792215,156279227.0,210512988,11709191,37350688,16634093,5793326.0,10840767,1543143,7600591,0,14016,
TR,TSGYO,2015,421685495,202138199.0,219547296,8458255,172137219,16589936,6106939.0,10482997,9036381,4364678,0,104622,
TR,TSGYO,2016,437654306,244754774.0,192899532,13418920,81251445,17631102,6621982.0,11009120,-26645070,8972836,0,432830,0.0
TR,TSGYO,2017,466563935,296320758.0,170243177,16966200,118697662,19587549,7088439.0,12499110,-22672732,12188223,0,374165,0.0
TR,TSGYO,2018,509427257,251339619.0,258087638,20382473,15510775,24666603,9111696.0,15554907,-61888537,14615753,0,318533,0.0
TR,TSGYO,2019,575200186,265093518.0,310106668,10537112,20312064,25482449,11315447.0,14167002,52113273,5876054,0,295997,0.0
TR,TSGYO,2020,603049652,138410938.0,464638714,11812029,110847039,23111558,10246752.0,12864806,-45781223,8294145,0,246340,0.0
TR,TSGYO,2021,743565289,3652828.0,739912461,12000500,2940877,30135607,11530706.0,18604901,124879321,7996612,0,261613,0.0
TR,TSGYO,2022,3005322580,13527022.0,2991795558,51770417,12260275,93598236,48296234.0,45302002,982692004,44165341,0,1657907,0.0
TR,TSGYO,2023,4867496487,30718076.0,4836778411,118040075,29070452,152052382,81910855.0,70141527,517369554,96428829,0,26416574,0.0
TR,TSGYO,2024,6924894499,736682873.0,6188211626,317482496,296116998,211315405,119070773.0,92244632,-29362588,113660572,0,36200982,0.0
TR,TSGYO,2025,8249247925,943702039.0,7305545886,205979908,278280362,257609746,145024407.0,112585339,18391749,47496158,0,41262160,0.0
TR,TSPOR,2013,166071053,240417186.0,-74346133,16404713,222936050,106903417,134940601.0,-28037184,-50972688,157914,0,5059241,
TR,TSPOR,2014,271144788,327490766.0,-56345978,25843332,219902616,104238738,192196316.0,-87957578,-104030351,1097065,0,4278066,
TR,TSPOR,2015,222209261,400495090.0,-178285829,32584261,302938374,96377303,219774587.0,-123397284,-113465407,2488,0,2946000,0.0
TR,TSPOR,2016,343993281,632102208.0,-288108927,30757607,288359250,164384458,233423888.0,-69039430,-112198968,1651737,0,4050032,0.0
TR,TSPOR,2017,400868360,981751880.0,-580883520,62703126,503662228,190723543,308402830.0,-117679287,-292463607,6367290,0,3230852,0.0
TR,TSPOR,2018,580212988,1100530808.0,-520317820,75083723,624974889,361740062,280741567.0,80998495,-66013568,5252594,0,3475409,0.0
TR,TSPOR,2019,665867131,1204578454.0,-538711323,189942652,321087661,390978461,311898369.0,79080092,-11691195,2639261,13643953,13863606,0.0
TR,TSPOR,2020,994496800,1441389909.0,-446893109,650880036,314828610,359157302,431052922.0,-71895620,-230875951,60518249,18359768,75958294,0.0
TR,TSPOR,2021,1869367293,2400078152.0,-530710859,1187135972,948721090,656637515,857575938.0,-200938423,-231023506,21491360,44748275,245138665,0.0
TR,TSPOR,2022,5729952043,6721762426.0,-991810383,2883280086,3494300243,2156309488,3502077433.0,-1345767945,-663018458,23485536,206051874,994091131,0.0
TR,TSPOR,2023,8029124435,7420882663.0,608241772,3996552007,5137756375,2396201541,3829081620.0,-1432880079,-1007387796,17860958,200446457,1649566342,0.0
TR,TSPOR,2024,21214538489,15203124904.0,6011413585,1120864264,11572324641,2912405475,5326069755.0,-2413664280,-1898075098,22896482,268502263,2476443227,0.0
TR,TTKOM,2013,18244515000,12916906000.0,5327609000,4849061000,5052639000,13116958000,6761638000.0,6355320000,1267098000,1004767000,87029000,8329666000,2413279000.0
TR,TTKOM,2014,19877787000,13574447000.0,6303340000,6413004000,4225718000,13601623000,7030297000.0,6571326000,1968968000,2538446000,144182000,8180932000,
TR,TTKOM,2015,25773904000,20780536000.0,4993368000,8441600000,8552927000,14522855000,7565517000.0,6957338000,862850000,2837786000,252245000,8538182000,
TR,TTKOM,2016,26874451000,23487830000.0,3386621000,9186483000,8351705000,16108594000,9023396000.0,7085198000,-724340000,3016366000,261264000,8734951000,840859000.0
TR,TTKOM,2017,29148535000,24593448000.0,4555087000,10566394000,8661581000,18139554000,10029082000.0,8110472000,1135532000,4100204000,203978000,9115520000,0.0
TR,TTKOM,2018,36198511000,28744908000.0,7453603000,10936213000,13496359000,20430900000,11249445000.0,9181455000,-1391261000,4494536000,248852000,14254053000,0.0
TR,TTKOM,2019,39909286000,30466433000.0,9442853000,12077205000,13693647000,23657108000,12298492000.0,11358616000,2406783000,4946070000,252042000,14709659000,0.0
TR,TTKOM,2020,44722520000,32685144000.0,12037376000,13289465000,14228270000,28288875000,15705138000.0,12583737000,3177873000,5007927000,248966000,16064911000,601650000.0
TR,TTKOM,2021,58337635000,44087731000.0,14249904000,20779381000,17997064000,34272934000,19404441000.0,14868493000,5761454000,7696870000,439933000,18973746000,1872535000.0
TR,TTKOM,2022,187304063000,106514670000.0,80789393000,43941055000,43747980000,91400927000,70387137000.0,21013790000,6909568000,8444446000,1396645000,75794824000,10140842000.0
TR,TTKOM,2023,281135612000,139225411000.0,141910201000,69645096000,81682276000,144645378000,113071596000.0,31573782000,23709235000,19622532000,1911188000,109710444000,0.0
TR,TTKOM,2024,353745547490,162522885434.0,191222662056,77843165336,84550444290,211588662850,133777102776.0,77811560074,11068445116,9859133508,3595588711,148713234267,0.0
TR,TTKOM,2025,469495846424,235729704896.0,233766141528,126715033817,83568819674,266548784713,155184175026.0,111364609687,25287816117,73662714307,2016562014,181768027740,0.0
TR,TTRAK,2013,1494613191,751295469.0,743317722,1085713601,385811950,2175319881,1703022950.0,472296931,279905939,209322936,413398558,274193297,
TR,TTRAK,2014,1914046849,1209184134.0,704862715,1319190508,737879961,2723317809,2234163502.0,489154307,261087272,269229023,436283247,454154723,
TR,TTRAK,2015,2016048336,1365140931.0,650907405,1374126059,853636480,3102561637,2497656039.0,604905598,256799565,244280765,517663175,469389061,
TR,TTRAK,2016,2302191070,1602330257.0,699860813,1582985377,786815955,3443477897,2701389955.0,742087942,369796289,228417481,556452036,458901767,300000000.0
TR,TTRAK,2017,2788701288,2030931797.0,757769491,1996367885,1113274603,4215056106,3484348070.0,730708036,320756330,441722150,566306204,497227094,250000000.0
TR,TTRAK,2018,3093253588,2441395866.0,651857722,2162519652,1082294860,3908943513,3192105745.0,716837768,240106649,412668530,1084438951,590236861,300000000.0
TR,TTRAK,2019,2915771429,2151757164.0,764014265,1935831192,1095038334,3806474633,3257839047.0,548635586,111893466,746806508,631694053,584676374,0.0
TR,TTRAK,2020,4592005561,3150839124.0,1441166437,3668749558,2025020133,6243308297,4935311548.0,1307996749,776443043,1890430861,870863728,554083801,100000000.0
TR,TTRAK,2021,6110646593,4059652495.0,2050994098,4939922370,3366757709,11644197445,9511285881.0,2132911564,1322187577,1566586803,1739360491,629264236,850000000.0
TR,TTRAK,2022,26006098032,16761651061.0,9244446971,19452117704,15189923819,41397462345,34948694717.0,6448767628,4309826295,7277810456,6332693829,3808219757,2789314065.0
TR,TTRAK,2023,46859088092,24628122786.0,22230965306,36103955828,22717624209,84366889719,61856904188.0,22509985531,13487523973,17803233513,12554763838,6586226435,4541449374.0
TR,TTRAK,2024,47034145308,24824976153.0,22209169155,30078704385,21050387248,87658106372,70748217433.0,16909888940,7513921497,8631168067,12753568493,10841094327,13997390330.0
TR,TTRAK,2025,43581983639,25189067612.0,18392916027,25015904806,20507360727,59242644698,51097135885.0,8145508813,500467785,7382491152,10394559259,12332301611,6346919527.0
TR,TUCLK,2013,108496972,82575531.0,25921441,69845844,59083670,53743509,45879035.0,7864474,1006132,737283,13392529,32584486,
TR,TUCLK,2014,143184804,96397235.0,46787569,82173986,68615125,63396013,55125483.0,8270530,2008636,10956909,10419840,56892136,
TR,TUCLK,2015,187599980,138991757.0,48608223,106471437,68335029,79001847,70057504.0,8944343,1731221,26864230,12140951,75884756,
TR,TUCLK,2016,160361140,100207095.0,60154045,81943112,76090764,83753520,67940671.0,15812849,9908489,11101345,13154448,69576567,0.0
TR,TUCLK,2017,184456426,96864647.0,87591779,63066008,54479384,112947266,92019764.0,20927502,3191136,6977730,10784137,104870092,0.0
TR,TUCLK,2018,219943001,130813415.0,89129586,92506027,84914771,156647656,126641683.0,30005973,-6340889,2150656,12436017,116599702,0.0
TR,TUCLK,2019,248504710,154258454.0,94246256,97576506,111645685,183115921,154116643.0,28999278,1606471,375038,13439167,131476074,0.0
TR,TUCLK,2020,336333056,227875242.0,108457814,161407518,158867713,187860133,144877772.0,42982361,6934832,13601140,24723231,165910122,0.0
TR,TUCLK,2021,663821591,417829003.0,245992588,373108024,295053170,323933316,257664268.0,66269048,76155604,70580326,57225880,226474681,0.0
TR,TUCLK,2022,2771738800,1598599295.0,1173139505,994911390,836196774,1267577622,1070606108.0,196971514,204063618,78179679,192950541,1721577872,0.0
TR,TUCLK,2023,4892438570,2722115568.0,2170323002,1679768200,1558351836,2065120681,1793794682.0,271325999,447321645,297686970,307674286,3049000385,0.0
TR,TUCLK,2024,5888813090,2868537745.0,3020275345,1666914761,1587484634,2112815902,1792321123.0,320494779,228867644,4351590,436541728,2475991139,0.0
TR,TUCLK,2025,8132823403,4439654409.0,3693168994,3465522463,2467576192,2183261579,1426042996.0,757218583,-139760234,245542007,1140776573,3056740388,0.0
TR,TUKAS,2013,218887640,179308117.0,39579523,171070091,104249857,137370364,117707284.0,19663080,-39973342,107861,67740276,46274706,
TR,TUKAS,2014,207468306,136929958.0,70538348,152834990,105144470,106221206,110248591.0,-4027385,-43813795,21975882,65976416,53827505,
TR,TUKAS,2015,271746403,150167889.0,121578514,173213467,117226468,162563810,129515706.0,33048104,37953926,1673471,99538163,81441694,0.0
TR,TUKAS,2016,294042194,157612052.0,136430142,198618209,128436133,202652381,162641672.0,40010709,15227319,1889436,109102692,83585122,0.0
TR,TUKAS,2017,369716610,228591299.0,141125311,255820326,197688157,235258862,189311833.0,45947029,6293290,5297360,138691658,103328491,0.0
TR,TUKAS,2018,618872889,444296563.0,174576326,330671181,345443363,373985924,276675032.0,97310892,35625470,437060,214744190,230976822,0.0
TR,TUKAS,2019,806686874,526306171.0,280380703,449310931,329837702,641160628,458856399.0,182304229,107190323,448677,277850159,203933685,0.0
TR,TUKAS,2020,1248227005,699737079.0,548489926,675484180,472866589,814368727,570722155.0,243646572,127897705,21020591,440465550,411733472,0.0
TR,TUKAS,2021,1536132621,804677855.0,731454766,890798585,642080986,1065066116,751268726.0,313797390,182092847,15550485,492718895,429453711,0.0
TR,TUKAS,2022,8079961813,3389305187.0,4690656626,5436123890,2776047585,7476194939,4541408546.0,2934786393,1863071176,144050455,2450273475,2419320925,0.0
TR,TUKAS,2023,14116825335,3374592745.0,10742232590,6167590370,2919213863,9382821354,6597020667.0,2785800687,1675972311,279396086,3394564858,7761776074,0.0
TR,TUKAS,2024,20881177100,6104710426.0,14776466674,8409088245,4320463107,8949231585,7010527867.0,1938703718,1022545974,30730582,4835767608,12096955423,0.0
TR,TUKAS,2025,29562044325,10364909634.0,19197134691,12009851948,6184407249,9568076365,7174066134.0,2394010231,563725824,42184063,7626495017,17315232366,0.0
TR,TUPRS,2013,21139387000,16000873000.0,5138514000,9764538000,10396466000,41078427000,39605121000.0,1473306000,1199190000,3663114000,3456300000,8321563000,
TR,TUPRS,2014,21932560000,15719930000.0,6212630000,6991378000,8561001000,39722712000,38459914000.0,1262798000,1470121000,3898396000,2370534000,10663393000,396163000.0
TR,TUPRS,2015,25470116000,17101667000.0,8368449000,8742285000,8828240000,36893328000,32766949000.0,4126379000,2563927000,3027546000,2102161000,11479744000,6046000.0
TR,TUPRS,2016,31218180000,23051147000.0,8167033000,13667060000,12660262000,34854851000,31205624000.0,3649227000,1812790000,6050721000,3608439000,11741476000,1627725000.0
TR,TUPRS,2017,38162979000,27685318000.0,10477661000,20366024000,17675669000,53948110000,47734212000.0,6213898000,3840556000,8802069000,5291090000,12303437000,1557107000.0
TR,TUPRS,2018,40035727000,30089898000.0,9945829000,20962205000,15949538000,88552170000,79327847000.0,9224323000,3761445000,5982828000,6764745000,12339167000,3406452000.0
TR,TUPRS,2019,55511558000,42375018000.0,13136540000,27918955000,28120266000,89600776000,84716489000.0,4884287000,585330000,10652009000,9468581000,20334715000,3793851000.0
TR,TUPRS,2020,63614229000,50688796000.0,12925433000,31281757000,28766431000,63243815000,61479585000.0,1764230000,-2422925000,20319133000,7700630000,23457048000,5606000.0
TR,TUPRS,2021,106257111000,87176111000.0,19081000000,66515384000,64828702000,152492019000,136631978000.0,15860041000,3613224000,21176186000,23757526000,28316299000,20020000.0
TR,TUPRS,2022,347700482000,168287915000.0,179412567000,197509966000,130003677000,916751060000,803671342000.0,113079718000,61545237000,78489840000,59452710000,128588094000,68681000.0
TR,TUPRS,2023,529573034000,236569185000.0,293003849000,290417521000,224178678000,991202993000,832772469000.0,158430524000,77780087000,140512161000,64196689000,193235700000,49446248000.0
TR,TUPRS,2024,594418095737,219741787630.0,374676308107,242924444741,194726490009,1060732568259,971686119075.0,89046449184,24913574648,96250935738,78898835528,296026817229,63827709543.0
TR,TUPRS,2025,651409013845,244449666379.0,406959347466,260719421096,186791206272,913725285046,824337149523.0,89388135523,32871938581,118004007594,68384979854,325994115590,38343366839.0
TR,TUREX,2018,233134661,161670883.0,71463778,89284565,119836125,374416206,322558563.0,51857643,11734481,11504014,0,138785552,0.0
TR,TUREX,2019,303384623,165263344.0,138121279,120616341,113972496,469493808,376763656.0,92730152,48172835,25311906,0,170347501,0.0
TR,TUREX,2020,398859049,182325372.0,216533677,139253668,109768137,469376961,375305225.0,94071736,60383710,25290830,7387215,237704012,0.0
TR,TUREX,2021,543863899,173503694.0,370360205,194877665,114918946,591124451,488923406.0,102201045,52464222,57346524,10179182,327196704,0.0
TR,TUREX,2022,2307058000,830498000.0,1476560000,593816000,554988000,2429651000,2034310000.0,395341000,21104000,89966000,43561000,1637658000,0.0
TR,TUREX,2023,7521694000,2232263000.0,5289431000,1063538000,885457000,4785680000,3735577000.0,1050103000,676147000,210646000,21898000,5186881000,0.0
TR,TUREX,2024,9945073484,3340444221.0,6604629263,2021731496,1722417390,6951603884,5861164762.0,1090439122,279593868,330505748,103243942,6738215356,0.0
TR,TUREX,2025,12024951918,3900510219.0,8124441699,2997145360,2011484761,8719431090,6797495918.0,1921935172,673219148,334834626,162937578,7574219949,0.0
TR,TURGG,2013,167823369,32715173.0,135108196,25686,718291,0,0.0,0,-12016877,144,0,0,
TR,TURGG,2014,175399215,35315544.0,140083671,68922,2072858,0,0.0,0,4975475,1637,0,6512,
TR,TURGG,2015,181900231,38319458.0,143580773,216087,4174826,0,0.0,0,3497102,95472,0,19111,
TR,TURGG,2016,175241897,31342750.0,143899147,14022552,38616,0,0.0,0,309844,14001207,0,15836,0.0
TR,TURGG,2017,189445483,34128809.0,155316674,14264362,41999,0,0.0,0,11417604,14011919,0,14045,0.0
TR,TURGG,2018,175058138,31124755.0,143933383,14772671,40782,0,0.0,0,-11372495,14598929,0,11002,0.0
TR,TURGG,2019,177845475,31593862.0,146251613,15637746,80851,0,0.0,0,2323147,15306130,0,4729,0.0
TR,TURGG,2020,184599443,32944105.0,151655338,15323857,94811,0,0.0,0,5407503,14859006,0,2506,0.0
TR,TURGG,2021,223142788,40603038.0,182539750,15866883,57938,0,0.0,0,30888720,15444949,0,6006,0.0
TR,TURGG,2022,1112183699,202202937.0,909980762,24270127,295162,0,0.0,0,416084548,23391393,0,23880,0.0
TR,TURGG,2023,2005068986,471677315.0,1533391671,14800888,606897,0,0.0,0,219726742,13614543,0,25552,0.0
TR,TURGG,2024,2744533339,649978098.0,2094555241,5092061,403851,0,0.0,0,80950176,3474504,0,23002,0.0
TR,TURGG,2025,3212625487,768939404.0,2443686083,30437020,980423,0,0.0,0,197536505,27489340,0,48772,0.0
TR,UCAYM,2022,2350360807,1648067211.0,702293596,1660181461,1538783009,3290596506,2533092835.0,757503671,-54297247,226180002,587367040,409289590,0.0
TR,UCAYM,2023,2793681586,1983838592.0,809842994,2192168790,1762464122,3924234497,2890875965.0,1033358532,88190954,112999688,478861389,339385662,0.0
TR,UCAYM,2024,2159569316,1167214839.0,992354477,1550629695,963880541,3872691428,2845969864.0,1026721564,132768934,232550269,325891120,408720826,0.0
TR,UCAYM,2025,2268134691,1071085517.0,1197049174,1580149967,832540042,3098054611,2378955510.0,719099101,105099392,247811430,357226205,254902266,0.0
TR,UFUK,2014,217622244,102711603.0,114910641,204061792,40252577,0,0.0,0,7015377,23539148,0,1098627,
TR,UFUK,2015,334926487,180615754.0,154310733,100945587,117256517,0,0.0,0,9313130,536921,0,1083386,
TR,UFUK,2016,342614968,224913009.0,117701959,127336169,224349082,9696541,3723301.0,5973240,7098258,690352,0,1050490,0.0
TR,UFUK,2017,437501721,142929072.0,294572649,43256215,142614171,14322744,5854198.0,8468546,-17249485,135340,0,5011,0.0
TR,UFUK,2018,248317430,143925064.0,104392366,27024887,11209242,18740163,7709435.0,11030728,-29884347,109831,0,6704,0.0
TR,UFUK,2019,354529271,163944741.0,190584530,31362318,5943107,21735375,7403919.0,14331456,-8523181,212798,0,4168,0.0
TR,UFUK,2020,581005926,168536492.0,412469434,21167871,2156805,17318726,7901473.0,9417253,26960370,145211,0,13276,0.0
TR,UFUK,2021,961849084,311511353.0,650337731,56829224,2231700,28803238,7671853.0,21131385,298801998,257256,0,19908,0.0
TR,UFUK,2022,3083728166,716425534.0,2367302632,131539320,7194395,103172189,20523204.0,82648985,-29295375,188720,0,123681,0.0
TR,UFUK,2023,1739413395,15374156.0,1724039239,510675334,13727084,0,0.0,0,-602961348,21263,0,152594,0.0
TR,UFUK,2024,1971806568,30216854.0,1941589714,140595401,1851112,0,0.0,0,-315045395,91700088,0,0,0.0
TR,UFUK,2025,3067213284,369885637.0,2697327647,134514121,1312889,0,0.0,0,560799065,4239,0,183694,0.0
TR,ULAS,2013,25822241,10579203.0,15243038,2802449,3635719,4513069,3803451.0,709618,-1657219,1020161,98166,22082992,
TR,ULAS,2014,31624437,17396741.0,14227696,8824614,8715306,5951010,4334047.0,1616963,-1051585,7746425,151207,21844060,
TR,ULAS,2015,36578536,24987918.0,11590618,18314987,10663148,1320074,1658002.0,-337928,-5362551,3507779,38595,10465746,
TR,ULAS,2016,38606873,29884986.0,8721887,7048177,17995285,0,0.0,0,-4590070,2074180,0,598986,0.0
TR,ULAS,2017,36109333,10892354.0,25216979,11929334,4480054,0,0.0,0,16137927,2869592,0,948458,0.0
TR,ULAS,2018,34455775,8215424.0,26240351,17394861,3972220,0,0.0,0,1159391,6775179,0,880328,0.0
TR,ULAS,2019,30676084,5514572.0,25161512,14816502,3368580,0,0.0,0,-1058306,3830875,0,743814,0.0
TR,ULAS,2020,35513126,4406882.0,31106244,10936670,1682599,0,0.0,0,5918887,9339699,0,662857,0.0
