model,window,alpha
AE(1),4,-0.04207529
AE(1),4,-0.02699201
AE(1),4,-0.02193621
AE(1),4,-0.00864667
AE(1),4,0.03315369
AE(1),4,-0.03297160
AE(1),4,-0.06671106
AE(1),4,-0.01686162
AE(1),4,-0.01275315
AE(1),4,-0.04651183
AE(1),4,0.00016457
AE(1),4,-0.01042606
AE(1),4,-0.03867841
AE(1),4,-0.00081904
AE(1),4,0.01603833
AE(1),4,-0.02408016
AE(1),4,-0.03729702
AE(1),4,-0.03394130
AE(1),4,-0.01972845
AE(1),4,-0.01411492
AE(1),4,-0.03226728
AE(1),4,-0.03788735
AE(1),4,-0.02189347
AE(1),4,0.00271457
AE(1),4,-0.02404852
AE(1),4,0.01536071
AE(1),4,-0.02520677
AE(1),4,0.00100330
AE(1),4,-0.04869781
AE(1),4,-0.02014233
AE(1),4,0.00016953
AE(1),4,-0.03698064
AE(1),4,-0.04955516
AE(1),4,-0.01766215
AE(1),4,-0.05258924
AE(1),4,-0.04899938
AE(1),4,-0.04689705
AE(1),4,-0.01694880
AE(1),4,-0.06852921
AE(1),4,-0.04278980
AE(1),4,-0.02260918
AE(1),4,0.00925345
AE(1),4,-0.05304187
AE(1),4,-0.03146409
AE(1),4,0.00264883
AE(1),4,-0.01294900
AE(1),4,-0.02313288
AE(1),4,-0.04024299
AE(1),4,-0.03687063
AE(1),4,-0.02735524
AE(1),4,-0.00315151
AE(1),4,-0.05064943
AE(1),4,0.01078280
AE(1),4,-0.02502203
AE(1),4,0.03053630
AE(1),4,0.05500669
AE(1),4,0.00985574
AE(1),4,-0.03684325
AE(1),4,0.01317360
AE(1),4,-0.02988413
AE(1),4,-0.05803123
AE(1),4,-0.05452574
AE(1),4,-0.03409205
AE(1),4,-0.00104815
AE(1),4,-0.01726878
AE(1),4,-0.01575396
AE(1),4,0.00632111
AE(1),4,0.00930243
AE(1),4,-0.03029258
AE(1),4,-0.01517769
AE(1),4,0.15889771
AE(1),4,0.00181974
AE(1),4,0.02617320
AE(1),4,-0.01867983
AE(1),4,0.06091738
AE(1),4,0.00011116
AE(1),4,0.03368697
AE(1),4,-0.02892943
AE(1),4,-0.01779195
AE(1),4,-0.00784107
AE(1),4,-0.03314492
AE(1),4,0.04913215
AE(1),4,0.04958292
AE(1),4,0.01834026
AE(1),4,-0.00507566
AE(1),4,-0.01930430
AE(1),4,-0.01282987
AE(1),4,-0.02346599
AE(1),4,0.02151403
AE(1),4,-0.03894358
AE(1),4,0.11317468
AE(1),4,-0.01464116
AE(1),4,-0.00836525
AE(1),4,-0.02334349
AE(1),4,0.01626433
AE(1),4,-0.02602753
AE(1),4,-0.00687560
AE(1),4,-0.02373399
AE(1),4,0.05237706
AE(1),4,0.00137175
AE(1),4,-0.00737311
AE(1),4,-0.01412924
AE(1),4,-0.04392140
AE(1),4,-0.04541399
AE(1),4,-0.01047100
AE(1),4,-0.01643621
AE(1),4,-0.03112981
AE(1),4,-0.06264787
AE(1),4,-0.00145865
AE(1),4,0.01955980
AE(1),4,0.01161647
AE(1),4,-0.00190992
AE(1),4,-0.02507432
AE(1),4,-0.06305235
AE(1),4,-0.02823707
AE(1),4,-0.05378508
AE(1),4,-0.02668970
AE(1),4,-0.02764053
AE(1),4,-0.05152138
AE(1),4,-0.01828496
AE(1),4,0.03561128
AE(1),4,0.00836068
AE(1),4,-0.02203397
AE(1),4,0.01634489
AE(1),4,-0.01849484
AE(1),4,-0.02399564
AE(1),4,0.00580459
AE(1),4,-0.00238327
AE(1),4,-0.00612947
AE(1),4,-0.03651071
AE(1),4,0.01129588
AE(1),4,-0.00698477
AE(1),4,-0.05873556
AE(1),4,-0.00204433
AE(1),4,-0.04200716
AE(1),4,-0.04061449
AE(1),4,0.01210837
AE(1),4,-0.03683788
AE(1),4,-0.02991789
AE(1),4,-0.03721098
AE(1),4,-0.00161235
AE(1),4,0.01372845
AE(1),4,0.01974045
AE(1),4,-0.04035238
AE(1),4,-0.03630181
AE(1),4,0.01400762
AE(1),4,0.06115836
AE(1),4,-0.01989273
AE(1),4,-0.03104433
AE(1),4,-0.01325603
AE(1),4,-0.00339682
AE(1),4,-0.04644508
AE(1),4,0.01493562
AE(1),4,-0.02966285
AE(1),4,0.00872341
AE(1),4,-0.04142217
AE(1),4,-0.06260559
AE(1),4,-0.01039619
AE(1),4,-0.04498826
AE(1),4,-0.01775581
AE(1),4,-0.03147195
AE(1),4,-0.02553551
AE(1),4,-0.06160703
AE(1),4,-0.02178774
AE(1),4,-0.02615111
AE(1),4,-0.00704651
AE(1),4,-0.00476595
AE(1),4,0.04324895
AE(1),4,-0.03248921
AE(1),4,-0.00527298
AE(1),4,-0.02786375
AE(1),4,-0.02564455
AE(1),4,0.00519336
AE(1),4,-0.06780906
AE(1),4,-0.06996441
AE(1),4,-0.01963528
AE(1),4,-0.05497787
AE(1),4,-0.00711933
AE(1),4,-0.01241790
AE(1),4,-0.00848132
AE(1),4,0.04331866
AE(1),4,-0.00465973
AE(1),4,-0.08533486
AE(1),4,-0.04326471
AE(1),4,-0.01837852
AE(1),4,-0.02297198
AE(1),4,-0.01229136
AE(1),4,-0.01451779
AE(1),4,-0.00371027
AE(1),4,-0.03339687
AE(1),4,-0.05734848
AE(1),4,0.00767501
AE(1),4,-0.05813490
AE(1),4,-0.03332457
AE(1),4,0.03590219
AE(1),4,0.05209282
AE(1),4,-0.01863942
AE(1),4,-0.01749688
AE(1),4,-0.01724742
AE(1),4,0.00498603
AE(1),4,-0.02579069
AE(1),4,-0.06392337
AE(1),4,0.01990684
AE(1),4,-0.02049057
AE(1),4,-0.03782777
AE(1),4,-0.01268281
AE(1),4,-0.00971715
AE(1),4,-0.01276962
AE(1),4,-0.02793045
AE(1),4,-0.01286740
AE(1),4,-0.04571883
AE(1),4,-0.02186876
AE(1),4,-0.02753738
AE(1),4,-0.03835323
AE(1),4,-0.04626606
AE(1),4,-0.05837241
AE(1),4,-0.00843939
AE(1),4,-0.01106259
AE(1),4,-0.03128256
AE(1),4,-0.02879892
AE(1),4,-0.02345720
AE(1),4,-0.01468476
AE(1),4,-0.00299846
AE(1),4,-0.01680548
AE(1),4,0.05396618
AE(1),4,-0.04757374
AE(1),4,-0.05215389
AE(1),4,-0.02173605
AE(1),4,-0.02154070
AE(1),4,-0.03284103
AE(1),4,-0.02744370
AE(1),4,0.01280628
AE(1),4,0.04242799
AE(1),4,-0.04317232
AE(1),4,-0.00652304
AE(1),4,0.01738858
AE(1),4,-0.02765504
AE(1),4,-0.01372437
AE(1),4,-0.05334508
AE(1),4,-0.00295680
AE(1),4,-0.03497949
AE(1),4,-0.00208514
AE(1),4,0.05958356
AE(1),4,-0.01637225
AE(1),5,-0.01008392
AE(1),5,0.06217050
AE(1),5,-0.00677559
AE(1),5,0.00620062
AE(1),5,-0.03686635
AE(1),5,0.02831837
AE(1),5,0.01049025
AE(1),5,0.14513558
AE(1),5,0.06072896
AE(1),5,0.00216434
AE(1),5,0.02911110
AE(1),5,0.05807138
AE(1),5,-0.00153835
AE(1),5,0.17230509
AE(1),5,0.01145049
AE(1),5,0.01340321
AE(1),5,0.01664532
AE(1),5,0.01547999
AE(1),5,0.00504553
AE(1),5,0.03116484
AE(1),5,0.01461085
AE(1),5,-0.04951431
AE(1),5,0.06236156
AE(1),5,0.04421668
AE(1),5,0.00142468
AE(1),5,-0.01108328
AE(1),5,-0.01785040
AE(1),5,0.01881302
AE(1),5,0.07140665
AE(1),5,0.00760052
AE(1),5,0.00083021
AE(1),5,0.03695580
AE(1),5,0.12098057
AE(1),5,-0.02017724
AE(1),5,0.09229248
AE(1),5,-0.02004279
AE(1),5,0.03698449
AE(1),5,0.00666046
AE(1),5,-0.00703421
AE(1),5,0.06376691
AE(1),5,0.25872941
AE(1),5,-0.01402784
AE(1),5,0.03916535
AE(1),5,0.05462775
AE(1),5,-0.06200215
AE(1),5,0.09036941
AE(1),5,0.01406317
AE(1),5,-0.04394390
AE(1),5,0.07329459
AE(1),5,-0.00448644
AE(1),5,0.04258418
AE(1),5,-0.00609472
AE(1),5,0.01409736
AE(1),5,0.11797474
AE(1),5,0.12255472
AE(1),5,-0.02174569
AE(1),5,0.02846920
AE(1),5,-0.00237660
AE(1),5,-0.01156565
AE(1),5,0.12349024
AE(1),5,0.12070097
AE(1),5,0.24950901
AE(1),5,0.22647141
AE(1),5,0.02337475
AE(1),5,0.07836058
AE(1),5,0.06424742
AE(1),5,0.05360634
AE(1),5,0.04539630
AE(1),5,-0.05399393
AE(1),5,-0.07554757
AE(1),5,-0.00032602
AE(1),5,-0.02491050
AE(1),5,0.07541562
AE(1),5,0.01096036
AE(1),5,0.17702574
AE(1),5,0.08600396
AE(1),5,0.05623692
AE(1),5,0.02729046
AE(1),5,0.04050549
AE(1),5,0.06688011
AE(1),5,0.01257056
AE(1),5,-0.02033397
AE(1),5,0.02129667
AE(1),5,0.00589693
AE(1),5,-0.02716399
AE(1),5,-0.00489856
AE(1),5,0.08317914
AE(1),5,-0.05511027
AE(1),5,0.05122998
AE(1),5,0.06498834
AE(1),5,0.00103980
AE(1),5,0.05655173
AE(1),5,0.05825809
AE(1),5,0.11779333
AE(1),5,0.06182986
AE(1),5,0.01865938
AE(1),5,0.11450682
AE(1),5,-0.03545444
AE(1),5,-0.01215651
AE(1),5,-0.03239093
AE(1),5,-0.00883489
AE(1),5,-0.01937588
AE(1),5,0.23888164
AE(1),5,-0.01083940
AE(1),5,-0.00043281
AE(1),5,0.08202817
AE(1),5,-0.00566736
AE(1),5,-0.01188469
AE(1),5,-0.00736640
AE(1),5,0.10396615
AE(1),5,0.07592257
AE(1),5,0.02008779
AE(1),5,0.03951507
AE(1),5,0.01200733
AE(1),5,0.04609308
AE(1),5,0.04088230
AE(1),5,0.11220720
AE(1),5,0.02275029
AE(1),5,0.02112088
AE(1),5,0.02578348
AE(1),5,0.04065671
AE(1),5,0.12575580
AE(1),5,-0.03155982
AE(1),5,0.03572419
AE(1),5,0.02053254
AE(1),5,0.06000351
AE(1),5,0.02141370
AE(1),5,-0.00452136
AE(1),5,0.01552996
AE(1),5,-0.01316695
AE(1),5,-0.00138856
AE(1),5,-0.04351516
AE(1),5,-0.03533391
AE(1),5,-0.00992817
AE(1),5,0.03343509
AE(1),5,0.00788966
AE(1),5,0.04413063
AE(1),5,0.03475963
AE(1),5,-0.00138560
AE(1),5,0.10360836
AE(1),5,0.03251356
AE(1),5,-0.00493271
AE(1),5,0.01852520
AE(1),5,0.03493686
AE(1),5,0.00904491
AE(1),5,0.01006319
AE(1),5,0.03438975
AE(1),5,0.01176622
AE(1),5,0.10692470
AE(1),5,-0.01603156
AE(1),5,-0.00034858
AE(1),5,-0.00275134
AE(1),5,0.07181518
AE(1),5,-0.03703169
AE(1),5,-0.04519499
AE(1),5,-0.03815265
AE(1),5,0.03929136
AE(1),5,-0.01669905
AE(1),5,0.07001103
AE(1),5,0.05948419
AE(1),5,-0.00192268
AE(1),5,0.18759261
AE(1),5,0.01090036
AE(1),5,0.01736848
AE(1),5,0.01394290
AE(1),5,0.00832870
AE(1),5,0.08508940
AE(1),5,0.03171853
AE(1),5,-0.05979987
AE(1),5,0.20743182
AE(1),5,0.01274965
AE(1),5,0.02876093
AE(1),5,-0.00733054
AE(1),5,0.01841477
AE(1),5,0.04989608
AE(1),5,-0.01095585
AE(1),5,0.01125766
AE(1),5,0.09227786
AE(1),5,-0.02522392
AE(1),5,-0.03463193
AE(1),5,-0.00502774
AE(1),5,-0.11763603
AE(1),5,-0.01168208
AE(1),5,-0.07261791
AE(1),5,0.02221644
AE(1),5,0.01643360
AE(1),5,0.03425181
AE(1),5,0.05524307
AE(1),5,-0.03705204
AE(1),5,0.02693242
AE(1),5,0.00337526
AE(1),5,0.12697170
AE(1),5,0.00433960
AE(1),5,-0.01753008
AE(1),5,0.03752458
AE(1),5,-0.01093338
AE(1),5,-0.00643394
AE(1),5,0.05370775
AE(1),5,0.02293749
AE(1),5,-0.01109601
AE(1),5,0.01354618
AE(1),5,0.07629554
AE(1),5,0.01891423
AE(1),5,-0.01109390
AE(1),5,0.04640646
AE(1),5,0.02871902
AE(1),5,0.09487411
AE(1),5,0.07884976
AE(1),5,-0.02190893
AE(1),5,0.04280874
AE(1),5,0.01331129
AE(1),5,0.02816627
AE(1),5,0.09546898
AE(1),5,0.21256800
AE(1),5,0.12455667
AE(1),5,0.02468388
AE(1),5,-0.06289132
AE(1),5,0.05308840
AE(1),5,0.08795321
AE(1),5,0.01312418
AE(1),5,0.01529925
AE(1),5,-0.02982196
AE(1),5,0.02516157
AE(1),5,-0.01465286
AE(1),5,0.01998482
AE(1),5,0.02962636
AE(1),5,0.04629588
AE(1),5,-0.00123859
AE(1),5,-0.04580315
AE(1),5,0.03536625
AE(1),5,-0.00908685
AE(1),5,0.00068542
AE(1),5,0.28342544
AE(1),5,0.01350092
AE(1),5,-0.00313608
AE(1),5,0.06415061
AE(1),5,0.05378340
AE(1),5,-0.01643560
AE(1),5,0.02907691
AE(1),5,0.00055356
AE(1),5,0.01715266
AE(1),5,-0.00040898
AE(1),5,-0.02337496
AE(1),5,0.03349060
AE(1),5,0.05573064
AE(1),5,-0.02198643
AE(1),5,0.01815940
AE(1),5,0.03384584
AE(1),5,-0.01308413
AE(1),5,0.02313095
AE(1),5,0.02900414
AE(1),5,0.20039495
AE(1),5,-0.02722771
AE(1),5,0.03620398
AE(1),5,0.08863813
AE(1),5,0.01517326
AE(1),5,0.03851938
AE(1),5,0.00470445
AE(1),5,0.06715892
AE(1),5,0.05540495
AE(1),5,0.11789524
AE(1),5,0.02884308
AE(1),5,-0.00551931
AE(1),5,-0.01582013
AE(1),5,0.02439939
AE(1),5,0.01301245
AE(1),5,0.05368923
AE(1),5,-0.03656669
AE(1),5,0.00689465
AE(1),5,-0.02272476
AE(1),5,0.01113522
AE(1),5,-0.03564437
AE(1),5,0.00909609
AE(1),5,0.01671235
AE(1),5,0.12724690
AE(1),5,0.01966511
AE(1),5,-0.01721815
AE(1),5,0.11813029
AE(1),5,-0.01836401
AE(1),5,0.03622102
AE(1),5,-0.02620733
AE(1),5,0.04312018
AE(1),5,-0.03305187
AE(1),5,-0.01400811
AE(1),5,-0.01378394
AE(1),5,0.01594244
AE(1),5,-0.02244109
AE(1),5,-0.00895515
AE(1),5,-0.09393023
AE(1),5,-0.02891245
AE(1),5,-0.00557654
AE(1),5,0.01912296
AE(1),5,0.04392192
AE(1),5,0.16037712
AE(1),5,-0.00085184
AE(1),5,0.04795386
AE(1),5,-0.03315994
AE(1),5,-0.00579188
AE(1),5,-0.05411995
AE(1),5,0.00062597
AE(1),5,-0.02810549
AE(1),5,-0.06093433
AE(1),5,-0.01373087
AE(1),5,-0.01377626
AE(1),5,-0.02264488
AE(1),5,0.05389834
AE(1),5,0.00583291
AE(1),5,-0.01032884
AE(1),5,-0.03256515
AE(1),5,0.00938724
AE(1),5,-0.01402049
AE(1),5,-0.00608942
AE(1),5,0.05160669
AE(1),5,-0.00886604
AE(1),5,-0.02145479
AE(1),5,0.01629333
AE(1),6,0.03713443
AE(1),6,0.03194258
AE(1),6,0.09778590
AE(1),6,0.03266671
AE(1),6,0.01899753
AE(1),6,-0.01619779
AE(1),6,0.03857154
AE(1),6,0.06620170
AE(1),6,0.03951072
AE(1),6,0.02683712
AE(1),6,-0.00647704
AE(1),6,0.03494914
AE(1),6,0.02584337
AE(1),6,0.01620828
AE(1),6,0.00859810
AE(1),6,0.02787269
AE(1),6,0.01239009
AE(1),6,-0.03984566
AE(1),6,0.01598682
AE(1),6,0.03584161
AE(1),6,0.08704067
AE(1),6,0.00922024
AE(1),6,0.03253378
AE(1),6,0.01198348
AE(1),6,0.08564668
AE(1),6,0.06200828
AE(1),6,0.01621171
AE(1),6,0.07956707
AE(1),6,-0.03111444
AE(1),6,0.05788904
AE(1),6,0.05951354
AE(1),6,-0.01381540
AE(1),6,0.16571668
AE(1),6,0.04156481
AE(1),6,-0.01851944
AE(1),6,-0.00171301
AE(1),6,0.16626581
AE(1),6,0.02228501
AE(1),6,0.02398565
AE(1),6,-0.01585335
AE(1),6,0.03467125
AE(1),6,0.14861120
AE(1),6,0.22140099
AE(1),6,0.09553674
AE(1),6,-0.00204598
AE(1),6,0.02514365
AE(1),6,-0.00173735
AE(1),6,0.07777975
AE(1),6,0.04179853
AE(1),6,-0.01414498
AE(1),6,-0.00006758
AE(1),6,0.00697066
AE(1),6,0.00058133
AE(1),6,0.06588970
AE(1),6,0.05418150
AE(1),6,0.00361482
AE(1),6,0.02339554
AE(1),6,-0.00410420
AE(1),6,0.08695120
AE(1),6,0.00196088
AE(1),6,0.05335614
AE(1),6,0.01827766
AE(1),6,0.02661329
AE(1),6,-0.02546673
AE(1),6,0.01461443
AE(1),6,0.02705077
AE(1),6,0.04922092
AE(1),6,-0.03366347
AE(1),6,0.04497591
AE(1),6,0.10037607
AE(1),6,0.07636895
AE(1),6,0.03086690
AE(1),6,0.17012685
AE(1),6,-0.04614925
AE(1),6,0.02454002
AE(1),6,0.04262198
AE(1),6,0.09667022
AE(1),6,0.04177439
AE(1),6,0.03011987
AE(1),6,0.02072869
AE(1),6,0.03385262
AE(1),6,0.11050982
AE(1),6,0.00294950
AE(1),6,0.10771895
AE(1),6,0.02247300
AE(1),6,0.05585025
AE(1),6,-0.01584475
AE(1),6,0.00769926
AE(1),6,-0.02931974
AE(1),6,0.02662256
AE(1),6,0.05168742
AE(1),6,0.06671228
AE(1),6,0.03361218
AE(1),6,0.11213771
AE(1),6,0.01817442
AE(1),6,0.05120983
AE(1),6,0.07418402
AE(1),6,0.10230995
AE(1),6,-0.00779932
AE(1),6,0.07877211
AE(1),6,0.01210321
AE(1),6,0.04812789
AE(1),6,0.06504610
AE(1),6,-0.04128652
AE(1),6,-0.04153240
AE(1),6,0.04780732
AE(1),6,0.02814684
AE(1),6,0.06074574
AE(1),6,0.08133586
AE(1),6,0.04128139
AE(1),6,0.07489972
AE(1),6,0.06381721
AE(1),6,0.03943958
AE(1),6,0.06470669
AE(1),6,0.02642536
AE(1),6,0.08038441
AE(1),6,0.00450190
AE(1),6,0.05396766
AE(1),6,0.03108296
AE(1),6,0.06006399
AE(1),6,0.04682470
AE(1),6,0.03567625
AE(1),6,0.03353297
AE(1),6,-0.01463008
AE(1),6,0.02195969
AE(1),6,0.05155434
AE(1),6,0.04149781
AE(1),6,0.01710478
AE(1),6,0.05894990
AE(1),6,-0.02077335
AE(1),6,0.04410171
AE(1),6,0.06687276
AE(1),6,0.06203451
AE(1),6,0.05371097
AE(1),6,0.02367558
AE(1),6,-0.00304123
AE(1),6,0.05711323
AE(1),6,0.01237269
AE(1),6,0.03142167
AE(1),6,0.14868526
AE(1),6,0.00327568
AE(1),6,0.04744102
AE(1),6,0.04066186
AE(1),6,-0.05100770
AE(1),6,0.03296021
AE(1),6,0.03519269
AE(1),6,0.15834754
AE(1),6,0.10220451
AE(1),6,0.05125451
AE(1),6,0.05475339
AE(1),6,0.00412332
AE(1),6,0.10534300
AE(1),6,0.04537967
AE(1),6,0.03441998
AE(1),6,0.13365652
AE(1),6,0.11994790
AE(1),6,0.00887671
AE(1),6,-0.03592947
AE(1),6,0.09091417
AE(1),6,0.12151831
AE(1),6,0.04022011
AE(1),6,-0.01315991
AE(1),6,-0.04019835
AE(1),6,0.03860091
AE(1),6,0.02806751
AE(1),6,0.07936152
AE(1),6,0.14148999
AE(1),6,0.03626420
AE(1),6,0.03320766
AE(1),6,0.02641915
AE(1),6,0.02319406
AE(1),6,0.04089465
AE(1),6,0.06647283
AE(1),6,0.04102312
AE(1),6,0.06213573
AE(1),6,-0.04416167
AE(1),6,0.01738528
AE(1),6,0.02457547
AE(1),6,0.04874597
AE(1),6,0.01963870
AE(1),6,0.09561437
AE(1),6,0.00512836
AE(1),6,0.03460145
AE(1),6,0.00581672
AE(1),6,-0.00681078
AE(1),6,-0.01303698
AE(1),6,0.00270708
AE(1),6,0.05160819
AE(1),6,0.01527195
AE(1),6,0.05844529
AE(1),6,0.05106229
AE(1),6,-0.00857476
AE(1),6,-0.01243082
AE(1),6,0.00595161
AE(1),6,0.00416689
AE(1),6,0.03624585
AE(1),6,0.07244793
AE(1),6,0.01105346
AE(1),6,-0.00772106
AE(1),6,0.04633509
AE(1),6,0.04113527
AE(1),6,0.10442721
AE(1),6,0.04434466
AE(1),6,0.03945656
AE(1),6,0.09258186
AE(1),6,0.05344069
AE(1),6,0.08808783
AE(1),6,0.06300386
AE(1),6,0.12527147
AE(1),6,0.04143888
AE(1),6,0.04601520
AE(1),6,0.03466722
AE(1),6,-0.03818727
AE(1),6,0.06954423
AE(1),6,0.00772144
AE(1),6,0.01745491
AE(1),6,0.01550040
AE(1),6,0.02145264
AE(1),6,0.09486727
AE(1),6,-0.03365437
AE(1),6,0.00276235
AE(1),6,0.06941770
AE(1),6,0.04798208
AE(1),6,0.04731346
AE(1),6,0.04947011
AE(1),6,0.10497210
AE(1),6,0.03797235
AE(1),6,0.03553876
AE(1),6,0.04158832
AE(1),6,0.01739988
AE(1),6,0.08845987
AE(1),6,0.06539267
AE(1),6,0.07291814
AE(1),6,0.01938003
AE(1),6,0.04234469
AE(1),6,0.03147786
AE(1),6,0.00390023
AE(1),6,0.09873981
AE(1),6,0.04246288
AE(1),6,0.02330583
AE(1),6,0.01557549
AE(1),6,0.04834691
AE(1),6,0.05340107
AE(1),6,0.07228972
AE(1),6,0.08744158
AE(1),6,0.00526644
AE(1),6,0.05143891
AE(1),6,0.14709336
AE(1),6,0.04700859
AE(1),6,0.05098092
AE(1),6,0.05325596
AE(1),6,0.02067389
AE(1),6,0.00738060
AE(1),6,0.07833332
AE(1),6,-0.00180286
AE(1),6,0.02200493
AE(1),6,0.03453585
AE(1),6,0.04677415
AE(1),6,0.12462329
AE(1),6,0.08717274
AE(1),6,0.09805537
AE(1),6,0.05188405
AE(1),6,0.01955996
AE(1),6,0.06303700
AE(1),6,0.09209400
AE(1),6,0.08028407
AE(1),6,-0.01175715
AE(1),6,0.07639145
AE(1),6,0.07326787
AE(1),6,0.00494520
AE(1),6,0.05899134
AE(1),6,0.04060271
AE(1),6,0.03633299
AE(1),6,-0.04374826
AE(1),6,0.00232825
AE(1),6,0.13779077
AE(1),6,0.06772340
AE(1),6,0.16006169
AE(1),6,0.01158346
AE(1),6,0.02130637
AE(1),6,0.01657468
AE(1),6,0.02622253
AE(1),6,-0.00601751
AE(1),6,0.06100121
AE(1),6,0.02718032
AE(1),6,0.07288482
AE(1),6,0.12717726
AE(1),6,0.01103200
AE(1),6,0.06368988
AE(1),6,0.02057835
AE(1),6,0.09495691
AE(1),6,0.06691634
AE(1),6,0.05266588
AE(1),6,0.01929619
AE(1),6,0.05222818
AE(1),6,0.03899295
AE(1),6,-0.01893462
AE(1),6,0.06392961
AE(1),6,0.02873554
AE(1),6,0.00397797
AE(1),6,0.10623508
AE(1),6,0.04780666
AE(1),6,0.05055545
AE(1),6,0.07400114
AE(1),6,-0.00498863
AE(1),6,0.04284516
AE(1),6,0.05258376
AE(1),6,0.04554445
AE(1),6,0.02049727
AE(1),6,0.04005027
AE(1),6,0.12563633
AE(1),6,0.04364860
AE(1),6,0.02438498
AE(3),1,0.03863506
AE(3),1,0.07563213
AE(3),1,0.07702733
AE(3),1,0.04379831
AE(3),1,-0.01019252
AE(3),1,0.05196242
AE(3),1,0.12555464
AE(3),1,0.03643846
AE(3),1,0.07555078
AE(3),1,0.04376454
AE(3),1,0.04594790
AE(3),1,0.03378768
AE(3),1,0.06229387
AE(3),1,0.02007856
AE(3),1,0.05100948
AE(3),1,0.08548466
AE(3),1,0.00182209
AE(3),1,0.00704914
AE(3),1,0.00562089
AE(3),1,0.07326514
AE(3),1,0.01672636
AE(3),1,0.00960041
AE(3),1,0.00783412
AE(3),1,0.06732843
AE(3),1,0.08884980
AE(3),1,0.06617371
AE(3),1,0.07525181
AE(3),1,0.00482811
AE(3),1,0.10988525
AE(3),1,0.02465502
AE(3),1,0.07092327
AE(3),1,0.08542302
AE(3),1,-0.02134191
AE(3),1,0.07292109
AE(3),1,0.02329704
AE(3),1,0.09019107
AE(3),1,0.08901368
AE(3),1,0.02469290
AE(3),1,0.06863657
AE(3),1,0.01754957
AE(3),1,0.00422854
AE(3),1,0.00211731
AE(3),1,0.02970759
AE(3),1,0.18079077
AE(3),1,0.03504481
AE(3),1,-0.00331161
AE(3),1,0.00678024
AE(3),1,0.05633206
AE(3),1,0.03782493
AE(3),1,0.06538026
AE(3),1,-0.00905702
AE(3),1,0.12556469
AE(3),1,-0.01359179
AE(3),1,0.07192307
AE(3),1,0.14394579
AE(3),1,0.04591121
AE(3),1,0.03861256
AE(3),1,0.09504385
AE(3),1,-0.01803021
AE(3),1,0.04937574
AE(3),1,0.02915537
AE(3),1,0.03923182
AE(3),1,0.01740342
AE(3),1,0.01259124
AE(3),1,0.05516629
AE(3),1,0.06055691
AE(3),1,0.04797058
AE(3),1,0.07518129
AE(3),1,0.02052598
AE(3),1,0.13396208
AE(3),1,0.00026829
AE(3),1,0.11425411
AE(3),1,0.03482228
AE(3),1,0.05181610
AE(3),1,0.07501952
AE(3),1,0.04941319
AE(3),1,0.13714275
AE(3),1,0.08312308
AE(3),1,0.04972033
AE(3),1,-0.01184405
AE(3),1,0.05254744
AE(3),1,0.01193986
AE(3),1,0.04970761
AE(3),1,0.00673854
AE(3),1,0.04523748
AE(3),1,-0.00682402
AE(3),1,0.11611786
AE(3),1,-0.00000635
AE(3),1,0.00292009
AE(3),1,0.03366546
AE(3),1,0.02708202
AE(3),1,0.06576798
AE(3),1,0.11478327
AE(3),1,0.02887401
AE(3),1,0.00726889
AE(3),1,0.03793595
AE(3),1,-0.01101953
AE(3),1,0.00828172
AE(3),1,0.01704621
AE(3),1,0.02972810
AE(3),1,-0.02817168
AE(3),1,0.04813160
AE(3),1,0.06176617
AE(3),1,0.04877052
AE(3),1,0.03106786
AE(3),1,0.00335910
AE(3),1,0.04706426
AE(3),1,0.11822384
AE(3),1,0.07590678
AE(3),1,0.02119810
AE(3),1,0.13110410
AE(3),1,0.08078131
AE(3),1,0.04562164
AE(3),1,0.07216551
AE(3),1,-0.00635394
AE(3),1,0.02718208
AE(3),1,0.00529907
AE(3),1,0.09890126
AE(3),1,0.01342158
AE(3),1,-0.00672895
AE(3),1,0.03630192
AE(3),1,0.09362654
AE(3),1,0.04850891
AE(3),1,-0.00926700
AE(3),1,0.00742941
AE(3),1,-0.00224235
AE(3),1,0.04176557
AE(3),1,0.01169686
AE(3),1,0.05028501
AE(3),1,-0.00572563
AE(3),1,0.12976050
AE(3),1,0.03842024
AE(3),1,0.03799703
AE(3),1,0.01773563
AE(3),1,0.08947693
AE(3),1,0.04484817
AE(3),1,0.04054712
AE(3),1,-0.08421236
AE(3),1,-0.00146033
AE(3),1,0.03845763
AE(3),1,0.07520392
AE(3),1,0.02829544
AE(3),1,0.02103000
AE(3),1,0.07520353
AE(3),1,0.09700523
AE(3),1,0.13246014
AE(3),1,0.03618876
AE(3),1,-0.03833388
AE(3),1,0.06653914
AE(3),1,0.00037136
AE(3),1,0.07196130
AE(3),1,0.03051393
AE(3),1,-0.02139343
AE(3),1,-0.01204857
AE(3),1,0.00955643
AE(3),1,0.01501053
AE(3),1,0.05525907
AE(3),1,-0.00682444
AE(3),1,0.12709870
AE(3),1,-0.00606392
AE(3),1,0.07105183
AE(3),1,-0.02172322
AE(3),1,0.05167113
AE(3),1,0.08831733
AE(3),1,0.24410166
AE(3),1,0.11862797
AE(3),1,0.09716895
AE(3),1,0.01958089
AE(3),1,0.05888156
AE(3),1,0.05656122
AE(3),1,-0.00319449
AE(3),1,-0.02409139
AE(3),1,0.00582235
AE(3),1,0.06081798
AE(3),1,0.06239510
