model,window,alpha
IPCA(1),6,-0.03849527
IPCA(1),6,0.07009657
IPCA(1),6,0.00773363
IPCA(1),6,0.01753058
IPCA(1),6,0.01506790
IPCA(1),6,0.02169339
IPCA(1),6,0.09458731
IPCA(1),6,-0.03381004
IPCA(1),6,0.00291589
IPCA(1),6,0.06986193
IPCA(1),6,0.04841411
IPCA(1),6,0.04790213
IPCA(1),6,0.04977667
IPCA(1),6,0.10554780
IPCA(1),6,0.03794995
IPCA(1),6,0.03644410
IPCA(1),6,0.04155095
IPCA(1),6,0.01736110
IPCA(1),6,0.08925634
IPCA(1),6,0.06569088
IPCA(1),6,0.07349756
IPCA(1),6,0.01966428
IPCA(1),6,0.04254899
IPCA(1),6,0.03157811
IPCA(1),6,0.00404946
IPCA(1),6,0.09871926
IPCA(1),6,0.04266002
IPCA(1),6,0.02342773
IPCA(1),6,0.01574261
IPCA(1),6,0.04875487
IPCA(1),6,0.05349987
IPCA(1),6,0.07219704
IPCA(1),6,0.08760805
IPCA(1),6,0.00526950
IPCA(1),6,0.05122227
IPCA(1),6,0.14726439
IPCA(1),6,0.04712367
IPCA(1),6,0.05099301
IPCA(1),6,0.05377065
IPCA(1),6,0.02081518
IPCA(1),6,0.00751014
IPCA(1),6,0.07823676
IPCA(1),6,-0.00169575
IPCA(1),6,0.02244824
IPCA(1),6,0.03503547
IPCA(1),6,0.04681640
IPCA(1),6,0.12474218
IPCA(1),6,0.08735346
IPCA(1),6,0.09807139
IPCA(1),6,0.05180719
IPCA(1),6,0.01964504
IPCA(1),6,0.06297913
IPCA(1),6,0.09237475
IPCA(1),6,0.08056799
IPCA(1),6,-0.01156679
IPCA(1),6,0.07655388
IPCA(1),6,0.07315817
IPCA(1),6,0.00527317
IPCA(1),6,0.05938441
IPCA(1),6,0.04090842
IPCA(1),6,0.03637350
IPCA(1),6,-0.04353404
IPCA(1),6,0.00251057
IPCA(1),6,0.13872162
IPCA(1),6,0.06800624
IPCA(1),6,0.16003809
IPCA(1),6,0.01184570
IPCA(1),6,0.02140616
IPCA(1),6,0.01645005
IPCA(1),6,0.02630173
IPCA(1),6,-0.00596329
IPCA(1),6,0.06081228
IPCA(1),6,0.02735095
IPCA(1),6,0.07257577
IPCA(1),6,0.12667949
IPCA(1),6,0.01140444
IPCA(1),6,0.06393682
IPCA(1),6,0.02059230
IPCA(1),6,0.09584970
IPCA(1),6,0.06670194
IPCA(1),6,0.05310045
IPCA(1),6,0.01934616
IPCA(1),6,0.05294141
IPCA(1),6,0.03989625
IPCA(1),6,-0.01876463
IPCA(1),6,0.06479124
IPCA(1),6,0.02920085
IPCA(1),6,0.00419851
IPCA(1),6,0.10604393
IPCA(1),6,0.04780409
IPCA(1),6,0.05123104
IPCA(1),6,0.07436526
IPCA(1),6,-0.00479010
IPCA(1),6,0.04273328
IPCA(1),6,0.05282832
IPCA(1),6,0.04597261
IPCA(1),6,0.02086116
IPCA(1),6,0.04022545
IPCA(1),6,0.12530608
IPCA(1),6,0.04356168
IPCA(1),6,0.02428826
IPCA(3),1,0.05639435
IPCA(3),1,0.12187398
IPCA(3),1,0.10914165
IPCA(3),1,0.08327750
IPCA(3),1,-0.00772083
IPCA(3),1,0.09632406
IPCA(3),1,0.14704943
IPCA(3),1,0.06946748
IPCA(3),1,0.13698090
IPCA(3),1,0.06603087
IPCA(3),1,0.09131135
IPCA(3),1,0.08179879
IPCA(3),1,0.08099077
IPCA(3),1,0.02700635
IPCA(3),1,0.09797290
IPCA(3),1,0.15078411
IPCA(3),1,0.01822565
IPCA(3),1,0.02072611
IPCA(3),1,0.09147807
IPCA(3),1,0.11339062
IPCA(3),1,0.00990781
IPCA(3),1,0.03520747
IPCA(3),1,0.03006276
IPCA(3),1,0.13838027
IPCA(3),1,0.12731995
IPCA(3),1,0.10573469
IPCA(3),1,0.12226488
IPCA(3),1,0.01328074
IPCA(3),1,0.20509284
IPCA(3),1,0.04549769
IPCA(3),1,0.11793962
IPCA(3),1,0.13016803
IPCA(3),1,-0.02967557
IPCA(3),1,0.14785618
IPCA(3),1,0.05505119
IPCA(3),1,0.14589704
IPCA(3),1,0.10696023
IPCA(3),1,0.06026966
IPCA(3),1,0.11509728
IPCA(3),1,0.02568244
IPCA(3),1,0.03254888
IPCA(3),1,0.00636954
IPCA(3),1,0.05327295
IPCA(3),1,0.22244974
IPCA(3),1,0.09413509
IPCA(3),1,-0.00294144
IPCA(3),1,0.02496156
IPCA(3),1,0.09141705
IPCA(3),1,0.04110296
IPCA(3),1,0.10399364
IPCA(3),1,-0.01739607
IPCA(3),1,0.18356173
IPCA(3),1,-0.01725409
IPCA(3),1,0.10269992
IPCA(3),1,0.20130827
IPCA(3),1,0.13671107
IPCA(3),1,0.05253464
IPCA(3),1,0.18211337
IPCA(3),1,-0.00535205
IPCA(3),1,0.07567563
IPCA(3),1,0.04973993
IPCA(3),1,0.09274424
IPCA(3),1,0.03972714
IPCA(3),1,0.02277244
IPCA(3),1,0.09152140
IPCA(3),1,0.13089608
IPCA(3),1,0.09703367
IPCA(3),1,0.11592895
IPCA(3),1,0.04724874
IPCA(3),1,0.18161428
IPCA(3),1,0.02945556
IPCA(3),1,0.17120518
IPCA(3),1,0.07680476
IPCA(3),1,0.09459376
IPCA(3),1,0.11160339
IPCA(3),1,0.10348204
IPCA(3),1,0.18614179
IPCA(3),1,0.09791457
IPCA(3),1,0.07885860
IPCA(3),1,-0.00750314
IPCA(3),1,0.05592270
IPCA(3),1,0.01125110
IPCA(3),1,0.05464758
IPCA(3),1,0.03001897
IPCA(3),1,0.07616319
IPCA(3),1,0.00762449
IPCA(3),1,0.21630604
IPCA(3),1,0.00184727
IPCA(3),1,0.01268848
IPCA(3),1,0.04773896
IPCA(3),1,0.05804760
IPCA(3),1,0.12065071
IPCA(3),1,0.15643687
IPCA(3),1,0.06912803
IPCA(3),1,0.02428997
IPCA(3),1,0.07239297
IPCA(3),1,0.01140093
IPCA(3),1,0.02195048
IPCA(3),1,0.02225270
IPCA(3),1,0.05212779
IPCA(3),1,-0.02481834
IPCA(3),1,0.08631528
IPCA(3),1,0.12634659
IPCA(3),1,0.11118974
IPCA(3),1,0.04465464
IPCA(3),1,0.03168455
IPCA(3),1,0.08178083
IPCA(3),1,0.20824911
IPCA(3),1,0.13796634
IPCA(3),1,0.05630315
IPCA(3),1,0.20455131
IPCA(3),1,0.14701686
IPCA(3),1,0.09156685
IPCA(3),1,0.09339413
IPCA(3),1,-0.00034203
IPCA(3),1,0.05066558
IPCA(3),1,0.01661162
IPCA(3),1,0.15735886
IPCA(3),1,0.03305988
IPCA(3),1,0.00781770
IPCA(3),1,0.07221949
IPCA(3),1,0.16300518
IPCA(3),1,0.08658197
IPCA(3),1,0.02264718
IPCA(3),1,0.00932636
IPCA(3),1,0.01535653
IPCA(3),1,0.08391343
IPCA(3),1,0.04667481
IPCA(3),1,0.09723123
IPCA(3),1,-0.01046936
IPCA(3),1,0.20076411
IPCA(3),1,0.07263613
IPCA(3),1,0.06923591
IPCA(3),1,0.02927746
IPCA(3),1,0.10728949
IPCA(3),1,0.05876665
IPCA(3),1,0.07677081
IPCA(3),1,-0.10969866
IPCA(3),1,0.01313829
IPCA(3),1,0.07893057
IPCA(3),1,0.12292021
IPCA(3),1,0.03256238
IPCA(3),1,0.03317910
IPCA(3),1,0.12707369
IPCA(3),1,0.16095547
IPCA(3),1,0.18504388
IPCA(3),1,0.04511424
IPCA(3),1,-0.03310525
IPCA(3),1,0.07073191
IPCA(3),1,0.00710410
IPCA(3),1,0.13608479
IPCA(3),1,0.09820359
IPCA(3),1,-0.01243218
IPCA(3),1,0.00839885
IPCA(3),1,0.04307644
IPCA(3),1,0.04061015
IPCA(3),1,0.11462027
IPCA(3),1,0.00863422
IPCA(3),1,0.18037719
IPCA(3),1,0.01124144
IPCA(3),1,0.16660246
IPCA(3),1,-0.03212650
IPCA(3),1,0.08713365
IPCA(3),1,0.17263768
IPCA(3),1,0.25429753
IPCA(3),1,0.19199610
IPCA(3),1,0.15539449
IPCA(3),1,0.06441135
IPCA(3),1,0.07440136
IPCA(3),1,0.10990113
IPCA(3),1,0.00521387
IPCA(3),1,-0.03760257
IPCA(3),1,0.02788310
IPCA(3),1,0.09292555
IPCA(3),1,0.09496261
IPCA(3),1,0.07745620
IPCA(3),1,0.08495066
IPCA(3),1,0.03387145
IPCA(3),1,0.06688718
IPCA(3),1,0.08448677
IPCA(3),1,0.02988566
IPCA(3),1,0.08368886
IPCA(3),1,0.12972578
IPCA(3),1,-0.02748066
IPCA(3),1,0.04587385
IPCA(3),1,0.05050159
IPCA(3),1,0.00234753
IPCA(3),1,0.26833061
IPCA(3),1,0.05170303
IPCA(3),1,0.13363452
IPCA(3),1,-0.02190580
IPCA(3),1,-0.00011374
IPCA(3),1,0.08608856
IPCA(3),1,0.06551663
IPCA(3),1,0.05513215
IPCA(3),1,0.00538873
IPCA(3),1,0.01643566
IPCA(3),1,0.08136827
IPCA(3),1,0.05312458
IPCA(3),1,0.07647164
IPCA(3),1,0.04341575
IPCA(3),1,0.00787403
IPCA(3),1,0.09652651
IPCA(3),1,0.08027547
IPCA(3),1,-0.01263973
IPCA(3),1,0.02597125
IPCA(3),1,0.00942076
IPCA(3),1,0.07097725
IPCA(3),1,0.15875403
IPCA(3),1,0.12181416
IPCA(3),1,0.04393600
IPCA(3),1,0.03375028
IPCA(3),1,-0.02637374
IPCA(3),1,0.06570430
IPCA(3),1,0.04957510
IPCA(3),1,-0.03810344
IPCA(3),1,0.03537129
IPCA(3),1,0.07757616
IPCA(3),1,0.03711024
IPCA(3),1,0.18362594
IPCA(3),1,0.08249455
IPCA(3),1,0.10565897
IPCA(3),1,-0.05420597
IPCA(3),1,0.09811233
IPCA(3),1,0.04289364
IPCA(3),1,-0.02795412
IPCA(3),1,0.01025221
IPCA(3),1,-0.00305819
IPCA(3),1,0.09149289
IPCA(3),1,0.04916618
IPCA(3),1,0.00377216
IPCA(3),1,0.11482448
IPCA(3),1,-0.00854611
IPCA(3),1,-0.02538342
IPCA(3),1,0.09300695
IPCA(3),1,0.06437676
IPCA(3),1,-0.02786574
IPCA(3),1,0.05150763
IPCA(3),1,0.02872450
IPCA(3),1,0.09085592
IPCA(3),1,0.08957031
IPCA(3),1,-0.02663533
IPCA(3),1,0.17493834
IPCA(3),1,0.00490925
IPCA(3),1,0.02365430
IPCA(3),1,0.16080161
IPCA(3),1,0.13148419
IPCA(3),1,-0.01912105
IPCA(3),1,0.04257427
IPCA(3),1,0.04770028
IPCA(3),1,-0.04443767
IPCA(3),1,0.06570311
IPCA(3),1,-0.03519806
IPCA(3),1,0.06667440
IPCA(3),1,0.00882903
IPCA(3),1,0.03305447
IPCA(3),1,0.04128536
IPCA(3),1,0.07698856
IPCA(3),1,-0.02647723
IPCA(3),1,0.11791927
IPCA(3),1,0.14847128
IPCA(3),1,0.12030831
IPCA(3),1,0.02351724
IPCA(3),1,0.13882888
IPCA(3),1,0.03292031
IPCA(3),1,0.11736189
IPCA(3),1,0.00584571
IPCA(3),1,0.02867764
IPCA(3),1,0.11596460
IPCA(3),1,0.05085794
IPCA(3),1,0.00980755
IPCA(3),1,0.02937956
IPCA(3),1,0.22262206
IPCA(3),1,0.08957497
IPCA(3),1,0.11836074
IPCA(3),1,0.06813664
IPCA(3),1,0.01518870
IPCA(3),1,0.15221057
IPCA(3),1,0.01221654
IPCA(3),1,0.06233602
IPCA(3),1,0.15089261
IPCA(3),1,0.06548206
IPCA(3),1,0.02674120
IPCA(3),1,0.06638256
IPCA(3),1,0.03759060
IPCA(3),1,0.01520005
IPCA(3),1,0.11071904
IPCA(3),1,0.08610054
IPCA(3),1,0.08451797
IPCA(3),1,0.00356446
IPCA(3),1,0.06659994
IPCA(3),1,0.03660404
IPCA(3),1,0.02269649
IPCA(3),1,0.14632354
IPCA(3),1,0.02245227
IPCA(3),1,0.06680281
IPCA(3),1,0.05182098
IPCA(3),1,0.10292685
IPCA(3),1,0.09892287
IPCA(3),1,0.15956490
IPCA(3),1,0.05336060
IPCA(3),1,-0.02311563
IPCA(3),1,0.11440732
IPCA(3),1,0.02143399
IPCA(3),1,0.11298530
IPCA(3),1,0.22052155
IPCA(3),1,0.17401565
IPCA(3),1,0.08180088
IPCA(3),1,0.24715704
IPCA(3),1,0.11361947
IPCA(3),1,0.19730129
IPCA(3),1,0.08262496
IPCA(3),1,0.09821824
IPCA(3),1,0.11314831
IPCA(3),1,0.02434484
IPCA(3),1,0.06450666
IPCA(3),1,0.02897051
IPCA(3),1,0.05474568
IPCA(3),1,0.08251144
IPCA(3),1,0.07008362
IPCA(3),1,0.02806984
IPCA(3),1,0.06377910
IPCA(3),2,-0.01249810
IPCA(3),2,-0.00648549
IPCA(3),2,-0.01411998
IPCA(3),2,0.01982465
IPCA(3),2,0.04410771
IPCA(3),2,-0.01942411
IPCA(3),2,0.05501329
IPCA(3),2,-0.02477766
IPCA(3),2,-0.01229909
IPCA(3),2,-0.00702243
IPCA(3),2,-0.00052179
IPCA(3),2,0.11644113
IPCA(3),2,-0.01025228
IPCA(3),2,-0.02178068
IPCA(3),2,0.01656925
IPCA(3),2,0.00316625
IPCA(3),2,0.04382824
IPCA(3),2,0.00219307
IPCA(3),2,0.01977083
IPCA(3),2,0.01080203
IPCA(3),2,-0.01961227
IPCA(3),2,0.00380606
IPCA(3),2,0.01021474
IPCA(3),2,0.03148238
IPCA(3),2,0.02022242
IPCA(3),2,-0.01387678
IPCA(3),2,-0.01521986
IPCA(3),2,0.00939444
IPCA(3),2,-0.00698518
IPCA(3),2,0.01643816
IPCA(3),2,0.04981983
IPCA(3),2,0.06505818
IPCA(3),2,-0.05420981
IPCA(3),2,0.00097490
IPCA(3),2,0.06069727
IPCA(3),2,0.00290914
IPCA(3),2,0.00930364
IPCA(3),2,0.04466597
IPCA(3),2,0.01801698
IPCA(3),2,-0.03994199
IPCA(3),2,0.09795144
IPCA(3),2,-0.01127267
IPCA(3),2,-0.00356220
IPCA(3),2,-0.02501720
IPCA(3),2,0.03866741
IPCA(3),2,0.07756631
IPCA(3),2,-0.01421354
IPCA(3),2,-0.00672447
IPCA(3),2,-0.02236808
IPCA(3),2,0.06005220
IPCA(3),2,-0.03559044
IPCA(3),2,0.03036200
IPCA(3),2,-0.01467217
IPCA(3),2,0.01183162
IPCA(3),2,-0.06876494
IPCA(3),2,-0.02816032
IPCA(3),2,-0.00541257
IPCA(3),2,0.01934512
IPCA(3),2,-0.02678982
IPCA(3),2,0.02598974
IPCA(3),2,0.03332220
IPCA(3),2,0.07403229
IPCA(3),2,0.09999866
IPCA(3),2,-0.01174435
IPCA(3),2,0.00475983
IPCA(3),2,0.07369705
IPCA(3),2,-0.01830813
IPCA(3),2,0.08067719
IPCA(3),2,0.03383733
IPCA(3),2,-0.05881990
IPCA(3),2,0.07228225
IPCA(3),2,-0.01091457
IPCA(3),2,0.05035760
IPCA(3),2,0.01348800
IPCA(3),2,0.07791285
IPCA(3),2,0.02058598
IPCA(3),2,0.06631003
IPCA(3),2,0.00536387
IPCA(3),2,0.02551230
IPCA(3),2,0.05249679
IPCA(3),2,0.02235278
IPCA(3),2,-0.01233287
IPCA(3),2,0.02451281
IPCA(3),2,-0.01874136
IPCA(3),2,-0.00130832
IPCA(3),2,0.02937333
IPCA(3),2,-0.00508977
IPCA(3),2,-0.01398163
IPCA(3),2,0.01692246
IPCA(3),2,-0.02464261
IPCA(3),2,-0.01215671
IPCA(3),2,0.00653939
IPCA(3),2,-0.01190673
IPCA(3),2,-0.00634051
IPCA(3),2,0.02519545
IPCA(3),2,-0.01684075
IPCA(3),2,0.04519046
IPCA(3),2,-0.01744341
IPCA(3),2,0.07248742
IPCA(3),2,0.02573613
IPCA(3),2,0.02364557
IPCA(3),2,-0.01255247
IPCA(3),2,-0.03193322
IPCA(3),2,0.02713952
IPCA(3),2,0.08894878
IPCA(3),2,0.01380703
IPCA(3),2,0.08681725
IPCA(3),2,-0.00529478
IPCA(3),2,-0.02026288
IPCA(3),2,0.00168475
IPCA(3),2,-0.02461912
IPCA(3),2,-0.00333322
IPCA(3),2,0.01938415
IPCA(3),2,-0.01519061
IPCA(3),2,0.01788495
IPCA(3),2,0.01446755
IPCA(3),2,-0.02132263
IPCA(3),2,0.08143675
IPCA(3),2,-0.07526425
IPCA(3),2,-0.02158644
IPCA(3),2,-0.00382416
IPCA(3),2,0.02591533
IPCA(3),2,-0.00135556
IPCA(3),2,-0.00544526
IPCA(3),2,0.03454762
IPCA(3),2,-0.01109481
IPCA(3),2,-0.01698834
IPCA(3),2,0.08529086
IPCA(3),2,-0.00135041
IPCA(3),2,0.00121200
IPCA(3),2,0.00544795
IPCA(3),2,-0.01038329
IPCA(3),2,0.04118485
IPCA(3),2,-0.05355943
IPCA(3),2,-0.00077095
IPCA(3),2,0.11150112
IPCA(3),2,-0.01278712
IPCA(3),2,0.01305724
IPCA(3),2,-0.03015303
IPCA(3),2,-0.00511825
IPCA(3),2,-0.00560741
IPCA(3),2,-0.00914087
IPCA(3),2,0.06553275
IPCA(3),2,0.00365659
IPCA(3),2,-0.00668412
IPCA(3),2,0.00494434
IPCA(3),2,-0.00026557
IPCA(3),2,0.00230217
IPCA(3),2,0.03523564
IPCA(3),2,0.08474328
IPCA(3),2,0.02808009
IPCA(3),2,0.07157737
IPCA(3),2,-0.00879390
IPCA(3),2,0.04311616
IPCA(3),2,-0.02143536
IPCA(3),2,-0.00463514
IPCA(3),2,-0.00328321
IPCA(3),2,0.07301827
IPCA(3),2,0.03907740
IPCA(3),2,0.02157653
IPCA(3),2,0.06268217
IPCA(3),2,-0.02493057
IPCA(3),2,-0.01111919
IPCA(3),2,0.01637003
IPCA(3),2,0.02473788
IPCA(3),2,0.00999834
IPCA(3),2,-0.01553755
IPCA(3),2,0.00777968
IPCA(3),2,0.02988563
IPCA(3),2,0.01716057
IPCA(3),2,0.00219822
IPCA(3),2,-0.00424865
IPCA(3),2,0.00434194
IPCA(3),2,0.05815789
IPCA(3),2,-0.00085037
IPCA(3),2,-0.01227459
IPCA(3),2,0.04669543
IPCA(3),2,0.03558599
IPCA(3),2,0.01127949
IPCA(3),2,-0.00701206
IPCA(3),2,0.03600901
IPCA(3),2,-0.04330961
IPCA(3),2,0.06280982
IPCA(3),2,-0.00544671
IPCA(3),2,0.18517771
IPCA(3),2,0.01132906
IPCA(3),2,0.03068277
IPCA(3),2,-0.01940153
IPCA(3),2,0.05017719
IPCA(3),2,-0.02859185
IPCA(3),2,0.01302950
IPCA(3),2,0.05831384
IPCA(3),2,-0.01504581
IPCA(3),2,-0.01285289
IPCA(3),2,0.05821815
IPCA(3),2,0.04502083
IPCA(3),2,-0.01262162
IPCA(3),2,-0.01401531
IPCA(3),2,-0.01708186
IPCA(3),2,0.06281181
IPCA(3),2,0.09246494
IPCA(3),2,-0.00431575
IPCA(3),2,-0.02360091
IPCA(3),2,0.06721849
IPCA(3),2,-0.00725534
IPCA(3),2,0.02885344
IPCA(3),2,-0.01982276
IPCA(3),2,-0.00369934
IPCA(3),2,-0.00296119
IPCA(3),2,-0.03524570
IPCA(3),2,0.00707497
IPCA(3),2,0.04316103
IPCA(3),2,0.02085423
IPCA(3),2,-0.01561587
IPCA(3),2,-0.03332131
IPCA(3),2,-0.01755993
IPCA(3),2,-0.00716143
IPCA(3),2,0.03619119
IPCA(3),2,-0.01251456
IPCA(3),2,-0.06807439
IPCA(3),2,-0.01338711
IPCA(3),2,-0.01196114
IPCA(3),2,0.02597397
IPCA(3),2,-0.02238432
IPCA(3),2,-0.02275858
IPCA(3),2,0.03957439
IPCA(3),2,0.01722743
IPCA(3),2,0.03534034
IPCA(3),2,-0.01132150
IPCA(3),2,0.01994334
IPCA(3),2,0.01983216
IPCA(3),2,-0.00541926
IPCA(3),2,0.09251839
IPCA(3),2,-0.01842335
IPCA(3),2,-0.04827606
IPCA(3),2,0.02789484
IPCA(3),2,-0.01059278
IPCA(3),2,0.16079847
IPCA(3),2,0.05601771
IPCA(3),2,0.02151273
IPCA(3),2,0.06752898
IPCA(3),2,0.01090316
IPCA(3),2,-0.02982848
IPCA(3),2,-0.00765131
IPCA(3),2,0.05903092
IPCA(3),2,0.01630179
IPCA(3),2,0.08528388
IPCA(3),2,-0.00684653
IPCA(3),2,-0.01843092
IPCA(3),2,0.01397013
IPCA(3),2,0.05047506
IPCA(3),2,0.00518188
IPCA(3),2,-0.02732489
IPCA(3),2,0.01900148
IPCA(3),2,-0.02730422
IPCA(3),2,-0.02497352
IPCA(3),2,-0.04300492
IPCA(3),2,0.11668977
IPCA(3),2,0.05407424
IPCA(3),2,0.00938002
IPCA(3),2,0.09276499
IPCA(3),2,-0.02298647
IPCA(3),2,-0.04636208
IPCA(3),2,-0.00003811
IPCA(3),2,-0.01766742
IPCA(3),2,-0.04166026
IPCA(3),2,-0.02590094
IPCA(3),2,-0.00783177
IPCA(3),2,-0.01456235
IPCA(3),2,0.00045901
IPCA(3),2,0.01803722
IPCA(3),2,0.00772027
IPCA(3),2,0.03521422
IPCA(3),2,0.07505342
IPCA(3),2,0.01544207
IPCA(3),2,-0.02684935
IPCA(3),2,-0.01601207
IPCA(3),2,-0.00697306
IPCA(3),2,-0.00370951
IPCA(3),2,-0.01189936
IPCA(3),2,-0.04008812
IPCA(3),2,0.11280661
IPCA(3),2,0.08870401
IPCA(3),2,0.07074895
IPCA(3),2,-0.01510168
IPCA(3),2,0.07568502
IPCA(3),2,-0.00638096
IPCA(3),2,0.00901289
IPCA(3),2,0.02299986
IPCA(3),2,0.07764464
IPCA(3),2,0.04707360
IPCA(3),2,0.04782907
IPCA(3),2,0.15409526
IPCA(3),2,0.00353226
IPCA(3),2,-0.01309628
IPCA(3),2,0.00925006
IPCA(3),2,0.00405692
IPCA(3),2,0.00854341
IPCA(3),2,0.02686453
IPCA(3),2,0.10386541
IPCA(3),2,0.14192923
IPCA(3),2,0.03567317
IPCA(3),2,0.04735868
IPCA(3),2,0.10109144
IPCA(3),2,0.00998228
IPCA(3),2,0.05886239
IPCA(3),2,-0.02998077
IPCA(3),2,0.02905627
IPCA(3),2,-0.04140591
IPCA(3),2,-0.00868868
IPCA(3),2,0.05660894
IPCA(3),2,0.01482044
IPCA(3),2,0.02195236
IPCA(3),2,-0.03156998
IPCA(3),2,0.04226470
IPCA(3),2,0.02204451
IPCA(3),2,0.06850106
IPCA(3),2,0.02057973
IPCA(3),2,-0.01875915
IPCA(3),2,0.05749437
IPCA(3),3,-0.00140366
IPCA(3),3,-0.03040823
IPCA(3),3,-0.03001446
IPCA(3),3,-0.01679736
IPCA(3),3,-0.01840228
IPCA(3),3,0.01185948
IPCA(3),3,0.03822929
IPCA(3),3,-0.03959381
IPCA(3),3,-0.05406398
IPCA(3),3,0.03368013
IPCA(3),3,-0.03228742
IPCA(3),3,-0.05467713
IPCA(3),3,-0.00376074
IPCA(3),3,-0.01284733
IPCA(3),3,-0.02485818
IPCA(3),3,-0.06092817
IPCA(3),3,-0.05177742
IPCA(3),3,0.02818509
IPCA(3),3,-0.00509808
IPCA(3),3,-0.04447333
IPCA(3),3,-0.06599004
IPCA(3),3,-0.01877480
IPCA(3),3,0.00311303
IPCA(3),3,-0.01290921
IPCA(3),3,-0.04499911
IPCA(3),3,-0.03424600
IPCA(3),3,-0.06417216
IPCA(3),3,-0.02419144
IPCA(3),3,0.00000334
IPCA(3),3,-0.02598575
IPCA(3),3,-0.02398965
IPCA(3),3,-0.01377398
IPCA(3),3,-0.04782597
IPCA(3),3,-0.06221630
IPCA(3),3,0.03141188
IPCA(3),3,0.02766437
IPCA(3),3,-0.09812697
IPCA(3),3,-0.03182211
IPCA(3),3,-0.02480784
IPCA(3),3,-0.01047641
IPCA(3),3,-0.01050473
IPCA(3),3,-0.04813743
IPCA(3),3,-0.00548076
IPCA(3),3,-0.02950868
IPCA(3),3,-0.02549467
IPCA(3),3,-0.02717010
IPCA(3),3,0.00047526
IPCA(3),3,-0.05019496
IPCA(3),3,-0.01239288
IPCA(3),3,-0.01189054
IPCA(3),3,-0.05049704
IPCA(3),3,-0.01070791
IPCA(3),3,0.05550444
IPCA(3),3,-0.00297250
IPCA(3),3,-0.00436599
IPCA(3),3,-0.05125986
IPCA(3),3,-0.07256978
IPCA(3),3,0.00505982
IPCA(3),3,-0.04012453
IPCA(3),3,-0.03507636
IPCA(3),3,-0.03479838
IPCA(3),3,-0.04093549
IPCA(3),3,-0.03388929
IPCA(3),3,-0.05315468
IPCA(3),3,-0.04078328
IPCA(3),3,-0.02555611
IPCA(3),3,-0.04619324
IPCA(3),3,-0.03671148
IPCA(3),3,-0.04804921
IPCA(3),3,-0.02973916
IPCA(3),3,-0.00633818
IPCA(3),3,-0.04121740
IPCA(3),3,0.02002863
IPCA(3),3,-0.02447260
IPCA(3),3,0.03569786
IPCA(3),3,-0.00711442
IPCA(3),3,-0.05482586
IPCA(3),3,-0.06271858
IPCA(3),3,-0.02212541
IPCA(3),3,-0.03864713
IPCA(3),3,0.00753513
IPCA(3),3,0.00497672
IPCA(3),3,-0.04269648
IPCA(3),3,-0.02233543
IPCA(3),3,-0.00386336
IPCA(3),3,0.01296570
IPCA(3),3,-0.03644241
IPCA(3),3,-0.00823040
IPCA(3),3,0.02083081
IPCA(3),3,-0.01120795
IPCA(3),3,-0.03413415
IPCA(3),3,-0.00312372
IPCA(3),3,-0.04004405
IPCA(3),3,-0.01593582
IPCA(3),3,-0.00748004
IPCA(3),3,-0.07036380
IPCA(3),3,-0.04442820
IPCA(3),3,-0.02672015
IPCA(3),3,0.03876018
IPCA(3),3,0.00997559
IPCA(3),3,-0.02146076
IPCA(3),3,-0.01815124
IPCA(3),3,-0.05559990
IPCA(3),3,-0.03057796
IPCA(3),3,-0.05330342
IPCA(3),3,-0.07502997
IPCA(3),3,-0.03821441
IPCA(3),3,-0.06171683
IPCA(3),3,-0.03012969
IPCA(3),3,-0.02349281
IPCA(3),3,-0.03829627
IPCA(3),3,-0.02978746
IPCA(3),3,-0.02831765
IPCA(3),3,-0.04475062
IPCA(3),3,-0.01813210
IPCA(3),3,0.02166243
IPCA(3),3,-0.01723157
IPCA(3),3,-0.00317503
IPCA(3),3,-0.04230002
IPCA(3),3,-0.01569324
IPCA(3),3,-0.00087012
IPCA(3),3,-0.03918339
IPCA(3),3,-0.01807871
IPCA(3),3,-0.06196058
IPCA(3),3,-0.02184905
IPCA(3),3,-0.03725379
IPCA(3),3,-0.06289913
IPCA(3),3,-0.04469192
IPCA(3),3,-0.00914377
IPCA(3),3,0.00550219
IPCA(3),3,-0.02950405
IPCA(3),3,0.01878495
IPCA(3),3,-0.04686884
IPCA(3),3,-0.02184185
IPCA(3),3,-0.00966216
IPCA(3),3,0.02393676
IPCA(3),3,-0.02636533
IPCA(3),3,-0.01865003
IPCA(3),3,-0.01731811
IPCA(3),3,-0.04115858
IPCA(3),3,-0.02132493
IPCA(3),3,-0.04131494
IPCA(3),3,-0.01913401
IPCA(3),3,0.00808918
IPCA(3),3,-0.02630480
IPCA(3),3,-0.05771333
IPCA(3),3,-0.07356879
IPCA(3),3,-0.05449682
IPCA(3),3,0.00779578
IPCA(3),3,-0.02552591
IPCA(3),3,-0.02023465
IPCA(3),3,-0.04645358
IPCA(3),3,-0.03857078
IPCA(3),3,-0.01838141
IPCA(3),3,-0.01342007
IPCA(3),3,0.01498826
IPCA(3),3,-0.02728123
IPCA(3),3,-0.04947234
IPCA(3),3,-0.00453350
IPCA(3),3,-0.00041661
IPCA(3),3,0.00056660
IPCA(3),3,-0.02887357
IPCA(3),3,-0.05774236
IPCA(3),3,-0.04029785
IPCA(3),3,-0.04531208
IPCA(3),3,0.02416285
IPCA(3),3,-0.04887191
IPCA(3),3,-0.02351775
