model,window,alpha
Market,4,-0.00180595
Market,4,0.01462591
Market,4,-0.01022391
Market,4,0.01743677
Market,4,0.01582944
Market,4,0.00481465
Market,4,0.03773613
Market,4,-0.02128002
Market,4,-0.00319925
Market,4,-0.00922191
Market,4,0.03363092
Market,4,-0.00537025
Market,4,-0.01457537
Market,4,0.01256463
Market,4,0.01044315
Market,4,-0.00894443
Market,4,0.00417605
Market,4,-0.00610710
Market,4,-0.00684780
Market,4,-0.00882498
Market,4,0.00510481
Market,4,0.00965388
Market,4,0.00307189
Market,4,0.02116651
Market,4,0.00489057
Market,4,0.00815868
Market,4,-0.01595776
Market,4,0.02453185
Market,4,-0.00501916
Market,4,-0.01649872
Market,4,0.00915493
Market,4,0.03022582
Market,4,0.03615021
Market,4,-0.00439117
Market,4,-0.00354181
Market,4,0.02808714
Market,4,-0.02451967
Market,4,0.00802193
Market,4,-0.00317816
Market,4,0.04463969
Market,4,-0.00706917
Market,4,-0.01521189
Market,4,0.00082091
Market,4,0.10234687
Market,4,0.01760158
Market,4,0.00200588
Market,4,0.00135489
Market,4,-0.03005453
Market,4,-0.01533189
Market,4,0.01446583
Market,4,0.01484159
Market,4,0.04360302
Market,4,0.02417226
Market,4,0.02076023
Market,4,0.08228528
Market,4,-0.00948145
Market,4,0.00824936
Market,4,0.02633162
Market,4,0.01276688
Market,4,-0.00711938
Market,4,-0.01220390
Market,4,-0.05799077
Market,4,-0.06974456
Market,4,-0.01439960
Market,4,0.02331560
Market,4,0.08034613
Market,4,-0.01442084
Market,4,0.03216053
Market,4,0.03115656
Market,4,0.02046111
Market,4,0.06484684
Market,4,-0.01446361
Market,4,0.02587196
Market,4,-0.00422591
Market,4,0.04362233
Market,4,0.04508715
Market,4,0.02402278
Market,4,0.01708081
Market,4,0.00405680
Market,4,0.00573157
Market,4,0.00439889
Market,4,0.00925354
Market,4,-0.01905051
Market,4,0.02651046
Market,4,0.04524824
Market,4,0.07826840
Market,4,0.00393014
Market,4,0.06347978
Market,4,0.07547242
Market,4,0.06804984
Market,4,0.02820483
Market,4,0.05307258
Market,4,0.04507070
Market,4,0.02837215
Market,4,0.00966598
Market,4,0.01537708
Market,4,0.09306845
Market,4,-0.02619712
Market,4,0.00406893
Market,4,0.03760624
Market,4,-0.02286123
Market,4,0.01791451
Market,4,0.01688532
Market,4,-0.01008498
Market,4,0.02716681
Market,4,0.00486718
Market,4,-0.04955211
Market,4,0.02380512
Market,4,-0.00602691
Market,4,-0.03020386
Market,4,-0.05340905
Market,4,-0.02130630
Market,4,-0.00896512
Market,4,-0.01853736
Market,4,0.00338843
Market,4,0.04988438
Market,4,-0.03392507
Market,4,0.05609407
Market,4,-0.00749813
Market,4,-0.04105379
Market,4,-0.00154778
Market,4,-0.01456039
Market,4,0.00823912
Market,4,0.00727916
Market,4,0.00451823
Market,4,-0.01461072
Market,4,0.06020623
Market,4,0.04137951
Market,4,0.01375731
Market,4,0.02919692
Market,4,0.02594797
Market,4,0.04098972
Market,4,0.03950408
Market,4,0.05814570
Market,4,0.03236051
Market,4,0.03623272
Market,4,0.03964980
Market,4,0.08130532
Market,4,0.04779099
Market,4,0.00974447
Market,4,0.05653504
Market,4,-0.01961049
Market,4,0.02081728
Market,4,0.02318766
Market,4,0.00437036
Market,4,0.02547579
Market,4,-0.01582283
Market,4,0.07845058
Market,4,0.00122040
Market,4,-0.03314311
Market,4,0.01540835
Market,4,0.09611014
Market,4,0.00337097
Market,4,0.02175795
Market,4,-0.00619065
Market,4,0.03177535
Market,4,-0.02934998
Market,4,-0.00346860
Market,4,-0.02107658
Market,4,0.02239811
Market,5,-0.04959154
Market,5,0.02517813
Market,5,0.00404265
Market,5,-0.03514384
Market,5,-0.01682694
Market,5,-0.01500568
Market,5,-0.01372439
Market,5,-0.06111868
Market,5,-0.00868422
Market,5,-0.02012548
Market,5,-0.04703559
Market,5,-0.05096931
Market,5,-0.03292559
Market,5,0.00368443
Market,5,0.00955969
Market,5,-0.02575634
Market,5,-0.04955912
Market,5,-0.01052354
Market,5,0.03697740
Market,5,-0.01776006
Market,5,-0.02668973
Market,5,-0.00883580
Market,5,-0.00859451
Market,5,-0.03430811
Market,5,-0.03694500
Market,5,-0.00189204
Market,5,0.00027331
Market,5,0.02641747
Market,5,-0.02779135
Market,5,-0.03819856
Market,5,-0.02376939
Market,5,-0.05031499
Market,5,-0.04704853
Market,5,-0.00976923
Market,5,0.01757419
Market,5,-0.01196516
Market,5,-0.02939416
Market,5,-0.02436451
Market,5,0.03070632
Market,5,-0.03401096
Market,5,0.01566889
Market,5,-0.01858046
Market,5,-0.01374215
Market,5,-0.05992523
Market,5,0.06171566
Market,5,-0.04354498
Market,5,-0.00875478
Market,5,-0.01569283
Market,5,0.01230033
Market,5,0.00296615
Market,5,0.00961671
Market,5,-0.02374030
Market,5,-0.01959114
Market,5,0.02397743
Market,5,0.00908550
Market,5,-0.03965967
Market,5,0.04319794
Market,5,0.00474217
Market,5,-0.03592705
Market,5,-0.01298762
Market,5,0.02869593
Market,5,-0.00858312
Market,5,-0.02557147
Market,5,-0.00057599
Market,5,-0.00912123
Market,5,-0.01354697
Market,5,-0.07018362
Market,5,-0.02102813
Market,5,-0.02108706
Market,5,-0.08044136
Market,5,-0.01151008
Market,5,-0.04708324
Market,5,-0.03352726
Market,5,-0.02682703
Market,5,0.03772227
Market,5,-0.06960697
Market,5,-0.03411861
Market,5,-0.03315269
Market,5,-0.06842269
Market,5,-0.02357384
Market,5,-0.03554583
Market,5,-0.02179020
Market,5,-0.05229605
Market,5,-0.00138050
Market,5,-0.01332179
Market,5,-0.01553014
Market,5,-0.00472840
Market,5,-0.02930041
Market,5,-0.03656092
Market,5,-0.01778378
Market,5,0.00161293
Market,5,-0.05460062
Market,5,-0.01201392
Market,5,-0.04062899
Market,5,-0.00197673
Market,5,-0.03208598
Market,5,-0.01104014
Market,5,-0.02887412
Market,5,-0.04466343
Market,5,-0.02005139
Market,5,-0.03565550
Market,5,-0.03011209
Market,5,-0.06098353
Market,5,-0.02694955
Market,5,-0.01056072
Market,5,-0.01698831
Market,5,-0.02074429
Market,5,-0.01088470
Market,5,0.02431880
Market,5,-0.03966726
Market,5,-0.01735401
Market,5,0.00797689
Market,5,-0.01672263
Market,5,-0.04268356
Market,5,-0.05075355
Market,5,0.02271170
Market,5,-0.00213191
Market,5,0.01878432
Market,5,-0.06126685
Market,5,0.04730608
Market,5,0.00734922
Market,5,0.03889669
